accumulation_count,base_fidelity_raw,base_fidelity_weighted,base_gradient_norm,clipping_triggered,diagnostic_current_upstream_h1_raw,diagnostic_h1_mode,epoch,h1_gradient_norm,h1_to_base_gradient_ratio_at_optimizer_step,h1_to_base_value_ratio,learning_rate,loss.components.base_fidelity_raw,loss.components.base_fidelity_weighted,loss.components.bounds_press_raw,loss.components.bounds_rho_raw,loss.components.bounds_weighted,loss.components.dissipation_raw,loss.components.dissipation_weighted,loss.components.envelope_press_raw,loss.components.envelope_rho_raw,loss.components.envelope_weighted,loss.components.h1_raw,loss.components.h1_weighted,loss.components.roi_ramp,loss.components.roi_raw,loss.components.roi_weighted,loss.components.total,loss.diagnostics.base_channel_raw.Bcc1,loss.diagnostics.base_channel_raw.Bcc2,loss.diagnostics.base_channel_raw.Bcc3,loss.diagnostics.base_channel_raw.press,loss.diagnostics.base_channel_raw.rho,loss.diagnostics.base_channel_raw.vel1,loss.diagnostics.base_channel_raw.vel2,loss.diagnostics.base_channel_raw.vel3,loss.diagnostics.bounds_violation_fraction.press_above,loss.diagnostics.bounds_violation_fraction.press_below,loss.diagnostics.bounds_violation_fraction.rho_above,loss.diagnostics.bounds_violation_fraction.rho_below,loss.diagnostics.canonical_raw_roi_jaccard,loss.diagnostics.diagnostic_current_upstream_h1_raw,loss.diagnostics.dissipation_gate_max,loss.diagnostics.dissipation_gate_mean,loss.diagnostics.dissipation_gate_min,loss.diagnostics.envelope_violation_fraction.press,loss.diagnostics.envelope_violation_fraction.rho,loss.diagnostics.fraction_above_Rin,loss.diagnostics.fraction_above_Rout,loss.diagnostics.input_norm_mean,loss.diagnostics.model_bound_clamp_fraction.combined,loss.diagnostics.model_bound_clamp_fraction.press,loss.diagnostics.model_bound_clamp_fraction.rho,loss.diagnostics.model_clamp_fraction_by_channel.Bcc1,loss.diagnostics.model_clamp_fraction_by_channel.Bcc2,loss.diagnostics.model_clamp_fraction_by_channel.Bcc3,loss.diagnostics.model_clamp_fraction_by_channel.press,loss.diagnostics.model_clamp_fraction_by_channel.rho,loss.diagnostics.model_clamp_fraction_by_channel.vel1,loss.diagnostics.model_clamp_fraction_by_channel.vel2,loss.diagnostics.model_clamp_fraction_by_channel.vel3,loss.diagnostics.prediction_norm_mean,loss.diagnostics.roi_clamp_overlap,loss.diagnostics.roi_voxel_fraction,loss.diagnostics.selected_h1_metadata.diagnostic_proxy_only,loss.diagnostics.selected_h1_metadata.enabled,loss.diagnostics.selected_h1_metadata.extension_reason,loss.diagnostics.selected_h1_metadata.mode,loss.diagnostics.selected_h1_metadata.paper_reference_weight,loss.diagnostics.selected_h1_metadata.weighted_contribution,loss.diagnostics.selected_h1_per_channel,loss.diagnostics.selected_h1_per_direction.phi,loss.diagnostics.selected_h1_per_direction.r,loss.diagnostics.selected_h1_per_direction.theta,loss.diagnostics.selected_h1_per_shell,loss.diagnostics.target_bound_clamp_fraction.combined,loss.diagnostics.target_bound_clamp_fraction.press,loss.diagnostics.target_bound_clamp_fraction.rho,loss.diagnostics.target_clamp_fraction_by_channel.Bcc1,loss.diagnostics.target_clamp_fraction_by_channel.Bcc2,loss.diagnostics.target_clamp_fraction_by_channel.Bcc3,loss.diagnostics.target_clamp_fraction_by_channel.press,loss.diagnostics.target_clamp_fraction_by_channel.rho,loss.diagnostics.target_clamp_fraction_by_channel.vel1,loss.diagnostics.target_clamp_fraction_by_channel.vel2,loss.diagnostics.target_clamp_fraction_by_channel.vel3,loss.metadata.bounds_weights.press_high,loss.metadata.bounds_weights.press_low,loss.metadata.bounds_weights.rho_high,loss.metadata.bounds_weights.rho_low,loss.metadata.component_weights.Bcc1,loss.metadata.component_weights.Bcc2,loss.metadata.component_weights.Bcc3,loss.metadata.component_weights.press,loss.metadata.component_weights.rho,loss.metadata.component_weights.vel1,loss.metadata.component_weights.vel2,loss.metadata.component_weights.vel3,loss.metadata.diagnostic_h1.current_upstream_h1_logged_detached,loss.metadata.diagnostic_h1.mode,loss.metadata.diagnostic_h1.paper_reference_weight,loss.metadata.dissipation_alpha,loss.metadata.envelope_delta.press,loss.metadata.envelope_delta.rho,loss.metadata.envelope_weights.press,loss.metadata.envelope_weights.rho,loss.metadata.extension_reason,loss.metadata.forbidden_extensions,loss.metadata.gamma,loss.metadata.h1.computational_grid_H1_adaptation,loss.metadata.h1.spherical_metric_H1,loss.metadata.h1.upstream_absolute_squared_minus_l2,loss.metadata.h1_weight,loss.metadata.inverse_clamp_fraction,loss.metadata.paper_faithful_full,loss.metadata.protocol_name,loss.metadata.radial_mode,loss.metadata.reproduction_level,loss.metadata.roi_kappa,loss.metadata.roi_ramp_epochs,loss.metadata.schema_version,loss.metadata.space,loss_finite,microbatch,mode,nonfinite,optimizer_seconds,optimizer_update,other_prior_weighted,pair_index,parameter_update_norm,roi_ramp,selected_h1_gradient_norm,selected_h1_raw,selected_h1_weighted,source_snapshot,target_snapshot,total_gradient_norm_clipped,total_gradient_norm_unclipped,total_loss
4,4.436326026916504,4.6489362716674805,8.397894859313965,False,2515.9072265625,no_h1,5,0.0,,,0.0009505339495172584,4.436326026916504,4.6489362716674805,0.0,0.0,0.0,0.0,0.0,0.013121308758854866,0.3155781030654907,0.016434969380497932,0.0,0.0,0.013333333656191826,0.26088497042655945,0.027827730402350426,4.693199157714844,0.16709646582603455,0.6642953157424927,0.23165786266326904,0.7127861380577087,0.9249979853630066,0.4420846700668335,0.6252944469451904,0.6681132316589355,0.000732421875,0.0,0.0,0.0,0.704176824313343,2515.9072265625,1.0,1.0,1.0,0.13720703125,0.6953125,0.0,0.0,3219.86669921875,0.0003662109375,0.000732421875,0.0,0.0,0.0029296875,0.156005859375,0.0,0.0,0.0,0.010009765625,0.1435546875,2974.547607421875,0.5849625468254089,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.229248046875,0.0,0.0,0.0,0.033447265625,0.216064453125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,2,full,False,0.0,False,0.04426269978284836,48,,0.013333333333333334,0.0,0.0,0.0,59,60,7.954626083374023,7.954626083374023,4.693199157714844
4,4.989884376525879,5.2027387619018555,9.550657272338867,True,4330.7333984375,no_h1,5,0.0,,,0.0009505339495172584,4.989884376525879,5.2027387619018555,0.0,0.0,0.0,0.0,0.0,0.013041327707469463,0.3213558793067932,0.016719859093427658,0.0,0.0,0.013333333656191826,0.3281806707382202,0.03500593826174736,5.254464626312256,0.13573163747787476,0.5428617000579834,0.3856808543205261,0.6666439175605774,0.8802242875099182,0.5335780382156372,1.2683303356170654,0.5768331289291382,0.0,0.0,0.0,0.0,0.7500542417010198,4330.7333984375,1.0,1.0,1.0,0.13623046875,0.695068359375,0.0,0.0,3121.17919921875,0.0,0.0,0.0,0.0,0.0009765625,0.14953994750976562,0.0,0.0,0.0,0.001220703125,0.12586212158203125,2905.8984375,0.5495622754096985,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.209716796875,0.0,0.0,0.0,0.02880859375,0.212890625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,3,full,False,0.011318782999296673,True,0.05172579735517502,26,0.47639426589012146,0.013333333333333334,0.0,0.0,0.0,37,38,0.9999998807907104,8.686416625976562,5.254464626312256
4,4.911180019378662,5.183903694152832,10.625329971313477,False,2781.054443359375,no_h1,5,0.0,,,0.0009505339495172584,4.911180019378662,5.183903694152832,0.0,0.0,0.0,0.0,0.0,0.012444081716239452,0.3178970515727997,0.01651705615222454,0.0,0.0,0.013333333656191826,0.2633456289768219,0.028090201318264008,5.228510856628418,0.19261886179447174,0.9004259705543518,0.27057355642318726,0.7200716137886047,0.9414215087890625,0.4654453992843628,0.6574437618255615,0.7631794214248657,0.00048828125,0.0,0.0,0.0,0.6660523054434523,2781.054443359375,1.0,1.0,1.0,0.133544921875,0.697021484375,0.0,0.0,3310.114990234375,0.000244140625,0.00048828125,0.0,0.0,0.00244140625,0.1630859375,0.0,0.0,0.0,0.007080078125,0.14013671875,3022.501220703125,0.6164527535438538,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.000244140625,0.00048828125,0.0,0.0,0.0,0.251220703125,0.0,0.0,0.0,0.033203125,0.243896484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,4,full,False,0.0,False,0.0446072593331337,56,,0.013333333333333334,0.0,0.0,0.0,67,68,2.648475408554077,2.648475408554077,5.228510856628418
4,4.382883071899414,4.613186836242676,20.818191528320312,False,2849.78564453125,no_h1,5,0.0,,,0.0009505339495172584,4.382883071899414,4.613186836242676,0.0,0.0,0.0,0.0,0.0,0.012323111295700073,0.31622231006622314,0.01642727106809616,0.0,0.0,0.013333333656191826,0.323782742023468,0.034536827355623245,4.664150714874268,0.11810727417469025,0.6231340169906616,0.41027507185935974,0.6639535427093506,0.8470662832260132,0.6406131982803345,0.6969119310379028,0.38282179832458496,0.0,0.0,0.0,0.0,0.7192090766002098,2849.78564453125,1.0,1.0,1.0,0.119140625,0.697509765625,0.0,0.0,3187.722900390625,0.0,0.0,0.0,0.0,0.0009765625,0.1591796875,0.0,0.0,0.0,0.0,0.13037109375,3010.856689453125,0.508058488368988,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.219482421875,0.0,0.0,0.0,0.03466796875,0.21826171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,5,full,False,0.0,False,0.050964098423719406,20,,0.013333333333333334,0.0,0.0,0.0,31,32,5.334304332733154,5.334304332733154,4.664150714874268
4,4.197834014892578,4.400104522705078,15.60728931427002,False,2738.6552734375,no_h1,5,0.0,,,0.0009505339495172584,4.197834014892578,4.400104522705078,0.0,0.0,0.0,0.0,0.0,0.011834067292511463,0.3138653635978699,0.016284970566630363,0.0,0.0,0.013333333656191826,0.2910073399543762,0.03104078397154808,4.44743013381958,0.13455399870872498,0.5346514582633972,0.34214508533477783,0.6668156385421753,0.8770483732223511,0.5111930966377258,0.7076581120491028,0.42376846075057983,0.0,0.0,0.0,0.0,0.7556802009208874,2738.6552734375,1.0,1.0,1.0,0.1376953125,0.6943359375,0.0,0.0,3128.220947265625,0.0,0.0,0.0,0.0,0.00146484375,0.14501953125,0.0,0.0,0.0,0.000244140625,0.142822265625,2953.500732421875,0.5126933455467224,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.202392578125,0.0,0.0,0.0,0.03466796875,0.191162109375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,6,full,False,0.0,False,0.047325752675533295,30,,0.013333333333333334,0.0,0.0,0.0,41,42,8.949357032775879,8.949357032775879,4.44743013381958
4,4.67225456237793,4.909501075744629,8.914366722106934,True,2634.107421875,no_h1,5,0.0,,,0.0009505339495172584,4.67225456237793,4.909501075744629,0.0,0.0,0.0,0.0,0.0,0.012217674404382706,0.3170449435710907,0.016463132575154305,0.0,0.0,0.013333333656191826,0.26307201385498047,0.028061015531420708,4.9540252685546875,0.180159330368042,0.7521759271621704,0.25389808416366577,0.7124089002609253,0.9235454201698303,0.4508197605609894,0.6976159811019897,0.7016309499740601,0.000244140625,0.0,0.0,0.0,0.6925684400826446,2634.107421875,1.0,1.0,1.0,0.133544921875,0.6953125,0.0,0.0,3278.903564453125,0.0001220703125,0.000244140625,0.0,0.0,0.00244140625,0.160400390625,0.0,0.0,0.0,0.004669189453125,0.14599609375,3012.466064453125,0.5849625468254089,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.000244140625,0.00048828125,0.0,0.0,0.0,0.23388671875,0.0,0.0,0.0,0.032958984375,0.22509765625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,7,full,False,0.011181843001395464,True,0.04452414810657501,52,0.4752790331840515,0.013333333333333334,0.0,0.0,0.0,63,64,0.9999999403953552,10.039236068725586,4.9540252685546875
4,4.713623523712158,4.964583873748779,9.018550872802734,False,4198.830078125,no_h1,5,0.0,,,0.0009505339495172584,4.713623523712158,4.964583873748779,0.0,0.0,0.0,0.0,0.0,0.010911465622484684,0.3270045518875122,0.016895800828933716,0.0,0.0,0.013333333656191826,0.3250211477279663,0.034668922424316406,5.016148567199707,0.13476069271564484,0.6679736971855164,0.4520668387413025,0.625006914138794,0.8226668238639832,0.6531318426132202,0.9030579328536987,0.454958975315094,0.000244140625,0.0,0.0,0.0,0.7130860970429669,4198.830078125,1.0,1.0,1.0,0.121337890625,0.700439453125,0.0,0.0,3208.2216796875,0.0001220703125,0.000244140625,0.0,0.0,0.001708984375,0.153076171875,0.0,0.0,0.0,0.0,0.143310546875,3017.297119140625,0.5151347517967224,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.218505859375,0.0,0.0,0.0,0.026611328125,0.225830078125,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,8,full,False,0.0,False,0.05156472325325012,18,,0.013333333333333334,0.0,0.0,0.0,29,30,2.2419991493225098,2.2419991493225098,5.016148567199707
4,5.0562052726745605,5.359179973602295,12.368447303771973,False,2972.453857421875,no_h1,5,0.0,,,0.0009505339495172584,5.0562052726745605,5.359179973602295,0.0,0.0,0.0,0.0,0.0,0.012100598774850368,0.3237704038619995,0.016793550923466682,0.0,0.0,0.013333333656191826,0.25612446665763855,0.02731994353234768,5.403293609619141,0.2024693489074707,0.9896482825279236,0.3227551281452179,0.7159930467605591,0.9444016218185425,0.4889821410179138,0.6113144755363464,0.7806414365768433,0.00146484375,0.0,0.0,0.0,0.6463033614368926,2972.453857421875,1.0,1.0,1.0,0.131591796875,0.698974609375,0.0,0.0,3362.9267578125,0.000732421875,0.00146484375,0.0,0.0,0.002685546875,0.16828155517578125,0.0,0.0,0.0,0.003726959228515625,0.145263671875,3063.863037109375,0.6408666968345642,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000732421875,0.0,0.0,0.0,0.267578125,0.0,0.0,0.0,0.03369140625,0.259521484375,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,9,full,False,0.0,False,0.04411349445581436,59,,0.013333333333333334,0.0,0.0,0.0,70,71,3.9567737579345703,3.9567737579345703,5.403293609619141
4,4.308719158172607,4.488866329193115,8.950689315795898,False,2716.29736328125,no_h1,5,0.0,,,0.0009505339495172584,4.308719158172607,4.488866329193115,0.0,0.0,0.0,0.0,0.0,0.010278638452291489,0.3229166269302368,0.01665976271033287,0.0,0.0,0.013333333656191826,0.27934467792510986,0.029796766117215157,4.535322666168213,0.15133652091026306,0.49511879682540894,0.2542789876461029,0.6375687122344971,0.8807649612426758,0.47233349084854126,0.8845328688621521,0.5327849388122559,0.0,0.0,0.0,0.0,0.7867025627044711,2716.29736328125,1.0,1.0,1.0,0.14501953125,0.700439453125,0.0,0.0,3110.3994140625,0.0,0.0,0.0,0.0,0.0009765625,0.137939453125,0.0,0.0,0.0,0.0,0.147705078125,2904.96337890625,0.4995136260986328,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0006103515625,0.000244140625,0.0009765625,0.0,0.0,0.197265625,0.0,0.0,0.0,0.042724609375,0.184326171875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,10,full,False,0.0,False,0.046456530690193176,38,,0.013333333333333334,0.0,0.0,0.0,49,50,5.329607009887695,5.329607009887695,4.535322666168213
4,4.044239044189453,4.2191667556762695,9.649429321289062,True,2312.129150390625,no_h1,5,0.0,,,0.0009505339495172584,4.044239044189453,4.2191667556762695,0.0,0.0,0.0,0.0,0.0,0.01248974073678255,0.3188228905200958,0.016565632075071335,0.0,0.0,0.013333333656191826,0.25500816106796265,0.02720087207853794,4.262933254241943,0.1612544059753418,0.4909224808216095,0.222458615899086,0.6630181074142456,0.8867136240005493,0.42979902029037476,0.5634089708328247,0.6266641616821289,0.0,0.0,0.0,0.0,0.7301016367476241,2312.129150390625,1.0,1.0,1.0,0.152099609375,0.695068359375,0.0,0.0,3117.650634765625,0.0,0.0,0.0,0.0,0.0,0.143310546875,0.0,0.0,0.0,0.0,0.141357421875,2933.672119140625,0.5483415722846985,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0003662109375,0.000244140625,0.00048828125,0.0,0.0,0.212890625,0.0,0.0,0.0,0.0341796875,0.201904296875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,11,full,False,0.011097652999524144,True,0.043766506016254425,42,0.47740283608436584,0.013333333333333334,0.0,0.0,0.0,53,54,0.9999998807907104,6.899839878082275,4.262933254241943
4,4.513615608215332,4.764825344085693,25.345664978027344,False,2735.0107421875,no_h1,5,0.0,,,0.0009505339495172584,4.513615608215332,4.764825344085693,0.0,0.0,0.0,0.0,0.0,0.011984546668827534,0.3302467167377472,0.017111564055085182,0.0,0.0,0.013333333656191826,0.31177687644958496,0.03325619921088219,4.815193176269531,0.11529216170310974,0.7407567501068115,0.39999860525131226,0.6442517042160034,0.8208473920822144,0.6006454229354858,0.7993279695510864,0.3924955129623413,0.0,0.0,0.0,0.0,0.7098736241337138,2735.0107421875,1.0,1.0,1.0,0.12939453125,0.70556640625,0.0,0.0,3155.7734375,0.0,0.0,0.0,0.0,0.0,0.156982421875,0.0,0.0,0.0,0.0,0.14794921875,3029.0068359375,0.5065898895263672,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.00048828125,0.00048828125,0.00048828125,0.0,0.0,0.22265625,0.0,0.0,0.0,0.034423828125,0.217041015625,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,12,full,False,0.0,False,0.05036776512861252,21,,0.013333333333333334,0.0,0.0,0.0,32,33,6.334937572479248,6.334937572479248,4.815193176269531
4,7.051034927368164,7.416078090667725,20.733516693115234,False,3552.865966796875,no_h1,5,0.0,,,0.0009505339495172584,7.051034927368164,7.416078090667725,0.0,0.0,0.0,0.0,0.0,0.00985373742878437,0.38308531045913696,0.01964695192873478,0.0,0.0,0.013333333656191826,0.38405224680900574,0.040965575724840164,7.476690769195557,0.10237530618906021,1.4210472106933594,0.3017900884151459,0.6852798461914062,0.9109906554222107,0.6146107912063599,2.4616239070892334,0.5533174872398376,0.0,0.0,0.0,0.0,0.6988756035125239,3552.865966796875,1.0,1.0,1.0,0.237548828125,0.71240234375,0.0,0.0,2843.257080078125,0.0,0.0,0.0,0.0,0.0,0.077880859375,0.0,0.0,0.0,0.0,0.091796875,2439.18017578125,0.3308092951774597,0.20000076293945312,True,False,spherical_grid_H1_adaptation_diagnosis,no_h1,0.05,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.001953125,0.00390625,0.0,0.0,0.0,0.163818359375,0.0,0.0,0.0,0.007568359375,0.151123046875,0.0,0.05,0.0,0.05,1.2,1.2,1.2,1.0,1.0,1.0,1.0,1.0,True,no_h1,0.05,0.0005,1.5,1.5,0.05,0.05,spherical_grid_H1_adaptation_diagnosis,"[""bounded_residual"", ""hybrid_target"", ""rollout_aware_loss"", ""range_loss"", ""fold_b"", ""recency_weighting"", ""physical_evaluation_error""]",6.0,True,False,True,0.05,0.99,False,paper_reduced100_press_spherical_ks,appendix_literal_press_proxy,diagnostic_extension,8.0,375,paper-h1-diagnostic-extension-loss-v1,canonical_normalized_state,True,13,full,False,0.0,False,0.06061252951622009,1,,0.013333333333333334,0.0,0.0,0.0,12,13,10.843199729919434,10.843199729919434,7.476690769195557
