channel,model,radial_absolute_error,shell_absolute_error,source_snapshot
press,Stage AG,18.74495233205509,43052.872400101856,197
vel1,Stage AG,0.07432396686059327,0.04530213924800675,197
vel2,Stage AG,0.009488062420481858,0.0002669422951665367,197
vel3,Stage AG,0.09756482732305627,0.002294160005087929,197
Bcc1,Stage AD,1.5142684510804605,5.256034058597332,198
Bcc2,Stage AD,1.1797585665830077,416.9385852184929,198
Bcc3,Stage AD,4.2399321622017005,2560.7573893050217,198
rho,Stage AD,2.085469486214136,255.42229648432968,198
press,Stage AD,620.890945513421,157892286.17821035,198
vel1,Stage AD,0.17323156595424968,0.046302298740942376,198
vel2,Stage AD,0.008700262833209935,0.00017311525100347956,198
vel3,Stage AD,0.08766959505515116,0.0020043736063515547,198
Bcc1,Stage AG,2.327081030682008,5.045954023989102,198
Bcc2,Stage AG,0.43615124042849956,38.46554639866565,198
Bcc3,Stage AG,2.8875319157078425,1024.616432617376,198
rho,Stage AG,4.25912233700556,19.40784700505139,198
press,Stage AG,15.922996408267643,28462.334480818627,198
vel1,Stage AG,0.08636502020215006,0.04611106115456453,198
vel2,Stage AG,0.008009311700625181,0.00023075332694488142,198
vel3,Stage AG,0.0615894780379084,0.0018036201070842353,198
Bcc1,Stage AD,1.7783406144356182,5.620924840650449,199
Bcc2,Stage AD,1.1359306608585908,12.339596104749962,199
Bcc3,Stage AD,0.5715671289511295,321.4521622641126,199
rho,Stage AD,1.6460612050897276,406.87945942533696,199
press,Stage AD,11269.977008615297,58787258542.41039,199
vel1,Stage AD,0.15903525381679096,0.04561996831728238,199
vel2,Stage AD,0.008711080160407985,0.000111082700861486,199
vel3,Stage AD,0.07228545603449862,0.008811974675081734,199
Bcc1,Stage AG,2.4781126403211644,5.496461375461826,199
Bcc2,Stage AG,0.8161678364916627,267.6767496190811,199
Bcc3,Stage AG,10.69471502861371,11224.069085260931,199
rho,Stage AG,4.334501194922155,377.1367274359925,199
press,Stage AG,5524138.692589134,1.5623701658011598e+16,199
vel1,Stage AG,0.07419927848027943,0.04285079976283715,199
vel2,Stage AG,0.010919777934930996,0.00016586805703605769,199
vel3,Stage AG,0.05750828154096008,0.008032640107418337,199
Bcc1,Stage AD,2.0277570693944655,5.118064443859967,200
Bcc2,Stage AD,0.5357728555578004,5.489004081768451,200
Bcc3,Stage AD,0.8229192082702577,54.97519249482503,200
rho,Stage AD,2.7275680475632798,621.9971109577145,200
press,Stage AD,463.59012335599283,95462047.65873939,200
vel1,Stage AD,0.15261272001912904,0.04433058801546501,200
vel2,Stage AD,0.0043779320271264376,0.00014325675653024207,200
vel3,Stage AD,0.0593954609105544,0.00822079384538398,200
Bcc1,Stage AG,2.7199189401474633,5.201594082827794,200
Bcc2,Stage AG,0.8072790391372474,116.29379728851819,200
Bcc3,Stage AG,1.4174340448289104,346.7833417982574,200
rho,Stage AG,3.8552936560247315,252.08479042840565,200
press,Stage AG,8.20379917843167,8604.342599885167,200
vel1,Stage AG,0.07341197693682279,0.0464627189020913,200
vel2,Stage AG,0.007771011672182749,0.00022271468665853902,200
vel3,Stage AG,0.061252408254920135,0.008293971086636827,200
Bcc1,Stage AD,1.968506523337706,5.199033190586889,201
Bcc2,Stage AD,0.5388038061237839,24.589252902434705,201
Bcc3,Stage AD,1.1045163578289916,433.7914221887321,201
rho,Stage AD,1.5804000394934818,357.43964406565914,201
press,Stage AD,66.37780776308789,1026016.6063786085,201
vel1,Stage AD,0.15085196428227765,0.039728035670619506,201
vel2,Stage AD,0.005705407534189673,0.00012038436262624544,201
vel3,Stage AD,0.10256479696133307,0.0076234174508942555,201
Bcc1,Stage AG,2.7591694272276697,4.945384097932185,201
Bcc2,Stage AG,0.251840050691263,57.155759577275155,201
Bcc3,Stage AG,0.7323550445167211,1010.1645624822944,201
rho,Stage AG,3.2846390403981895,250.92731365297098,201
press,Stage AG,27.12022377104923,202595.8707344658,201
vel1,Stage AG,0.08066194721466925,0.040734479518474455,201
vel2,Stage AG,0.008254421012159157,0.00026366962742494177,201
vel3,Stage AG,0.09870922453178524,0.007741531323837991,201
Bcc1,Stage AD,2.0576458090935907,5.158652432054248,202
Bcc2,Stage AD,1.1130602362177349,12.957957031071546,202
Bcc3,Stage AD,0.7809851752218562,114.47497959115465,202
rho,Stage AD,2.298967487117625,723.5154476114385,202
press,Stage AD,11.270271821204211,6972.5743266927575,202
vel1,Stage AD,0.17073310755747081,0.0384285443998508,202
vel2,Stage AD,0.006890788299798912,0.00014161538961543393,202
vel3,Stage AD,0.08988681620158945,0.003965149212733799,202
Bcc1,Stage AG,2.836516916351656,4.904200935650585,202
Bcc2,Stage AG,0.3931051457501199,1.483220202276909,202
Bcc3,Stage AG,0.9100347960502359,217.39410770695903,202
rho,Stage AG,3.781118495586613,25.792629036751137,202
press,Stage AG,2.4589576502730908,1344.8906165357243,202
vel1,Stage AG,0.10413805524431849,0.036817675023775864,202
vel2,Stage AG,0.009529048314312097,0.00030979504194952255,202
vel3,Stage AG,0.05527387980882952,0.0038019721628739563,202
Bcc1,Stage AD,1.9823345562564474,4.9938033294795945,203
Bcc2,Stage AD,1.2607682751992733,17.991469663602164,203
Bcc3,Stage AD,1.0523483293263938,415.706764690883,203
rho,Stage AD,2.047426947439595,737.0384232126692,203
press,Stage AD,88.48875447460857,2817033.7287642774,203
vel1,Stage AD,0.1692178941066165,0.04446965227869454,203
vel2,Stage AD,0.005316862107294014,0.0001444229110493784,203
vel3,Stage AD,0.11932348907225669,0.005783677530474343,203
Bcc1,Stage AG,2.669679573242058,4.727781070400171,203
Bcc2,Stage AG,0.5560347925808335,1.8011407366863266,203
Bcc3,Stage AG,0.5322850459684301,126.99441653590823,203
rho,Stage AG,4.074746357686204,22.5197852473051,203
press,Stage AG,0.27912776408736045,127.63031760921618,203
vel1,Stage AG,0.09961215456377182,0.04613979085797712,203
vel2,Stage AG,0.012393624108184126,0.00024265630603334767,203
vel3,Stage AG,0.10765762399597943,0.007022253523386893,203
Bcc1,Stage AD,1.8582283876821997,5.168865808392109,204
Bcc2,Stage AD,0.6707671596446928,6.24784881482045,204
Bcc3,Stage AD,0.6487814991651256,30.959297132872436,204
rho,Stage AD,2.548909721235247,67.21778408474384,204
press,Stage AD,959665.2574380185,433981035375092.44,204
vel1,Stage AD,0.1912503903300243,0.04525267376766464,204
vel2,Stage AD,0.007679679020044268,0.00017653679712156833,204
vel3,Stage AD,0.0641219030648178,0.002801923408260972,204
Bcc1,Stage AG,2.7290252078780863,5.263205298336205,204
Bcc2,Stage AG,0.35195065476163573,2.6064000661454565,204
Bcc3,Stage AG,1.2333860434105395,26.173373225561683,204
rho,Stage AG,4.400016393374718,18.84470664022203,204
press,Stage AG,7655.1969114456715,29468229963.31228,204
vel1,Stage AG,0.11903784802382841,0.04593643306963402,204
vel2,Stage AG,0.011559555612701958,0.0002551421240006613,204
vel3,Stage AG,0.0565813740948705,0.003592737404459526,204
Bcc1,Stage AD,1.8676706336321696,5.215065820507623,205
Bcc2,Stage AD,0.4420036141100553,4.532335182644928,205
Bcc3,Stage AD,0.8676624515618436,18.669014505210267,205
rho,Stage AD,1.9537507459241497,444.81861509201093,205
press,Stage AD,576636106.1134068,1.702370212338085e+20,205
vel1,Stage AD,0.1846379717366057,0.0514734590430067,205
vel2,Stage AD,0.00861186276995012,0.00016975732494039304,205
vel3,Stage AD,0.06571068640045363,0.004904508724099138,205
Bcc1,Stage AG,2.7099566061853393,5.315036593870905,205
Bcc2,Stage AG,0.26541817724088873,4.557842280122947,205
Bcc3,Stage AG,0.7808105453770507,45.59013452508583,205
rho,Stage AG,3.681608446416774,846.8295565226771,205
press,Stage AG,16164442866056.535,1.337759944925014e+29,205
vel1,Stage AG,0.1137505581050565,0.052249220916053114,205
vel2,Stage AG,0.01523794719241137,0.0002532608380031096,205
vel3,Stage AG,0.03888998939024429,0.004969116521196938,205
Bcc1,Stage AD,1.8098037102265339,5.465845678383151,206
Bcc2,Stage AD,0.3808923903301495,6.079209532365235,206
Bcc3,Stage AD,0.6289023633873989,25.173245717704283,206
rho,Stage AD,1.7168986248451523,262.4734344537146,206
press,Stage AD,31.156088249651717,149778.14836136042,206
vel1,Stage AD,0.1647088233751565,0.050635160122524066,206
vel2,Stage AD,0.008234909190732673,0.00015196167595556113,206
vel3,Stage AD,0.04265296254390857,0.009802259414856056,206
Bcc1,Stage AG,2.736757519911235,5.187506066504866,206
Bcc2,Stage AG,0.29419954575852786,1.3999863871816798,206
Bcc3,Stage AG,0.5677595824049183,69.42015121818278,206
rho,Stage AG,3.2002107677683065,310.1937431793148,206
press,Stage AG,6666825777.850406,2.2755947068760556e+22,206
vel1,Stage AG,0.11387927320917234,0.05130545986648666,206
vel2,Stage AG,0.013601303542531822,0.00021894275813891205,206
vel3,Stage AG,0.028667371241212793,0.009398162265876055,206
Bcc1,Stage AD,1.5033998799217343,5.06166723401053,207
Bcc2,Stage AD,0.2180557557066947,1.2038472897263104,207
Bcc3,Stage AD,0.4825449225722584,16.43937054237571,207
rho,Stage AD,4.125525968637571,1563.6734354127677,207
press,Stage AD,14957325.41518121,1.1453360514851155e+17,207
vel1,Stage AD,0.148289540216372,0.05136328307273398,207
vel2,Stage AD,0.006277737818995259,0.0002056553249849092,207
vel3,Stage AD,0.029404095727064917,0.005770392950339555,207
Bcc1,Stage AG,2.541206866050721,4.372995586122907,207
Bcc2,Stage AG,0.1075454513254682,0.6133732192485922,207
Bcc3,Stage AG,0.49493876221289873,18.76422235626929,207
rho,Stage AG,3.6050680471331242,226.97034598087538,207
press,Stage AG,16164442865673.375,1.3377599449178534e+29,207
vel1,Stage AG,0.11947296280069901,0.055529506697305775,207
vel2,Stage AG,0.01070707722308233,0.00032647429585669287,207
vel3,Stage AG,0.033014257057429004,0.00539181969557145,207
Bcc1,Stage AD,1.4166259824689795,4.624901243803518,208
Bcc2,Stage AD,0.19869136438216295,0.9793420807171876,208
Bcc3,Stage AD,0.4163488215441968,31.798578356881425,208
rho,Stage AD,3.3872779724205153,1675.7343139731513,208
press,Stage AD,16164442865669.398,1.337759944925879e+29,208
vel1,Stage AD,0.14238173826329953,0.05178017092814811,208
vel2,Stage AD,0.0030208415949141837,0.00021181797000908789,208
vel3,Stage AD,0.05090437282551976,0.008434621252459537,208
Bcc1,Stage AG,2.366835801185034,4.160994204237474,208
Bcc2,Stage AG,0.19196212957871514,10.729464679267918,208
Bcc3,Stage AG,0.6542447402459086,26.927006974237166,208
rho,Stage AG,4.320996250988608,42.51142908571258,208
press,Stage AG,16.755253503608433,30905.98770754763,208
vel1,Stage AG,0.11966056033449488,0.05654918838535122,208
vel2,Stage AG,0.0091520173209284,0.0002450201310774231,208
vel3,Stage AG,0.05358555094701553,0.008432702018779789,208
Bcc1,Stage AD,1.536000062955795,4.244020769720697,209
Bcc2,Stage AD,0.19311792908999212,0.47593684806188796,209
Bcc3,Stage AD,1.0106648810546333,98.96481979777371,209
rho,Stage AD,6.302500299054637,6894.745318306902,209
press,Stage AD,16559593555164.658,1.3385573802571619e+29,209
vel1,Stage AD,0.13792478667841288,0.05612460671108487,209
vel2,Stage AD,0.007182102224054603,0.00021657978559662565,209
vel3,Stage AD,0.038731228901163504,0.005034272774363226,209
Bcc1,Stage AG,2.327236728506656,3.863551483903929,209
Bcc2,Stage AG,0.7626256219792908,347.7695285719793,209
Bcc3,Stage AG,0.5208876828220649,25.092149433993487,209
rho,Stage AG,4.3831827401644,24.529423775844236,209
press,Stage AG,118.95049998927473,5392925.867764371,209
vel1,Stage AG,0.11639876005303972,0.06073097425063573,209
vel2,Stage AG,0.00585471325887202,0.0002128602130062347,209
vel3,Stage AG,0.024369674846320445,0.005851180366740969,209
Bcc1,Stage AD,1.1738605647816374,3.708019507941981,210
Bcc2,Stage AD,0.11337150987430865,0.21321655999954883,210
Bcc3,Stage AD,1.0914687346800525,23.126420104197372,210
rho,Stage AD,1.8029456963097175,624.003866561733,210
press,Stage AD,39595127188716.31,5.35054984554117e+29,210
vel1,Stage AD,0.1363980400714372,0.059325399096238386,210
vel2,Stage AD,0.007806676727542848,0.000123693467943238,210
vel3,Stage AD,0.039275086517866334,0.008761115391068306,210
Bcc1,Stage AG,2.254510989761736,3.6118152932963223,210
Bcc2,Stage AG,0.12717471995659274,4.3097673109795345,210
Bcc3,Stage AG,0.9179138400237338,16.90050828124721,210
rho,Stage AG,4.616163315026993,54.95575999361633,210
press,Stage AG,15.119079913772646,63302.86851088787,210
vel1,Stage AG,0.12753926879433283,0.0643140675804205,210
vel2,Stage AG,0.007029538627925047,0.00015502238327881032,210
vel3,Stage AG,0.038188611421379665,0.007883849257932885,210
