all_cross_channel,axis,band,channel_in,channel_out,cross_channel,epsilon,maximum_gain,maximum_phase_correlation,mean_gain,mean_phase_correlation,median_gain,median_phase_correlation,minimum_gain,minimum_phase_correlation,mode,state_count
True,r,mid_k,vel1,Bcc2,True,0.001,1.376536250114441,-0.001525329244437909,1.2655868662728205,-0.02635137403655902,1.317473292350769,-0.027094670289437833,0.9199556112289429,-0.044096754238424435,r_mid_k,9
True,r,mid_k,vel1,Bcc3,True,0.001,1.768035650253296,-4.362186270525123e-06,1.602808568212721,-0.007519335690465104,1.6755740642547607,-0.008225028562068243,1.1445420980453491,-0.017752908559210676,r_mid_k,9
True,r,mid_k,vel1,press,True,0.001,0.7529217004776001,0.00315089561684452,0.6737465659777323,-0.010725326290338734,0.7032001614570618,-0.00717490430384712,0.4973469376564026,-0.03620597394748076,r_mid_k,9
True,r,mid_k,vel1,rho,True,0.001,0.9681304097175598,-0.0067184644120046825,0.8683381941583421,-0.01893421040862396,0.9074720740318298,-0.022543051649475686,0.6378371119499207,-0.0297654789420782,r_mid_k,9
False,r,mid_k,vel1,vel1,False,0.001,0.9000308513641357,0.04146996486179891,0.8027420706219144,0.02823207338827836,0.832557737827301,0.028796003595638425,0.559395968914032,0.019003226908612315,r_mid_k,9
True,r,mid_k,vel1,vel2,True,0.001,1.6314302682876587,-0.008915254262599606,1.466252538892958,-0.02132085357754344,1.525705099105835,-0.019679162563843854,1.0514445304870605,-0.040934922926957246,r_mid_k,9
True,r,mid_k,vel1,vel3,True,0.001,1.4252769947052002,0.032839790785526096,1.2835263808568318,0.02421544631329256,1.3275638818740845,0.026904461066490377,0.9581348896026611,0.0016077099695896108,r_mid_k,9
True,r,mid_k,vel2,Bcc1,True,0.001,0.70632404088974,-0.01535470831763024,0.6221219930383894,-0.03316648393964807,0.6439055800437927,-0.03184261933055622,0.42780932784080505,-0.057654369048382295,r_mid_k,9
True,r,mid_k,vel2,Bcc2,True,0.001,1.4430760145187378,0.05331293220465217,1.3154347207811143,0.022938421835723113,1.3616604804992676,0.02764971213629284,0.9590370655059814,-0.004691448591257706,r_mid_k,9
True,r,mid_k,vel2,Bcc3,True,0.001,1.8549026250839233,0.021998709692209902,1.6527477105458577,0.004512846178269055,1.719476342201233,0.0018589191747444586,1.1790688037872314,-0.010534839044665645,r_mid_k,9
True,r,mid_k,vel2,press,True,0.001,0.7823293209075928,0.10425863739079848,0.6920373174879286,0.05742768697653348,0.7192503213882446,0.04875406844268964,0.5130470395088196,0.045046667982718926,r_mid_k,9
True,r,mid_k,vel2,rho,True,0.001,1.009743094444275,0.08941806914341857,0.9000598125987582,0.07299337458977874,0.9331408143043518,0.06888012150718596,0.672145664691925,0.055934191031277995,r_mid_k,9
True,r,mid_k,vel2,vel1,True,0.001,0.9456870555877686,-0.02226307162590213,0.8299703995386759,-0.04861844357810831,0.8548032641410828,-0.04955449611107851,0.5822075009346008,-0.07223584989787861,r_mid_k,9
False,r,mid_k,vel2,vel2,False,0.001,1.7533345222473145,0.13648413057209793,1.5405013296339247,0.10891064937127518,1.5709065198898315,0.10486744517668435,1.1286017894744873,0.08731149707259525,r_mid_k,9
True,r,mid_k,vel2,vel3,True,0.001,1.4953476190567017,-0.028085924125169665,1.3272642029656305,-0.036093110300083504,1.3532330989837646,-0.034861959720539785,1.011064052581787,-0.044644269655387994,r_mid_k,9
True,r,mid_k,vel3,Bcc1,True,0.001,0.636096179485321,-0.04785387560413715,0.579606251584159,-0.061934500219121294,0.5992549061775208,-0.06293741338147779,0.43186476826667786,-0.07957130926532283,r_mid_k,9
True,r,mid_k,vel3,Bcc2,True,0.001,1.2759534120559692,-0.011108183026396162,1.1988436447249518,-0.03749682122653194,1.2432348728179932,-0.0431888317338136,0.936115562915802,-0.0548538237138205,r_mid_k,9
True,r,mid_k,vel3,Bcc3,True,0.001,1.5903923511505127,0.04619300814260105,1.4751550489001803,0.018420350781090698,1.5344408750534058,0.015981273845788107,1.1217364072799683,-0.0025327412433084656,r_mid_k,9
True,r,mid_k,vel3,press,True,0.001,0.7073039412498474,0.04618352930140325,0.6443954242600335,0.018350745107236176,0.6669588088989258,0.017638231417105292,0.49089688062667847,0.003412728189368584,r_mid_k,9
True,r,mid_k,vel3,rho,True,0.001,0.9178621172904968,-0.012245886757092822,0.8411007192399766,-0.025190713069186903,0.875012218952179,-0.025107468024062895,0.626265287399292,-0.04053048163610515,r_mid_k,9
True,r,mid_k,vel3,vel1,True,0.001,0.8347985744476318,0.09547668427135825,0.7522056765026517,0.042302050356322306,0.7690277099609375,0.03856294345186711,0.5564990043640137,0.025970328622351376,r_mid_k,9
True,r,mid_k,vel3,vel2,True,0.001,1.4755687713623047,0.10835897813502532,1.3582339551713731,0.06069497128011087,1.3870676755905151,0.051792800079108824,1.073793649673462,0.04532627093297837,r_mid_k,9
False,r,mid_k,vel3,vel3,False,0.001,1.34149169921875,0.13639891289199396,1.2337269451883104,0.11474892697133295,1.2657371759414673,0.11552252750113433,0.9487257599830627,0.08732338002101069,r_mid_k,9
False,theta,high_k,Bcc1,Bcc1,False,0.001,0.7078282833099365,0.06844600101980544,0.6303732527626885,0.052748467028662566,0.6512148976325989,0.055701360835201004,0.4546387791633606,0.02741924383998857,theta_high_k,9
True,theta,high_k,Bcc1,Bcc2,True,0.001,1.3983701467514038,0.00040290664195141246,1.2831183340814378,-0.011228365832094002,1.3407906293869019,-0.004322165438845394,0.9115124344825745,-0.048498947711504724,theta_high_k,9
True,theta,high_k,Bcc1,Bcc3,True,0.001,1.8539848327636719,-0.06261313310762903,1.685841719309489,-0.08183603477011633,1.732597827911377,-0.08124361954614558,1.227913498878479,-0.09664910392242854,theta_high_k,9
True,theta,high_k,Bcc1,press,True,0.001,0.773994505405426,0.10849971229460653,0.6913373933898078,0.07248669676726613,0.7189362049102783,0.06734883958063172,0.5033400654792786,0.05899635630175406,theta_high_k,9
True,theta,high_k,Bcc1,rho,True,0.001,1.0043867826461792,0.09392171587551387,0.9057052532831827,0.08100928288071657,0.9425776600837708,0.08256255336053513,0.665413498878479,0.06513517916178468,theta_high_k,9
True,theta,high_k,Bcc1,vel1,True,0.001,0.931347131729126,0.07769405766130083,0.8270933694309659,0.008634623858822146,0.8555196523666382,0.0002865015734540922,0.5812218189239502,-0.009292284341660902,theta_high_k,9
True,theta,high_k,Bcc1,vel2,True,0.001,1.6650460958480835,0.09515628054219892,1.5031778415044148,0.05174512505720778,1.5560482740402222,0.049218469360382676,1.101406455039978,0.03233303762861797,theta_high_k,9
True,theta,high_k,Bcc1,vel3,True,0.001,1.4729856252670288,0.017017910330669458,1.323467559284634,-0.007096705009807021,1.3552751541137695,8.127039668094752e-05,1.0074427127838135,-0.04910077963522149,theta_high_k,9
True,theta,high_k,Bcc2,Bcc1,True,0.001,0.7130306363105774,0.0494041401779706,0.6370554135905372,0.027211349717039444,0.6611106991767883,0.028012652824052808,0.4469294846057892,-0.004064376460574031,theta_high_k,9
False,theta,high_k,Bcc2,Bcc2,False,0.001,1.431903600692749,0.04519658916326586,1.3215206000539992,0.024299904860049678,1.3717906475067139,0.018610763430249158,0.9558089375495911,0.00030978656342823066,theta_high_k,9
True,theta,high_k,Bcc2,Bcc3,True,0.001,1.8575083017349243,-0.01166549873256232,1.7128384643130832,-0.043867902146045336,1.7982227802276611,-0.043837737915521015,1.1950531005859375,-0.0747068891238502,theta_high_k,9
True,theta,high_k,Bcc2,press,True,0.001,0.7840052843093872,0.07585226982597904,0.7071025768915812,0.0598366459621803,0.7369245290756226,0.07070938043725308,0.5143393874168396,0.029337536862946437,theta_high_k,9
True,theta,high_k,Bcc2,rho,True,0.001,1.0165867805480957,0.0934111966805599,0.919356452094184,0.07422351693526158,0.9572639465332031,0.07027221433375681,0.6743134260177612,0.05004683537832693,theta_high_k,9
True,theta,high_k,Bcc2,vel1,True,0.001,0.9428948760032654,0.09119847455035567,0.8484563165240817,0.016583484343626727,0.8692644238471985,0.005012089854807319,0.5917585492134094,-0.012485165698513483,theta_high_k,9
True,theta,high_k,Bcc2,vel2,True,0.001,1.6844594478607178,0.07509312114813886,1.539720164404975,0.04971816789041636,1.5938756465911865,0.040802416681209354,1.1066722869873047,0.030113027010814773,theta_high_k,9
True,theta,high_k,Bcc2,vel3,True,0.001,1.4859546422958374,-0.05115129212095735,1.3447495500246684,-0.06297478084821918,1.3804548978805542,-0.06283481298532258,0.9936681389808655,-0.07723105224713116,theta_high_k,9
True,theta,high_k,Bcc3,Bcc1,True,0.001,0.6249294281005859,0.008430173822829125,0.5873571402496762,-0.03400670424703276,0.6019024848937988,-0.029461605550253053,0.47780612111091614,-0.06979488861334272,theta_high_k,9
True,theta,high_k,Bcc3,Bcc2,True,0.001,1.2626848220825195,0.17342108891702415,1.1515970958603754,0.054043401360783505,1.142412781715393,0.039004694387780835,0.9869013428688049,0.01295620636865105,theta_high_k,9
False,theta,high_k,Bcc3,Bcc3,False,0.001,1.602959394454956,0.11628475759216461,1.4698259035746257,0.07657984078423671,1.4389698505401611,0.08619448636547866,1.342207908630371,0.04162104538681425,theta_high_k,9
True,theta,high_k,Bcc3,press,True,0.001,0.7038158178329468,-0.09370436919302882,0.656995435555776,-0.11722310458927426,0.6632975935935974,-0.10169958650837548,0.557195782661438,-0.20817686344868486,theta_high_k,9
True,theta,high_k,Bcc3,rho,True,0.001,0.9584035277366638,-0.1110012528751018,0.892855723698934,-0.14347088994316218,0.903136670589447,-0.12787319030980196,0.7852846384048462,-0.2104781078514982,theta_high_k,9
True,theta,high_k,Bcc3,vel1,True,0.001,0.7916244268417358,0.025936374231202236,0.7496508955955505,-0.01405789040205651,0.7655962109565735,0.011355398206243943,0.6263924241065979,-0.17278581585700578,theta_high_k,9
True,theta,high_k,Bcc3,vel2,True,0.001,1.4529200792312622,-0.046838004672445276,1.3191142479578655,-0.07163502617145726,1.3153338432312012,-0.06035313000495072,1.178256630897522,-0.1263434811513759,theta_high_k,9
True,theta,high_k,Bcc3,vel3,True,0.001,1.2556031942367554,0.10762881834397489,1.204963790045844,0.025789426840922107,1.21591055393219,0.02301581000776906,1.1139631271362305,-0.01412594298345431,theta_high_k,9
True,theta,high_k,press,Bcc1,True,0.001,0.6953029036521912,0.05186959022647369,0.6165264811780717,0.03554773611575409,0.6329908967018127,0.03778887557473027,0.43772730231285095,0.01970539363998051,theta_high_k,9
True,theta,high_k,press,Bcc2,True,0.001,1.3850476741790771,0.04387581739806751,1.2707459330558777,0.016269767064713267,1.3196189403533936,0.004356857090245556,0.9565245509147644,-0.005802358911567879,theta_high_k,9
True,theta,high_k,press,Bcc3,True,0.001,1.790862798690796,-0.04838495181699386,1.6212459537718031,-0.05857675513291495,1.6723216772079468,-0.05595451102943942,1.1794548034667969,-0.08646265456496743,theta_high_k,9
False,theta,high_k,press,press,False,0.001,0.76813805103302,-0.04925429488070443,0.6853960156440735,-0.061230706524685444,0.7106301784515381,-0.05963567699104155,0.5015944242477417,-0.08175803717135678,theta_high_k,9
True,theta,high_k,press,rho,True,0.001,0.9850008487701416,-0.03111989896156912,0.8856024146080017,-0.0513318275167357,0.9187221527099609,-0.05309212017909269,0.6617096662521362,-0.07019701643467845,theta_high_k,9
True,theta,high_k,press,vel1,True,0.001,0.9210063219070435,-0.0006518594817172533,0.8167267044385275,-0.013952848626326323,0.8412883281707764,-0.011751087278051641,0.5828136801719666,-0.035953723803876465,theta_high_k,9
True,theta,high_k,press,vel2,True,0.001,1.6407101154327393,-0.02148024001866736,1.4706246852874756,-0.04123705823055855,1.536293864250183,-0.04765359250789945,1.042468786239624,-0.05313699794197394,theta_high_k,9
True,theta,high_k,press,vel3,True,0.001,1.4465315341949463,0.0834572292086571,1.3017822437816196,0.07275665500026103,1.3365681171417236,0.07251680386165728,0.9759419560432434,0.06293220542222515,theta_high_k,9
True,theta,high_k,rho,Bcc1,True,0.001,0.6981314420700073,-0.0034251527048022785,0.6237978670332167,-0.015423373600642868,0.6477982997894287,-0.01185657732810176,0.4307941794395447,-0.03243259593670923,theta_high_k,9
True,theta,high_k,rho,Bcc2,True,0.001,1.392188549041748,0.055787255541862986,1.2843526204427083,0.020107599890065934,1.3359774351119995,0.015031726410066722,0.9202429056167603,0.0005968311680465342,theta_high_k,9
True,theta,high_k,rho,Bcc3,True,0.001,1.826528549194336,0.02929779194754899,1.6460123856862385,0.016174489711268995,1.7018206119537354,0.01325847638776965,1.1520601511001587,0.004976464472764789,theta_high_k,9
True,theta,high_k,rho,press,True,0.001,0.7711527347564697,-0.025531054495995284,0.6889682279692756,-0.05832503151309205,0.7169924974441528,-0.06653546116064578,0.4943467974662781,-0.08979438812271724,theta_high_k,9
False,theta,high_k,rho,rho,False,0.001,1.003336787223816,-0.06088598104173845,0.9046083490053812,-0.07496519102046866,0.9494879841804504,-0.07735325201691273,0.6595179438591003,-0.08935046479362788,theta_high_k,9
True,theta,high_k,rho,vel1,True,0.001,0.927905261516571,0.04232038897768086,0.8218525581889682,0.028577825047766743,0.8489250540733337,0.03699382177660146,0.5552745461463928,-0.02540258078290944,theta_high_k,9
True,theta,high_k,rho,vel2,True,0.001,1.650817632675171,0.01566516838752368,1.4898893303341336,-0.010040723011441903,1.5597790479660034,-0.01450265581610831,1.0626317262649536,-0.02635296640455341,theta_high_k,9
True,theta,high_k,rho,vel3,True,0.001,1.4613629579544067,0.03672856146598304,1.3173855344454448,-0.008819148318195474,1.3497389554977417,-0.01463560702311218,0.9738546013832092,-0.03287027695124911,theta_high_k,9
True,theta,high_k,vel1,Bcc1,True,0.001,0.6874821186065674,0.037256966342913554,0.6123829815122817,0.01687691846220016,0.6318536400794983,0.01657122647877561,0.4282817244529724,0.002977402767447005,theta_high_k,9
True,theta,high_k,vel1,Bcc2,True,0.001,1.3653384447097778,0.03997564141647289,1.2627949317296345,0.011346098883357823,1.3118844032287598,0.011040383475992515,0.9299066066741943,-0.007124768233522925,theta_high_k,9
True,theta,high_k,vel1,Bcc3,True,0.001,1.7629841566085815,-0.023812886769061403,1.612586220105489,-0.0421476088977398,1.6696573495864868,-0.04129972069709828,1.1820653676986694,-0.06122641604644676,theta_high_k,9
True,theta,high_k,vel1,press,True,0.001,0.7599149942398071,-0.03413695884983268,0.6796677013238271,-0.04115425741348408,0.7080729603767395,-0.03969213013283543,0.4956826865673065,-0.05028952443894344,theta_high_k,9
True,theta,high_k,vel1,rho,True,0.001,0.9790161848068237,-0.035253371666032554,0.880293157365587,-0.04801503268234233,0.916802167892456,-0.043858823928127844,0.6547259092330933,-0.07177818895900197,theta_high_k,9
False,theta,high_k,vel1,vel1,False,0.001,0.9103199243545532,0.01366933300954875,0.8097302781211005,-0.004729646269864183,0.8402408361434937,-0.004170128030230657,0.5684217214584351,-0.02051854852620065,theta_high_k,9
True,theta,high_k,vel1,vel2,True,0.001,1.6219284534454346,-0.05001951916532228,1.4697708818647597,-0.06740897244330948,1.521124243736267,-0.06540343876776636,1.0559563636779785,-0.08344072747249519,theta_high_k,9
True,theta,high_k,vel1,vel3,True,0.001,1.4279998540878296,0.04528797663380345,1.287421425183614,0.03385521412640014,1.3208340406417847,0.03639095604650825,0.9647679328918457,0.013075158586551268,theta_high_k,9
True,theta,high_k,vel2,Bcc1,True,0.001,0.7286632657051086,0.04747666414785603,0.642643435133828,0.021892788247730645,0.6585240960121155,0.012639321981417954,0.45060279965400696,0.00642638747601189,theta_high_k,9
True,theta,high_k,vel2,Bcc2,True,0.001,1.4533367156982422,0.014854654877796815,1.3167017896970112,-0.011498986730485496,1.366401195526123,-0.011990154119898752,0.9671443104743958,-0.05565208722986528,theta_high_k,9
True,theta,high_k,vel2,Bcc3,True,0.001,1.900816559791565,0.02110019882092706,1.7003200054168701,-0.02426355736860701,1.7556064128875732,-0.020508709789324234,1.2404898405075073,-0.05731729542188528,theta_high_k,9
True,theta,high_k,vel2,press,True,0.001,0.8030954003334045,0.1234112084825226,0.7138370606634352,0.09565934711010389,0.7373701930046082,0.09385597905430425,0.5272919535636902,0.07485270109520159,theta_high_k,9
True,theta,high_k,vel2,rho,True,0.001,1.0359361171722412,0.11833626523455562,0.9317829940054152,0.09035840627297054,0.9666761755943298,0.0937625517650637,0.7005828619003296,0.06673963194256387,theta_high_k,9
True,theta,high_k,vel2,vel1,True,0.001,0.9810469150543213,0.09307938070725862,0.857921474509769,0.012380610100390467,0.8632734417915344,-0.0019791385138008257,0.6244654059410095,-0.017041259779260184,theta_high_k,9
False,theta,high_k,vel2,vel2,False,0.001,1.7417964935302734,0.2022737379558967,1.547213978237576,0.12287052958242321,1.574507236480713,0.1150396973938267,1.1566147804260254,0.0985749268012657,theta_high_k,9
True,theta,high_k,vel2,vel3,True,0.001,1.5228626728057861,-0.031937305572134735,1.3506194353103638,-0.048215304158796345,1.3621513843536377,-0.041003585842116615,1.0218061208724976,-0.07949124466615001,theta_high_k,9
True,theta,high_k,vel3,Bcc1,True,0.001,0.6550393104553223,0.08159892652866974,0.594730105664995,0.05665523675155748,0.6153700351715088,0.05480221087485197,0.43228060007095337,0.03505625369020408,theta_high_k,9
True,theta,high_k,vel3,Bcc2,True,0.001,1.2896335124969482,0.06448408660271077,1.2103956209288702,0.028488579884260838,1.250535488128662,0.01934634798458882,0.9117434620857239,-0.00982317610001994,theta_high_k,9
True,theta,high_k,vel3,Bcc3,True,0.001,1.6508216857910156,-0.07025843688896856,1.5234551827112834,-0.10883309682930283,1.5941364765167236,-0.11008494755299546,1.1210434436798096,-0.16161038944051762,theta_high_k,9
True,theta,high_k,vel3,press,True,0.001,0.7390060424804688,-0.12250936530394757,0.6771319111188253,-0.14218181366419705,0.7025997042655945,-0.14065537502103484,0.5178618431091309,-0.1647201917415759,theta_high_k,9
True,theta,high_k,vel3,rho,True,0.001,0.9455002546310425,-0.04696359140487906,0.871721108754476,-0.05980770974034301,0.9028751850128174,-0.059348971353111145,0.6780562996864319,-0.07748657164045093,theta_high_k,9
True,theta,high_k,vel3,vel1,True,0.001,0.8630416989326477,-0.01856274681824149,0.7697008318371243,-0.034759739136373105,0.792317807674408,-0.02786459672417336,0.5587214231491089,-0.07181831823390629,theta_high_k,9
True,theta,high_k,vel3,vel2,True,0.001,1.4864153861999512,0.020527550944042405,1.3621850676006741,-0.022904366945462447,1.4071462154388428,-0.027791154826544612,1.0505577325820923,-0.03581157059285809,theta_high_k,9
