all_same_shell,channel_in,channel_out,direction,epsilon,maximum_energy_fraction,maximum_gain,mean_energy_fraction,mean_gain,median_energy_fraction,median_gain,minimum_energy_fraction,minimum_gain,same_shell,shell_in,shell_out,state_count
False,Bcc2,press,outward,0.001,0.008453900030471615,0.23870614171028137,0.007257881511964708,0.22863327463467917,0.00724597999065922,0.2338811159133911,0.006246674336564362,0.18587149679660797,False,1,2,9
False,Bcc2,rho,outward,0.001,0.013101330828159449,0.30688270926475525,0.011084800571694023,0.2822062091694938,0.01092872378388981,0.2811824083328247,0.008536500360216777,0.2215179055929184,False,1,2,9
False,Bcc2,vel1,outward,0.001,0.013015567326130802,0.3092925250530243,0.010791599178431626,0.27937719888157314,0.010464016090452536,0.28347620368003845,0.00856585009885037,0.19611433148384094,False,1,2,9
False,Bcc2,vel2,outward,0.001,0.043168149708288285,0.5443868637084961,0.03677728857642365,0.5145104560587141,0.03764636518433012,0.525632917881012,0.03012031546164434,0.4119124114513397,False,1,2,9
False,Bcc2,vel3,outward,0.001,0.03281407622461513,0.45092758536338806,0.026528971247689753,0.43633170591460335,0.025829824828189678,0.4446867108345032,0.02328734766969891,0.3681996464729309,False,1,2,9
False,Bcc3,Bcc1,outward,0.001,0.007189443692019361,0.22682926058769226,0.006195203412323175,0.21221842037306893,0.006225943822157348,0.21447835862636566,0.004966534775447484,0.16911852359771729,False,1,2,9
False,Bcc3,Bcc2,outward,0.001,0.032119735370146715,0.4910223186016083,0.026976061604696476,0.4423480663034651,0.025959389408626722,0.4439755976200104,0.01978683303178846,0.3513544201850891,False,1,2,9
False,Bcc3,Bcc3,outward,0.001,0.04602674521606287,0.5845299363136292,0.04132591115795078,0.5477284060584174,0.04306584003982416,0.5567773580551147,0.03416086494552292,0.46797263622283936,False,1,2,9
False,Bcc3,press,outward,0.001,0.00828212936761342,0.23987095057964325,0.007180487396316596,0.2287256336874432,0.007266703686386649,0.2340487390756607,0.006212789948768908,0.18400469422340393,False,1,2,9
False,Bcc3,rho,outward,0.001,0.013224570944045128,0.3109854459762573,0.01115197390139294,0.28433360987239414,0.010783524477190312,0.2824728190898895,0.008418187684877019,0.22651433944702148,False,1,2,9
False,Bcc3,vel1,outward,0.001,0.013377985574129274,0.31706491112709045,0.010985694161290051,0.283095540271865,0.010701895541173121,0.2862207591533661,0.008831670191700227,0.2049919217824936,False,1,2,9
False,Bcc3,vel2,outward,0.001,0.04331153597473969,0.558804988861084,0.03719360754215144,0.5203367869059244,0.03710422138734269,0.5307909846305847,0.030828035636883865,0.4126814007759094,False,1,2,9
False,Bcc3,vel3,outward,0.001,0.03126672716808858,0.4604370594024658,0.026697327671643886,0.4405599700080024,0.026216425030527832,0.44992053508758545,0.023709806545317964,0.37330862879753113,False,1,2,9
False,press,Bcc1,outward,0.001,0.006911759612028177,0.2115008682012558,0.0060170539156565095,0.19998627569940355,0.006198297550035335,0.20379482209682465,0.004901919887773099,0.15920215845108032,False,1,2,9
False,press,Bcc2,outward,0.001,0.03121843182678029,0.4505612850189209,0.02577251949158687,0.41318293743663365,0.024958607843946375,0.4162599444389343,0.019333275571267513,0.33428001403808594,False,1,2,9
False,press,Bcc3,outward,0.001,0.04425168880044692,0.5350794196128845,0.039081259583269204,0.5091601643297408,0.04041602485452034,0.5156711339950562,0.032317700108803936,0.4384842813014984,False,1,2,9
False,press,press,outward,0.001,0.008026989393452005,0.22729986906051636,0.0071816595983450705,0.21854717201656765,0.007309626705941761,0.22361215949058533,0.006120972692004738,0.1830851286649704,False,1,2,9
False,press,rho,outward,0.001,0.01305059587796362,0.2922367751598358,0.010952704281617848,0.26938094529840684,0.01061969040821202,0.2707664966583252,0.008320057490778375,0.21685795485973358,False,1,2,9
False,press,vel1,outward,0.001,0.012942462287277356,0.2934996485710144,0.010542918795942336,0.26495523750782013,0.01045421074695834,0.26989680528640747,0.008167206608047308,0.19180825352668762,False,1,2,9
False,press,vel2,outward,0.001,0.03941041476865708,0.5180538296699524,0.03531042620597796,0.4847067760096656,0.035193242606168566,0.4964855909347534,0.029309960421514503,0.3903038501739502,False,1,2,9
False,press,vel3,outward,0.001,0.030883900744047493,0.4294600784778595,0.025722353613096494,0.41283637285232544,0.02509744138760868,0.41704481840133667,0.02242532827733195,0.3652292490005493,False,1,2,9
False,rho,Bcc1,outward,0.001,0.007178673179711551,0.22060281038284302,0.00630831615655608,0.20501517752806345,0.006318882999900637,0.20840683579444885,0.00506585975180142,0.16186091303825378,False,1,2,9
False,rho,Bcc2,outward,0.001,0.031938225689169264,0.46818840503692627,0.02685494495798195,0.42240151431825423,0.026246832445548776,0.4239230453968048,0.01970294930896737,0.3307825028896332,False,1,2,9
False,rho,Bcc3,outward,0.001,0.04699299546523511,0.5565003752708435,0.04104056648816006,0.5220884448952146,0.04213847786105298,0.528462290763855,0.0344793159412181,0.4423622190952301,False,1,2,9
False,rho,press,outward,0.001,0.008498489421140207,0.23086468875408173,0.0074017311531691206,0.22224603758917916,0.007511803552996128,0.22973500192165375,0.006516058615528097,0.17790065705776215,False,1,2,9
False,rho,rho,outward,0.001,0.013340968563657237,0.3014766275882721,0.011453477247698034,0.27581550346480477,0.011482556460364134,0.27702999114990234,0.008676467400115788,0.21878793835639954,False,1,2,9
False,rho,vel1,outward,0.001,0.01322371879588893,0.30311456322669983,0.010969332911285799,0.27086419860521954,0.010648419390524595,0.275759220123291,0.008693837103458042,0.1903749704360962,False,1,2,9
False,rho,vel2,outward,0.001,0.041505305209255314,0.5367587208747864,0.03683757859788478,0.495774722761578,0.03657868403139634,0.5055120587348938,0.030772310397109013,0.3904973864555359,False,1,2,9
False,rho,vel3,outward,0.001,0.03195303370188142,0.4403456747531891,0.026911315327148275,0.42295725809203255,0.026118412074538272,0.43432921171188354,0.023874562235912455,0.35769906640052795,False,1,2,9
False,vel1,Bcc1,outward,0.001,0.007056720577863393,0.21681907773017883,0.006156810347482711,0.20129839248127407,0.006118422838835795,0.20438377559185028,0.005008389614321904,0.15558308362960815,False,1,2,9
False,vel1,Bcc2,outward,0.001,0.03230086812342814,0.45961809158325195,0.026322780808914505,0.4155096511046092,0.024870749469060722,0.41471755504608154,0.019437801667332496,0.32008758187294006,False,1,2,9
False,vel1,Bcc3,outward,0.001,0.04695725779915961,0.5520646572113037,0.03995970370739104,0.511795805560218,0.040641415360879486,0.5163348913192749,0.03222484082805944,0.4266829490661621,False,1,2,9
False,vel1,press,outward,0.001,0.008460334262077403,0.23047137260437012,0.007298378091100681,0.2191293090581894,0.007383477911446941,0.22477707266807556,0.006216650727135726,0.17677944898605347,False,1,2,9
False,vel1,rho,outward,0.001,0.013224929943947868,0.29781222343444824,0.011167936318606799,0.2705305384265052,0.011013832922143207,0.268841028213501,0.008351736140047906,0.2136087715625763,False,1,2,9
False,vel1,vel1,outward,0.001,0.013243998317663166,0.29849258065223694,0.010791923154030415,0.2668573309977849,0.010435050223752983,0.2700698673725128,0.008631891784452192,0.18929941952228546,False,1,2,9
False,vel1,vel2,outward,0.001,0.04305691864107884,0.5256847739219666,0.03604304531194749,0.48675154315100777,0.03566408350916388,0.4956836402416229,0.02922962135906797,0.3813977539539337,False,1,2,9
False,vel1,vel3,outward,0.001,0.031444538619942806,0.42861998081207275,0.026241471814751647,0.41469746828079224,0.025412492846110354,0.42066311836242676,0.023000233104539962,0.35591667890548706,False,1,2,9
False,vel2,Bcc1,outward,0.001,0.007272303994305875,0.2252822071313858,0.006076210908736059,0.211211449570126,0.006070742643708065,0.2136663794517517,0.004894427614603275,0.1656654328107834,False,1,2,9
False,vel2,Bcc2,outward,0.001,0.03134758759911938,0.48267969489097595,0.02629234406615163,0.43834762771924335,0.025303020819246565,0.4405326545238495,0.01896039967833486,0.34653928875923157,False,1,2,9
False,vel2,Bcc3,outward,0.001,0.047662232066391606,0.5797472596168518,0.0401020796768015,0.5423957341247134,0.04085132950943001,0.5504367351531982,0.033700599027486525,0.44755831360816956,False,1,2,9
False,vel2,press,outward,0.001,0.008178535934919623,0.2386196404695511,0.007118442561727209,0.228732168674469,0.007237276811277808,0.2333558052778244,0.006132595076482734,0.1872519999742508,False,1,2,9
False,vel2,rho,outward,0.001,0.013014318833037539,0.30709633231163025,0.010882156357046506,0.2822296718756358,0.010546970802899472,0.28117361664772034,0.008211752927340731,0.22364196181297302,False,1,2,9
False,vel2,vel1,outward,0.001,0.013062982108876462,0.31288760900497437,0.010689099187329501,0.2806697173251046,0.010180294771020088,0.28614094853401184,0.008523695226627754,0.20113156735897064,False,1,2,9
False,vel2,vel2,outward,0.001,0.043782065941026745,0.5442911982536316,0.03665041327880883,0.5187142524454329,0.0365201926637821,0.5265637040138245,0.030149458163394077,0.41632530093193054,False,1,2,9
False,vel2,vel3,outward,0.001,0.03284369811326277,0.4509226679801941,0.02628375756813245,0.43840690784984165,0.0253587400783223,0.44678688049316406,0.022693257517378777,0.3784775733947754,False,1,2,9
False,vel3,Bcc1,outward,0.001,0.0071261697468858205,0.220160573720932,0.0062468536405264246,0.20660888486438328,0.006257760773401944,0.2092396318912506,0.00501957955830926,0.16722522675991058,False,1,2,9
False,vel3,Bcc2,outward,0.001,0.032988297952807444,0.47347983717918396,0.02697687750434473,0.428672730922699,0.02589242472761672,0.4258823096752167,0.01985048415834499,0.3417370319366455,False,1,2,9
False,vel3,Bcc3,outward,0.001,0.048163080107823456,0.564763605594635,0.04102855231136758,0.5290055043167539,0.04173106750866571,0.5328021049499512,0.03408473485452191,0.4474145472049713,False,1,2,9
False,vel3,press,outward,0.001,0.008247895817494416,0.2318202555179596,0.007251852133651064,0.22274994022316402,0.007346254601615614,0.2270827740430832,0.006281215081523444,0.18406273424625397,False,1,2,9
False,vel3,rho,outward,0.001,0.013278292281987788,0.30293145775794983,0.011241535889364426,0.2767990463309818,0.01116730422884699,0.2752341032028198,0.008570291564886756,0.22442945837974548,False,1,2,9
False,vel3,vel1,outward,0.001,0.013426388680729626,0.30489179491996765,0.011006645632024394,0.27463271882798934,0.01081950396202093,0.2778673768043518,0.00875867491267876,0.20284757018089294,False,1,2,9
False,vel3,vel2,outward,0.001,0.04372350053378484,0.5370646715164185,0.036740822628121096,0.5009050766626993,0.036615771905738864,0.5061629414558411,0.029615129923595947,0.40638697147369385,False,1,2,9
False,vel3,vel3,outward,0.001,0.033506855940333105,0.44241073727607727,0.027301335316977246,0.430971493323644,0.026308730115736107,0.43688076734542847,0.02384111533396744,0.38875189423561096,False,1,2,9
False,Bcc1,Bcc1,outward,0.001,0.006306945343204995,0.21947482228279114,0.00513972370183373,0.18627689861589009,0.005587483964748009,0.19153793156147003,0.0019140582641099012,0.09054193645715714,False,1,3,9
False,Bcc1,Bcc2,outward,0.001,0.026990951647905374,0.4553724229335785,0.022854854714543654,0.39312198923693764,0.024727811091864334,0.4209744930267334,0.009722474152824763,0.20406128466129303,False,1,3,9
False,Bcc1,Bcc3,outward,0.001,0.03803642128741497,0.5416374206542969,0.032675610052879896,0.4703269402186076,0.035364605467537225,0.4901241362094879,0.014997514202252364,0.2534438967704773,False,1,3,9
False,Bcc1,press,outward,0.001,0.007801671560982341,0.24486123025417328,0.006338659790331843,0.20718673202726576,0.006538804293090128,0.2121867835521698,0.0029792745951748526,0.11296072602272034,False,1,3,9
False,Bcc1,rho,outward,0.001,0.011591953596623633,0.29684075713157654,0.009431897095845035,0.25232459521955913,0.010299048870988991,0.26441824436187744,0.0034100272171334175,0.12085124105215073,False,1,3,9
False,Bcc1,vel1,outward,0.001,0.010263623257105581,0.2817215025424957,0.008329372770005039,0.23724082360665003,0.009006806957207809,0.24459011852741241,0.0031056624223755307,0.11533186584711075,False,1,3,9
False,Bcc1,vel2,outward,0.001,0.037284563674107124,0.5346581935882568,0.028817964380140774,0.44112205174234176,0.029269162071661598,0.43863773345947266,0.01255387443350754,0.23187881708145142,False,1,3,9
False,Bcc1,vel3,outward,0.001,0.02556690945110765,0.441143274307251,0.021551793329631343,0.3821405569712321,0.02306931172312,0.3891920745372772,0.01145298225311305,0.22147846221923828,False,1,3,9
False,Bcc2,Bcc1,outward,0.001,0.0062422539110700715,0.22476616501808167,0.005139092759551612,0.19343718969159657,0.005611362540785886,0.20083937048912048,0.001987667795995158,0.09447044879198074,False,1,3,9
False,Bcc2,Bcc2,outward,0.001,0.027049156594185844,0.469777375459671,0.023149233171079243,0.41085657808515763,0.02482573894822715,0.44095224142074585,0.010506061089911357,0.21719211339950562,False,1,3,9
False,Bcc2,Bcc3,outward,0.001,0.03835971657442213,0.5644207000732422,0.03371563898671168,0.495998094479243,0.035215934284139605,0.5196898579597473,0.016692904326477243,0.27377262711524963,False,1,3,9
False,Bcc2,press,outward,0.001,0.0077120877534737585,0.24890321493148804,0.0062980451750483,0.21439906706412634,0.006614241516190839,0.22061464190483093,0.003036579236887458,0.11676599830389023,False,1,3,9
False,Bcc2,rho,outward,0.001,0.011261574815862813,0.30438265204429626,0.009323257258851383,0.2604870821038882,0.010201705967212628,0.2746919095516205,0.003432924607702194,0.12415271252393723,False,1,3,9
False,Bcc2,vel1,outward,0.001,0.010259606219107039,0.2923051714897156,0.008399945468109026,0.24740756385856205,0.009053564053575082,0.25916600227355957,0.003247373986685467,0.12075085937976837,False,1,3,9
False,Bcc2,vel2,outward,0.001,0.038123791882676936,0.5566501617431641,0.02958643307591406,0.46408971316284603,0.03043147757277115,0.4677095115184784,0.013479260046884897,0.24601246416568756,False,1,3,9
False,Bcc2,vel3,outward,0.001,0.025794928509607667,0.45586466789245605,0.022106535885011873,0.40167439149485695,0.02380044563992434,0.4150840640068054,0.012255796049479135,0.2345820814371109,False,1,3,9
False,Bcc3,Bcc1,outward,0.001,0.006562332721180667,0.2353343814611435,0.005408953108626289,0.1991845948828591,0.005883010726481322,0.20637834072113037,0.002033131471734123,0.09835536777973175,False,1,3,9
False,Bcc3,Bcc2,outward,0.001,0.029299460081091723,0.49307775497436523,0.024711266555798053,0.4260266555680169,0.025893611111836065,0.46003758907318115,0.010852038146527016,0.22723278403282166,False,1,3,9
False,Bcc3,Bcc3,outward,0.001,0.04171217371949528,0.5917807817459106,0.03628309335281888,0.5164206193553077,0.038576552162260504,0.5451763272285461,0.01715629006156503,0.28571105003356934,False,1,3,9
False,Bcc3,press,outward,0.001,0.008133792403477783,0.25855305790901184,0.006662017608830474,0.2212745100259781,0.007057600667123552,0.2266400158405304,0.002976142567610092,0.1189986914396286,False,1,3,9
False,Bcc3,rho,outward,0.001,0.011931654716870072,0.31318533420562744,0.00981939593002095,0.2681569308042526,0.010727700230742179,0.283453106880188,0.003359552289336799,0.12643171846866608,False,1,3,9
False,Bcc3,vel1,outward,0.001,0.010799579902393074,0.3018976151943207,0.00890772912306615,0.255635980102751,0.009515049402695538,0.2656913995742798,0.0032481631622109054,0.12431806325912476,False,1,3,9
False,Bcc3,vel2,outward,0.001,0.04122438910132795,0.5819445848464966,0.03195117459541273,0.4839848279953003,0.03239649492995335,0.483940988779068,0.013571371895391562,0.25411319732666016,False,1,3,9
False,Bcc3,vel3,outward,0.001,0.028076709698882523,0.47842374444007874,0.023749563057656683,0.41790346304575604,0.025547597111857636,0.42975249886512756,0.01197269168594499,0.23867735266685486,False,1,3,9
False,press,Bcc1,outward,0.001,0.006372917390343515,0.22099508345127106,0.005230766263084144,0.1870283285776774,0.005770434378063503,0.19198645651340485,0.0018347187599370843,0.09091076254844666,False,1,3,9
False,press,Bcc2,outward,0.001,0.02760683171847617,0.461245596408844,0.023285744356329293,0.3948531746864319,0.025120937048777586,0.41992777585983276,0.009403409343516246,0.2058131992816925,False,1,3,9
False,press,Bcc3,outward,0.001,0.03942017456913742,0.5543428063392639,0.03373527218103856,0.4757240215937297,0.036382600548752315,0.49843546748161316,0.015323256993061031,0.262727826833725,False,1,3,9
False,press,press,outward,0.001,0.007809528522089613,0.24673546850681305,0.0064691807184891655,0.2083363284667333,0.006930603819183476,0.21209360659122467,0.002846095995437039,0.11322838068008423,False,1,3,9
False,press,rho,outward,0.001,0.011608624677455583,0.3008219599723816,0.00960354322012252,0.25331872122155297,0.010701438556586012,0.2654465436935425,0.0032403036716084454,0.1208157017827034,False,1,3,9
False,press,vel1,outward,0.001,0.010380938842201948,0.28447064757347107,0.0084661538705674,0.2380418446328905,0.009252215856207242,0.2473711222410202,0.003008686121550416,0.11641769111156464,False,1,3,9
False,press,vel2,outward,0.001,0.0381461529662758,0.5447363257408142,0.029589089835603773,0.4449930207596885,0.030756886098223805,0.4432385265827179,0.012391597127364894,0.23626215755939484,False,1,3,9
False,press,vel3,outward,0.001,0.026335357954331888,0.45205438137054443,0.02225420989491248,0.38651147815916276,0.024318756395751085,0.394127756357193,0.010607649003867497,0.21859493851661682,False,1,3,9
False,rho,Bcc1,outward,0.001,0.006580899543943804,0.22327665984630585,0.005327823069511418,0.1893795041574372,0.005742460052906769,0.19507969915866852,0.0019933297718005357,0.09115775674581528,False,1,3,9
False,rho,Bcc2,outward,0.001,0.028030912359596295,0.464751660823822,0.02373629227049718,0.3999782320525911,0.025342384387047348,0.43036365509033203,0.010114875750195967,0.20534510910511017,False,1,3,9
False,rho,Bcc3,outward,0.001,0.04000154227307084,0.55694979429245,0.03424503143787287,0.48069481717215645,0.036977624432793496,0.49979010224342346,0.015769360429092247,0.25639593601226807,False,1,3,9
False,rho,press,outward,0.001,0.007977142839328778,0.24671156704425812,0.0065591080708605,0.21039099246263504,0.006874340555248286,0.21563725173473358,0.0030552561458334405,0.11285684257745743,False,1,3,9
False,rho,rho,outward,0.001,0.011814945198469836,0.30079466104507446,0.009693527516063715,0.2553877863619063,0.010530909347158108,0.2692553997039795,0.003531020207893602,0.12132608890533447,False,1,3,9
False,rho,vel1,outward,0.001,0.010658599036521726,0.2875420153141022,0.008653841317285155,0.24140338516897625,0.00915521575356207,0.2522468864917755,0.0031594886542814916,0.11476580053567886,False,1,3,9
False,rho,vel2,outward,0.001,0.03918334378812103,0.5452931523323059,0.030236930927864905,0.45108428763018715,0.031153323834285884,0.45370039343833923,0.01305005643234027,0.2332438975572586,False,1,3,9
False,rho,vel3,outward,0.001,0.02671739792668944,0.4493682384490967,0.02257677055952125,0.3902892553144031,0.024230667184437883,0.40012863278388977,0.01139310082076749,0.2179340273141861,False,1,3,9
False,vel1,Bcc1,outward,0.001,0.006532008868664461,0.22021359205245972,0.005321774317717862,0.1880108026994599,0.00581361882070769,0.19499042630195618,0.001975657145270105,0.09047021716833115,False,1,3,9
False,vel1,Bcc2,outward,0.001,0.02800869317337548,0.46196645498275757,0.023908241917986742,0.39887915882799363,0.02567562293793701,0.4279927611351013,0.010486876877187955,0.20843608677387238,False,1,3,9
False,vel1,Bcc3,outward,0.001,0.039817819509041834,0.5516260266304016,0.034354127273028875,0.47825149695078534,0.03640965608879386,0.506159245967865,0.016283826790259658,0.25973355770111084,False,1,3,9
False,vel1,press,outward,0.001,0.0080144567186122,0.24497058987617493,0.006577226034199213,0.20926743000745773,0.00684427023007491,0.2128482460975647,0.003030271067523231,0.11204450577497482,False,1,3,9
False,vel1,rho,outward,0.001,0.011791855019438222,0.2968086898326874,0.009705272546891828,0.25376850532160866,0.010581168615636925,0.26570937037467957,0.0033697789788327726,0.11815457046031952,False,1,3,9
False,vel1,vel1,outward,0.001,0.010705733258166724,0.28603172302246094,0.008641429831399703,0.2396689910027716,0.00927581825447018,0.24993140995502472,0.003178498642770449,0.1147521510720253,False,1,3,9
False,vel1,vel2,outward,0.001,0.03847181595559468,0.5403449535369873,0.030091014482662295,0.44704435931311715,0.030680491542163485,0.4479413628578186,0.012709333972706644,0.22946223616600037,False,1,3,9
False,vel1,vel3,outward,0.001,0.0264538143327453,0.4485969543457031,0.022624177231454875,0.38819243013858795,0.02426594667428241,0.3983718454837799,0.011366928775194388,0.21700583398342133,False,1,3,9
False,vel2,Bcc1,outward,0.001,0.006252221243392196,0.23045191168785095,0.005202558289583404,0.19634766462776396,0.005702292146511189,0.20267656445503235,0.0019571916908029726,0.0963791236281395,False,1,3,9
False,vel2,Bcc2,outward,0.001,0.02747244895919357,0.4793427586555481,0.023485042245799323,0.41752061082257164,0.02534682983807113,0.4448642432689667,0.010501612440941069,0.22325144708156586,False,1,3,9
False,vel2,Bcc3,outward,0.001,0.03937383545236655,0.5783183574676514,0.03429553429326872,0.5048023694091373,0.036299142539543604,0.5268571376800537,0.016494232592572797,0.27979010343551636,False,1,3,9
False,vel2,press,outward,0.001,0.007694185629755988,0.2548137605190277,0.0063598570351105,0.2173872614900271,0.006639423492539116,0.2218526154756546,0.0030040637504779874,0.11940454691648483,False,1,3,9
False,vel2,rho,outward,0.001,0.011444736418719346,0.3117927610874176,0.009431855212945749,0.26422638197739917,0.010268772805870524,0.27866479754447937,0.003300506161640173,0.1251574009656906,False,1,3,9
False,vel2,vel1,outward,0.001,0.01045226059213472,0.2979670464992523,0.008495952010700176,0.2509599154194196,0.009219854431201715,0.2625575065612793,0.003140111669178758,0.12207839637994766,False,1,3,9
False,vel2,vel2,outward,0.001,0.037947590515963886,0.5666982531547546,0.029917259508471825,0.47079376379648846,0.031019526108660937,0.4727117717266083,0.012921006971480712,0.24763637781143188,False,1,3,9
False,vel2,vel3,outward,0.001,0.026234232812963092,0.46885988116264343,0.02258862943502024,0.4097740368710624,0.024359294207233526,0.4189007878303528,0.012287743700665333,0.24149177968502045,False,1,3,9
False,vel3,Bcc1,outward,0.001,0.006544687994570295,0.2261655032634735,0.005462271094373547,0.19395226571294996,0.005964784765400112,0.20231658220291138,0.0020038889539803406,0.0950697809457779,False,1,3,9
False,vel3,Bcc2,outward,0.001,0.02967214986232019,0.47180935740470886,0.024800216656880928,0.4136401332086987,0.026664181377998843,0.44335731863975525,0.010562771133134311,0.21827028691768646,False,1,3,9
False,vel3,Bcc3,outward,0.001,0.0420003479507583,0.5733352899551392,0.0360997925995287,0.49940507610638935,0.03821220478404692,0.5226947069168091,0.017075630656436882,0.2775198519229889,False,1,3,9
False,vel3,press,outward,0.001,0.008169645038243694,0.25026386976242065,0.006712588982078827,0.21533792300356758,0.0070633678487119055,0.22052133083343506,0.0030790974491099084,0.11784669011831284,False,1,3,9
False,vel3,rho,outward,0.001,0.01206532642609597,0.30723777413368225,0.01000562616030301,0.26245177619987065,0.010748523484615803,0.27602094411849976,0.0035526268858666016,0.1265844851732254,False,1,3,9
False,vel3,vel1,outward,0.001,0.010986552047426096,0.29323306679725647,0.008910702919800824,0.24788047124942145,0.009480496016471345,0.25968030095100403,0.0033889153643193075,0.12363346666097641,False,1,3,9
False,vel3,vel2,outward,0.001,0.04077583743053322,0.5649157166481018,0.0316476856185002,0.46690715849399567,0.032369622018329054,0.46901893615722656,0.013476730454997265,0.24654598534107208,False,1,3,9
False,vel3,vel3,outward,0.001,0.027939333166406417,0.46305203437805176,0.023763443009916813,0.4053128245804045,0.02535039518919151,0.41506290435791016,0.012525584002032368,0.23768658936023712,False,1,3,9
False,Bcc1,Bcc1,outward,0.001,0.005526498271292008,0.21281777322292328,0.004107946052847589,0.16582810216479832,0.004403134927168147,0.17235393822193146,0.0011062255313417039,0.06883257627487183,False,1,4,9
False,Bcc1,Bcc2,outward,0.001,0.023047353746102246,0.43460366129875183,0.01614345676489832,0.3292253365119298,0.01605086148810334,0.3386331796646118,0.005012307878812642,0.1465180218219757,False,1,4,9
False,Bcc1,Bcc3,outward,0.001,0.03392335209649882,0.5238822102546692,0.025467583775226964,0.41256585717201233,0.02726347049624402,0.43690064549446106,0.006829719569950031,0.17103052139282227,False,1,4,9
False,Bcc1,press,outward,0.001,0.006580576547330676,0.2322281301021576,0.004554387770641864,0.17479097346464792,0.004453674021737062,0.1739787757396698,0.0015639639044826858,0.08184375613927841,False,1,4,9
False,Bcc1,rho,outward,0.001,0.010243711985413942,0.28974205255508423,0.007491030790072926,0.22455593778027427,0.007771748046538833,0.23138956725597382,0.002804785496056235,0.1096028983592987,False,1,4,9
False,Bcc1,vel1,outward,0.001,0.009201429173301594,0.274606317281723,0.006113163168510339,0.20270050565401712,0.005561241377057767,0.1964365690946579,0.002368103062855752,0.10070997476577759,False,1,4,9
False,Bcc1,vel2,outward,0.001,0.031920117265412155,0.5114640593528748,0.02116792494478363,0.3767791771226459,0.019320280259222618,0.367789089679718,0.008203964088948306,0.1874494105577469,False,1,4,9
False,Bcc1,vel3,outward,0.001,0.021626509502788313,0.42071864008903503,0.01643794676269067,0.33134039243062335,0.017325699879198197,0.34699419140815735,0.004247099116335223,0.13487093150615692,False,1,4,9
False,Bcc2,Bcc1,outward,0.001,0.005371353900777426,0.21656350791454315,0.004078570920978058,0.17167027046283087,0.004281628955587464,0.18043486773967743,0.0011805416150449245,0.07280559092760086,False,1,4,9
False,Bcc2,Bcc2,outward,0.001,0.02276040571025508,0.44579315185546875,0.016211780881764663,0.3427171574698554,0.016110015219545065,0.35575035214424133,0.005470308226802978,0.15672200918197632,False,1,4,9
False,Bcc2,Bcc3,outward,0.001,0.03494862037782225,0.5411725044250488,0.025954308608563088,0.432527341776424,0.02761114463903089,0.45987436175346375,0.0071612108113716585,0.17931528389453888,False,1,4,9
False,Bcc2,press,outward,0.001,0.006466333322793334,0.2376142293214798,0.00453334424454259,0.181143157184124,0.0043711934873195924,0.18123258650302887,0.0016557758994767769,0.08622334152460098,False,1,4,9
False,Bcc2,rho,outward,0.001,0.01011563755174703,0.2971940040588379,0.007460489530498314,0.23276098238097298,0.007539492835952713,0.23939315974712372,0.0029525025256864406,0.11513814330101013,False,1,4,9
False,Bcc2,vel1,outward,0.001,0.009014863775146091,0.28055819869041443,0.006140567860324981,0.21103403717279434,0.005473406073524843,0.20503586530685425,0.002689785826874111,0.10989626497030258,False,1,4,9
False,Bcc2,vel2,outward,0.001,0.03147389990255142,0.5242261290550232,0.02136913705139777,0.39317034516069627,0.01926563352702607,0.38413920998573303,0.008882651936513594,0.1997079700231552,False,1,4,9
False,Bcc2,vel3,outward,0.001,0.021591700374757862,0.4311765730381012,0.016464356274839904,0.34467370973693,0.017178417536823053,0.359155535697937,0.004859775949071881,0.14771758019924164,False,1,4,9
False,Bcc3,Bcc1,outward,0.001,0.005757912929435021,0.2247147411108017,0.0042656610595488125,0.17602531777487862,0.004510356113639227,0.18316136300563812,0.0011559288834751631,0.07416190952062607,False,1,4,9
False,Bcc3,Bcc2,outward,0.001,0.024023739644657698,0.45900699496269226,0.017101321227373716,0.35315149029095966,0.017511491334202812,0.37236639857292175,0.0052391246067001575,0.15788638591766357,False,1,4,9
False,Bcc3,Bcc3,outward,0.001,0.03707587244608996,0.5609049797058105,0.027549404945774254,0.4467930148045222,0.029851453866302214,0.478741317987442,0.007003624055859902,0.18254785239696503,False,1,4,9
False,Bcc3,press,outward,0.001,0.006636907936817596,0.24125809967517853,0.004712028402211581,0.18534552885426414,0.004657955921628484,0.18740710616111755,0.001629905297804997,0.08806361258029938,False,1,4,9
False,Bcc3,rho,outward,0.001,0.010543563175118514,0.3040834069252014,0.007773540481496261,0.23839367181062698,0.008112988816083258,0.24551303684711456,0.0029138129639274543,0.11774600297212601,False,1,4,9
False,Bcc3,vel1,outward,0.001,0.009527463392148177,0.28905975818634033,0.006347943709451413,0.21525930116573969,0.0056762645310775755,0.21123923361301422,0.0024878648408481045,0.10879995673894882,False,1,4,9
False,Bcc3,vel2,outward,0.001,0.03350494640156816,0.5420676469802856,0.022684785926744874,0.4065236813492245,0.020874413182705633,0.4016536474227905,0.008699438371432992,0.2034515142440796,False,1,4,9
False,Bcc3,vel3,outward,0.001,0.023375542919881774,0.4441576302051544,0.01760809636550759,0.3576613167921702,0.0184258087240553,0.3768598139286041,0.004764292339136406,0.15056170523166656,False,1,4,9
