channel,model,radial_absolute_error,radial_persistence_absolute_error,radial_skill,source_snapshot,target_snapshot
press,Anisotropic spherical DISCO3D LocalNO,8.20379917843167,0.33642930619466094,-23.384912453747056,200,201
vel1,Anisotropic spherical DISCO3D LocalNO,0.07341197693682279,0.06122618273932735,-0.1990291351230713,200,201
vel2,Anisotropic spherical DISCO3D LocalNO,0.007771011672182749,0.0030783851486830866,-1.5243792757729286,200,201
vel3,Anisotropic spherical DISCO3D LocalNO,0.061252408254920135,0.023822027355544225,-1.5712508570629504,200,201
Bcc1,Persistence,0.023138717769233395,0.10185396703294826,0.7728245797068625,201,202
Bcc2,Persistence,0.058564397698090874,0.058564226434246774,-2.9243764414488282e-06,201,202
Bcc3,Persistence,0.9240220850612831,0.9240220053973484,-8.621432634470239e-08,201,202
rho,Persistence,0.25058455844600896,0.25058477278412095,8.553517023557333e-07,201,202
press,Persistence,0.17822264806358015,0.17822084611351768,-1.0110770438886973e-05,201,202
vel1,Persistence,0.06380279107082736,0.07298208902414365,0.12577466712798024,201,202
vel2,Persistence,0.0016825205735083758,0.0013894517633713968,-0.21092406218253323,201,202
vel3,Persistence,0.04656137953717518,0.0465613636469328,-3.412752791476237e-07,201,202
Bcc1,FNO,1.454386318779323,0.10185396703294826,-13.279132773580143,201,202
Bcc2,FNO,0.19387668838492,0.058564226434246774,-2.3104968713724214,201,202
Bcc3,FNO,2.406867666512037,0.9240220053973484,-1.6047731032953427,201,202
rho,FNO,263.7885737453823,0.25058477278412095,-1051.6919525658345,201,202
press,FNO,2.9533853154952237,0.17822084611351768,-15.571491943282922,201,202
vel1,FNO,0.15633740035017712,0.07298208902414365,-1.1421338090015238,201,202
vel2,FNO,0.005286972501960464,0.0013894517633713968,-2.80507811882007,201,202
vel3,FNO,0.0756110122310714,0.0465613636469328,-0.6239002964865319,201,202
Bcc1,3D CNN/U-Net,0.410891335836257,0.10185396703294826,-3.034122065204782,201,202
Bcc2,3D CNN/U-Net,0.07997384459819655,0.058564226434246774,-0.36557501853093743,201,202
Bcc3,3D CNN/U-Net,0.7850729980360084,0.9240220053973484,0.15037413237966024,201,202
rho,3D CNN/U-Net,4.686424804128246,0.25058477278412095,-17.70195364251285,201,202
press,3D CNN/U-Net,141.60864968292185,0.17822084611351768,-793.5683839516971,201,202
vel1,3D CNN/U-Net,0.13107797610575841,0.07298208902414365,-0.7960293800633156,201,202
vel2,3D CNN/U-Net,0.010435550016283034,0.0013894517633713968,-6.5105522130268,201,202
vel3,3D CNN/U-Net,0.09225140327424924,0.0465613636469328,-0.9812865442210099,201,202
Bcc1,Differential LocalNO,0.7358566529289599,0.10185396703294826,-6.22462437512052,201,202
Bcc2,Differential LocalNO,0.40562669505438903,0.058564226434246774,-5.926185484748237,201,202
Bcc3,Differential LocalNO,7.571484480330143,0.9240220053973484,-7.194052128741511,201,202
rho,Differential LocalNO,13.32307071713462,0.25058477278412095,-52.167918262186106,201,202
press,Differential LocalNO,1552.4778750835364,0.17822084611351768,-8709.978030564878,201,202
vel1,Differential LocalNO,0.13038624038979693,0.07298208902414365,-0.7865512228166431,201,202
vel2,Differential LocalNO,0.01425535972017484,0.0013894517633713968,-9.259701053302718,201,202
vel3,Differential LocalNO,0.06600344070621225,0.0465613636469328,-0.4175581541534208,201,202
Bcc1,Index-space DISCO3D LocalNO,1.968506523337706,0.10185396703294826,-18.326753593219625,201,202
Bcc2,Index-space DISCO3D LocalNO,0.5388038061237839,0.058564226434246774,-8.200220662501673,201,202
Bcc3,Index-space DISCO3D LocalNO,1.1045163578289916,0.9240220053973484,-0.19533555627176535,201,202
rho,Index-space DISCO3D LocalNO,1.5804000394934818,0.25058477278412095,-5.306847866031342,201,202
press,Index-space DISCO3D LocalNO,66.37780776308789,0.17822084611351768,-371.4469342986318,201,202
vel1,Index-space DISCO3D LocalNO,0.15085196428227765,0.07298208902414365,-1.066972407879054,201,202
vel2,Index-space DISCO3D LocalNO,0.005705407534189673,0.0013894517633713968,-3.1062292946002996,201,202
vel3,Index-space DISCO3D LocalNO,0.10256479696133307,0.0465613636469328,-1.2027876532797692,201,202
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.7591694272276697,0.10185396703294826,-26.089464530479397,201,202
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.251840050691263,0.058564226434246774,-3.3002369539366736,201,202
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.7323550445167211,0.9240220053973484,0.20742683589900712,201,202
rho,Anisotropic spherical DISCO3D LocalNO,3.2846390403981895,0.25058477278412095,-12.107895599178764,201,202
press,Anisotropic spherical DISCO3D LocalNO,27.12022377104923,0.17822084611351768,-151.17200660003047,201,202
vel1,Anisotropic spherical DISCO3D LocalNO,0.08066194721466925,0.07298208902414365,-0.10522935549275636,201,202
vel2,Anisotropic spherical DISCO3D LocalNO,0.008254421012159157,0.0013894517633713968,-4.940775512875989,201,202
vel3,Anisotropic spherical DISCO3D LocalNO,0.09870922453178524,0.0465613636469328,-1.1199813923037376,201,202
Bcc1,Persistence,0.028805063877512513,0.04983727245035704,0.4220176494168041,202,203
Bcc2,Persistence,0.036571068016504116,0.03657094676629459,-3.315479095933327e-06,202,203
Bcc3,Persistence,0.9200103194475698,0.9200101186196541,-2.1828881191510163e-07,202,203
rho,Persistence,0.4639669629426608,0.4639649649563194,-4.306330202430431e-06,202,203
press,Persistence,0.39624451014583056,0.3962380204000628,-1.6378402459382713e-05,202,203
vel1,Persistence,0.07147956239250904,0.07744317399728057,0.07700629115460766,202,203
vel2,Persistence,0.0028237582127711913,0.0023964316769759172,-0.1783178464468147,202,203
vel3,Persistence,0.05415058739755489,0.05415059824096627,2.002454585481317e-07,202,203
Bcc1,FNO,1.7806242899607412,0.04983727245035704,-34.728766892980005,202,203
Bcc2,FNO,0.20162161671509318,0.03657094676629459,-4.513163714452059,202,203
Bcc3,FNO,2.4410420973041442,0.9200101186196541,-1.6532774454335186,202,203
rho,FNO,110.41513259091668,0.4639649649563194,-236.9816169984125,202,203
press,FNO,6.256815418959263,0.3962380204000628,-14.790547844555787,202,203
vel1,FNO,0.20876339425200255,0.07744317399728057,-1.6956978062305827,202,203
vel2,FNO,0.005500116494409542,0.0023964316769759172,-1.2951276046184628,202,203
vel3,FNO,0.05511205550320162,0.05415059824096627,-0.017755247281977082,202,203
Bcc1,3D CNN/U-Net,0.295078194458172,0.04983727245035704,-4.9208335438521384,202,203
Bcc2,3D CNN/U-Net,0.06233044081582123,0.03657094676629459,-0.7043704450459494,202,203
Bcc3,3D CNN/U-Net,0.502370870973596,0.9200101186196541,0.4539507111863803,202,203
rho,3D CNN/U-Net,6.8879336038817,0.4639649649563194,-13.845805446818972,202,203
press,3D CNN/U-Net,219.543853516682,0.3962380204000628,-553.0706399022964,202,203
vel1,3D CNN/U-Net,0.16186594212856684,0.07744317399728057,-1.090125362556173,202,203
vel2,3D CNN/U-Net,0.010018983764150889,0.0023964316769759172,-3.180792576066242,202,203
vel3,3D CNN/U-Net,0.027469704731504774,0.05415059824096627,0.49271650500948183,202,203
Bcc1,Differential LocalNO,0.7627329502069436,0.04983727245035704,-14.304468176237028,202,203
Bcc2,Differential LocalNO,0.31773778255870877,0.03657094676629459,-7.688256954057039,202,203
Bcc3,Differential LocalNO,0.9171326552559482,0.9200101186196541,0.003127643169863248,202,203
rho,Differential LocalNO,7.520346589506823,0.4639649649563194,-15.208867387680524,202,203
press,Differential LocalNO,159.01578940209745,0.3962380204000628,-400.3138094157313,202,203
vel1,Differential LocalNO,0.13104343417084524,0.07744317399728057,-0.6921237522553874,202,203
vel2,Differential LocalNO,0.012939273230846668,0.0023964316769759172,-4.3993916685222905,202,203
vel3,Differential LocalNO,0.051008643307518094,0.05415059824096627,0.05802253410879599,202,203
Bcc1,Index-space DISCO3D LocalNO,2.0576458090935907,0.04983727245035704,-40.28728776526071,202,203
Bcc2,Index-space DISCO3D LocalNO,1.1130602362177349,0.03657094676629459,-29.435641804154237,202,203
Bcc3,Index-space DISCO3D LocalNO,0.7809851752218562,0.9200101186196541,0.15111240690089944,202,203
rho,Index-space DISCO3D LocalNO,2.298967487117625,0.4639649649563194,-3.9550454468777927,202,203
press,Index-space DISCO3D LocalNO,11.270271821204211,0.3962380204000628,-27.44318626926601,202,203
vel1,Index-space DISCO3D LocalNO,0.17073310755747081,0.07744317399728057,-1.204624355446306,202,203
vel2,Index-space DISCO3D LocalNO,0.006890788299798912,0.0023964316769759172,-1.8754369949300922,202,203
vel3,Index-space DISCO3D LocalNO,0.08988681620158945,0.05415059824096627,-0.6599413325333836,202,203
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.836516916351656,0.04983727245035704,-55.9155729615242,202,203
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.3931051457501199,0.03657094676629459,-9.749110441746152,202,203
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.9100347960502359,0.9200101186196541,0.010842622670699353,202,203
rho,Anisotropic spherical DISCO3D LocalNO,3.781118495586613,0.4639649649563194,-7.149577621540004,202,203
press,Anisotropic spherical DISCO3D LocalNO,2.4589576502730908,0.3962380204000628,-5.205758972322741,202,203
vel1,Anisotropic spherical DISCO3D LocalNO,0.10413805524431849,0.07744317399728057,-0.34470283007738445,202,203
vel2,Anisotropic spherical DISCO3D LocalNO,0.009529048314312097,0.0023964316769759172,-2.9763488380928536,202,203
vel3,Anisotropic spherical DISCO3D LocalNO,0.05527387980882952,0.05415059824096627,-0.020743659430404238,202,203
Bcc1,Persistence,0.018763387701209847,0.06254312915395935,0.6999928216731699,203,204
Bcc2,Persistence,0.10926598322652917,0.10926616051423955,1.6225307959416568e-06,203,204
Bcc3,Persistence,0.597729125089116,0.597728938896656,-3.114998252673473e-07,203,204
rho,Persistence,0.3562627743714912,0.3562631910795749,1.1696635917601839e-06,203,204
press,Persistence,0.3946598943314742,0.3946664659490058,1.6651066403139403e-05,203,204
vel1,Persistence,0.08377369602604423,0.08973098548900428,0.06639054982506642,203,204
vel2,Persistence,0.006472743780751227,0.0067974451135412485,0.04776814337833801,203,204
vel3,Persistence,0.05686217590944996,0.05686216725956178,-1.5212026904798392e-07,203,204
Bcc1,FNO,1.9989830894031788,0.06254312915395935,-30.961673751282582,203,204
Bcc2,FNO,0.2950455306490315,0.10926616051423955,-1.7002461627685839,203,204
Bcc3,FNO,1.8088449052196847,0.597728938896656,-2.02619596862521,203,204
rho,FNO,295312.82538546855,0.3562631910795749,-828916.5889616604,203,204
press,FNO,5.06695488601076,0.3946664659490058,-11.838574652718158,203,204
vel1,FNO,0.23718578911225177,0.08973098548900428,-1.6432986088324721,203,204
vel2,FNO,0.0034182907502882977,0.0067974451135412485,0.4971212428801093,203,204
vel3,FNO,0.10317150556617129,0.05686216725956178,-0.8144138807657257,203,204
Bcc1,3D CNN/U-Net,0.38676013348542737,0.06254312915395935,-5.183894837326719,203,204
Bcc2,3D CNN/U-Net,0.14840859483527172,0.10926616051423955,-0.3582301614407979,203,204
Bcc3,3D CNN/U-Net,1.0358101750193291,0.597728938896656,-0.7329095307503841,203,204
rho,3D CNN/U-Net,4.109272281871056,0.3562631910795749,-10.534372297679246,203,204
press,3D CNN/U-Net,264.4867401599629,0.3946664659490058,-669.1525540660878,203,204
vel1,3D CNN/U-Net,0.13704658299715752,0.08973098548900428,-0.5273050022832007,203,204
vel2,3D CNN/U-Net,0.008041077043154002,0.0067974451135412485,-0.18295578836455828,203,204
vel3,3D CNN/U-Net,0.07765466592413063,0.05686216725956178,-0.36566489929334245,203,204
Bcc1,Differential LocalNO,0.8317887801685512,0.06254312915395935,-12.299442983112943,203,204
Bcc2,Differential LocalNO,0.35149641120159614,0.10926616051423955,-2.2168826061732916,203,204
Bcc3,Differential LocalNO,1.1609826085701023,0.597728938896656,-0.9423229042802455,203,204
rho,Differential LocalNO,21.082151801985926,0.3562631910795749,-58.175778833904346,203,204
press,Differential LocalNO,583.8676463023758,0.3946664659490058,-1478.3951264605703,203,204
vel1,Differential LocalNO,0.13323615237051378,0.08973098548900428,-0.48483995405177693,203,204
vel2,Differential LocalNO,0.015407294850179927,0.0067974451135412485,-1.266630269582747,203,204
vel3,Differential LocalNO,0.06655188076399024,0.05686216725956178,-0.1704070381312992,203,204
Bcc1,Index-space DISCO3D LocalNO,1.9823345562564474,0.06254312915395935,-30.695480911686268,203,204
Bcc2,Index-space DISCO3D LocalNO,1.2607682751992733,0.10926616051423955,-10.538506242607198,203,204
Bcc3,Index-space DISCO3D LocalNO,1.0523483293263938,0.597728938896656,-0.7605778486631696,203,204
rho,Index-space DISCO3D LocalNO,2.047426947439595,0.3562631910795749,-4.746950565494379,203,204
press,Index-space DISCO3D LocalNO,88.48875447460857,0.3946664659490058,-223.2114851633786,203,204
vel1,Index-space DISCO3D LocalNO,0.1692178941066165,0.08973098548900428,-0.8858356807788834,203,204
vel2,Index-space DISCO3D LocalNO,0.005316862107294014,0.0067974451135412485,0.21781463204428853,203,204
vel3,Index-space DISCO3D LocalNO,0.11932348907225669,0.05686216725956178,-1.0984688910567613,203,204
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.669679573242058,0.06254312915395935,-41.68541739685328,203,204
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.5560347925808335,0.10926616051423955,-4.088810570115815,203,204
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.5322850459684301,0.597728938896656,0.1094875765075527,203,204
rho,Anisotropic spherical DISCO3D LocalNO,4.074746357686204,0.3562631910795749,-10.437461011165954,203,204
press,Anisotropic spherical DISCO3D LocalNO,0.27912776408736045,0.3946664659490058,0.29275023806196365,203,204
vel1,Anisotropic spherical DISCO3D LocalNO,0.09961215456377182,0.08973098548900428,-0.11011992146211735,203,204
vel2,Anisotropic spherical DISCO3D LocalNO,0.012393624108184126,0.0067974451135412485,-0.8232768196236968,203,204
vel3,Anisotropic spherical DISCO3D LocalNO,0.10765762399597943,0.05686216725956178,-0.8933084893607539,203,204
Bcc1,Persistence,0.05621671733497618,0.06878505792624606,0.18271905222128526,204,205
Bcc2,Persistence,0.06698786586885301,0.06698803862527418,2.5789144556531696e-06,204,205
Bcc3,Persistence,0.9010802011847729,0.901080119173508,-9.101439824021895e-08,204,205
rho,Persistence,0.6961204497005458,0.6961219923868474,2.216114874165065e-06,204,205
press,Persistence,0.3918476295385121,0.3918417338157882,-1.5046183739819696e-05,204,205
vel1,Persistence,0.0903584515914342,0.0971313705295315,0.0697294694924343,204,205
vel2,Persistence,0.0053691979121659305,0.006344865704362344,0.1537728042889236,204,205
vel3,Persistence,0.02704617052163855,0.02704617461580977,1.5137709041823655e-07,204,205
Bcc1,FNO,2.7483817425056984,0.06878505792624606,-38.95608676309639,204,205
Bcc2,FNO,0.24119741483023607,0.06698803862527418,-2.6006042239790816,204,205
Bcc3,FNO,2.922475212315121,0.901080119173508,-2.243302288142462,204,205
rho,FNO,12407716.700627465,0.6961219923868474,-17824054.031050183,204,205
press,FNO,30.079136718438917,0.3918417338157882,-75.76348413816395,204,205
vel1,FNO,0.311003279884925,0.0971313705295315,-2.201882956962587,204,205
vel2,FNO,0.013578508842443807,0.006344865704362344,-1.140078210498301,204,205
vel3,FNO,0.06914360591375383,0.02704617461580977,-1.55650223722715,204,205
Bcc1,3D CNN/U-Net,0.2655084115544075,0.06878505792624606,-2.8599722026707552,204,205
Bcc2,3D CNN/U-Net,0.09520022500633887,0.06698803862527418,-0.42115259619529155,204,205
Bcc3,3D CNN/U-Net,0.7878402725800937,0.901080119173508,0.12567122965411848,204,205
rho,3D CNN/U-Net,3.7901833112998635,0.6961219923868474,-4.444711347653547,204,205
press,3D CNN/U-Net,474.90485437846985,0.3918417338157882,-1210.9813011079905,204,205
vel1,3D CNN/U-Net,0.17432180706693143,0.0971313705295315,-0.7947014040528875,204,205
vel2,3D CNN/U-Net,0.012328239177378604,0.006344865704362344,-0.9430260232147161,204,205
vel3,3D CNN/U-Net,0.045864343352729924,0.02704617461580977,-0.6957793109092789,204,205
Bcc1,Differential LocalNO,0.8538264070160527,0.06878505792624606,-11.412963407424293,204,205
Bcc2,Differential LocalNO,0.27134537709542156,0.06698803862527418,-3.050654156532426,204,205
Bcc3,Differential LocalNO,0.5128078528427024,0.901080119173508,0.43089649640360306,204,205
rho,Differential LocalNO,12.857641392999136,0.6961219923868474,-17.470385268123977,204,205
press,Differential LocalNO,38.98183004117433,0.3918417338157882,-98.48360952154316,204,205
vel1,Differential LocalNO,0.09895652125498296,0.0971313705295315,-0.01879053817012233,204,205
vel2,Differential LocalNO,0.022795492425906363,0.006344865704362344,-2.5927462436649473,204,205
vel3,Differential LocalNO,0.04912509002545822,0.02704617461580977,-0.8163415241999614,204,205
Bcc1,Index-space DISCO3D LocalNO,1.8582283876821997,0.06878505792624606,-26.015000694986146,204,205
Bcc2,Index-space DISCO3D LocalNO,0.6707671596446928,0.06698803862527418,-9.013237787075862,204,205
Bcc3,Index-space DISCO3D LocalNO,0.6487814991651256,0.901080119173508,0.27999576801205717,204,205
rho,Index-space DISCO3D LocalNO,2.548909721235247,0.6961219923868474,-2.6615848214988915,204,205
press,Index-space DISCO3D LocalNO,959665.2574380185,0.3918417338157882,-2449113.46285396,204,205
vel1,Index-space DISCO3D LocalNO,0.1912503903300243,0.0971313705295315,-0.9689868400639645,204,205
vel2,Index-space DISCO3D LocalNO,0.007679679020044268,0.006344865704362344,-0.21037692173124922,204,205
vel3,Index-space DISCO3D LocalNO,0.0641219030648178,0.02704617461580977,-1.3708307727679725,204,205
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.7290252078780863,0.06878505792624606,-38.6746806669008,204,205
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.35195065476163573,0.06698803862527418,-4.25393282120738,204,205
Bcc3,Anisotropic spherical DISCO3D LocalNO,1.2333860434105395,0.901080119173508,-0.3687862124200789,204,205
rho,Anisotropic spherical DISCO3D LocalNO,4.400016393374718,0.6961219923868474,-5.320754754907313,204,205
press,Anisotropic spherical DISCO3D LocalNO,7655.1969114456715,0.3918417338157882,-19535.45120160814,204,205
vel1,Anisotropic spherical DISCO3D LocalNO,0.11903784802382841,0.0971313705295315,-0.2255345247870928,204,205
vel2,Anisotropic spherical DISCO3D LocalNO,0.011559555612701958,0.006344865704362344,-0.8218755370589339,204,205
vel3,Anisotropic spherical DISCO3D LocalNO,0.0565813740948705,0.02704617461580977,-1.0920287212002249,204,205
Bcc1,Persistence,0.04476958684996605,0.10698424435569366,0.5815310271191028,205,206
Bcc2,Persistence,0.1200640212784437,0.12006384713088303,-1.450457942420158e-06,205,206
Bcc3,Persistence,0.6951066338039998,0.6951062973526863,-4.84028579217366e-07,205,206
rho,Persistence,0.47313234666230014,0.4731336962904847,2.852530257557717e-06,205,206
press,Persistence,0.12638955652362605,0.1263854424425622,-3.255185869788235e-05,205,206
vel1,Persistence,0.08550499357698899,0.09331852814724007,0.08372972361847275,205,206
vel2,Persistence,0.001978760026938253,0.005966133682366848,0.6683346146288074,205,206
vel3,Persistence,0.05920943034354717,0.05920943899327894,1.460870414637938e-07,205,206
Bcc1,FNO,3.0127221637080197,0.10698424435569366,-27.160428499093136,205,206
Bcc2,FNO,0.157443224635932,0.12006384713088303,-0.31132916692483836,205,206
Bcc3,FNO,3.092229295637489,0.6951062973526863,-3.4485703947932143,205,206
rho,FNO,1481.0833131958113,0.4731336962904847,-3129.369544185851,205,206
press,FNO,30.560999336787397,0.1263854424425622,-240.8079071937127,205,206
vel1,FNO,0.30327453716707703,0.09331852814724007,-2.249885560652689,205,206
vel2,FNO,0.009799827548263758,0.005966133682366848,-0.6425759243758733,205,206
vel3,FNO,0.061068877366335136,0.05920943899327894,-0.031404424778746165,205,206
Bcc1,3D CNN/U-Net,0.34233609381808855,0.10698424435569366,-2.199873924237981,205,206
Bcc2,3D CNN/U-Net,0.09737200602843071,0.12006384713088303,0.1889981176241643,205,206
Bcc3,3D CNN/U-Net,2.022735604929628,0.6951062973526863,-1.9099658751952338,205,206
rho,3D CNN/U-Net,5.771402943415036,0.4731336962904847,-11.198249646272565,205,206
press,3D CNN/U-Net,167.39573494670978,0.1263854424425622,-1323.4858878646987,205,206
vel1,3D CNN/U-Net,0.16901938865239463,0.09331852814724007,-0.8112093279665968,205,206
vel2,3D CNN/U-Net,0.008615324715993368,0.005966133682366848,-0.444038161842788,205,206
vel3,3D CNN/U-Net,0.03175381978544901,0.05920943899327894,0.463703417472787,205,206
Bcc1,Differential LocalNO,0.8238885524115657,0.10698424435569366,-6.701026981808267,205,206
Bcc2,Differential LocalNO,0.1815449872945556,0.12006384713088303,-0.5120703828243254,205,206
Bcc3,Differential LocalNO,1.889261253726985,0.6951062973526863,-1.7179458176716862,205,206
rho,Differential LocalNO,29.171182351772853,0.4731336962904847,-60.65526273119838,205,206
press,Differential LocalNO,80.98632220485342,0.1263854424425622,-639.7883743545773,205,206
vel1,Differential LocalNO,0.11272140646530264,0.09331852814724007,-0.20792096385669812,205,206
vel2,Differential LocalNO,0.022665045035898283,0.005966133682366848,-2.7989502486150704,205,206
vel3,Differential LocalNO,0.08000555508783092,0.05920943899327894,-0.3512297439081058,205,206
Bcc1,Index-space DISCO3D LocalNO,1.8676706336321696,0.10698424435569366,-16.457436325134662,205,206
Bcc2,Index-space DISCO3D LocalNO,0.4420036141100553,0.12006384713088303,-2.6814047248396253,205,206
Bcc3,Index-space DISCO3D LocalNO,0.8676624515618436,0.6951062973526863,-0.24824426834620517,205,206
rho,Index-space DISCO3D LocalNO,1.9537507459241497,0.4731336962904847,-3.129384064678046,205,206
press,Index-space DISCO3D LocalNO,576636106.1134068,0.1263854424425622,-4562519977.323199,205,206
vel1,Index-space DISCO3D LocalNO,0.1846379717366057,0.09331852814724007,-0.9785778387468753,205,206
vel2,Index-space DISCO3D LocalNO,0.00861186276995012,0.005966133682366848,-0.4434578955887014,205,206
vel3,Index-space DISCO3D LocalNO,0.06571068640045363,0.05920943899327894,-0.10980086144563317,205,206
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.7099566061853393,0.10698424435569366,-24.330427134442964,205,206
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.26541817724088873,0.12006384713088303,-1.210641950791009,205,206
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.7808105453770507,0.6951062973526863,-0.1232966070812036,205,206
rho,Anisotropic spherical DISCO3D LocalNO,3.681608446416774,0.4731336962904847,-6.781327931791223,205,206
press,Anisotropic spherical DISCO3D LocalNO,16164442866056.535,0.1263854424425622,-127897980603284.97,205,206
vel1,Anisotropic spherical DISCO3D LocalNO,0.1137505581050565,0.09331852814724007,-0.21894933796617888,205,206
vel2,Anisotropic spherical DISCO3D LocalNO,0.01523794719241137,0.005966133682366848,-1.554074045884648,205,206
vel3,Anisotropic spherical DISCO3D LocalNO,0.03888998939024429,0.05920943899327894,0.34317922865881534,205,206
Bcc1,Persistence,0.023183705233740637,0.130757918337349,0.8226975044530167,206,207
Bcc2,Persistence,0.04654528018932165,0.04654522682739845,-1.1464531777249931e-06,206,207
Bcc3,Persistence,0.41018677542867243,0.4101866428543634,-3.232048417789457e-07,206,207
rho,Persistence,0.4517173447727741,0.45171566847380834,-3.7109604176244204e-06,206,207
press,Persistence,0.1378297506826817,0.13782474842158515,-3.6294360438393625e-05,206,207
vel1,Persistence,0.090340884301954,0.0986134596019775,0.08388890657941794,206,207
vel2,Persistence,0.0018725982218756182,0.0018792749016924935,0.0035527957143801636,206,207
vel3,Persistence,0.03573187260322206,0.035731875206383774,7.285264769230082e-08,206,207
Bcc1,FNO,3.248115418949268,0.130757918337349,-23.840678562726044,206,207
Bcc2,FNO,0.3194051261485693,0.04654522682739845,-5.8622530798486565,206,207
Bcc3,FNO,4.637424511720684,0.4101866428543634,-10.305644863153672,206,207
rho,FNO,3088.9276074663944,0.45171566847380834,-6837.212227401403,206,207
press,FNO,38.01205297880391,0.13782474842158515,-274.799908319301,206,207
vel1,FNO,0.2877492509874013,0.0986134596019775,-1.917951080398269,206,207
vel2,FNO,0.009086387395470168,0.0018792749016924935,-3.835049617960032,206,207
vel3,FNO,0.04597197289612526,0.035731875206383774,-0.2865815922225099,206,207
Bcc1,3D CNN/U-Net,0.5304394386574969,0.130757918337349,-3.0566525178917976,206,207
Bcc2,3D CNN/U-Net,0.09657866341734588,0.04654522682739845,-1.0749423732638395,206,207
Bcc3,3D CNN/U-Net,1.5882578435583967,0.4101866428543634,-2.872036964700255,206,207
rho,3D CNN/U-Net,8.431787596876623,0.45171566847380834,-17.66613931140518,206,207
press,3D CNN/U-Net,1150.5953278728148,0.13782474842158515,-8347.249070285381,206,207
vel1,3D CNN/U-Net,0.16610732224924527,0.0986134596019775,-0.6844285041786964,206,207
vel2,3D CNN/U-Net,0.01092442441899322,0.0018792749016924935,-4.813106112977179,206,207
vel3,3D CNN/U-Net,0.05106100575343185,0.035731875206383774,-0.4290043681869069,206,207
Bcc1,Differential LocalNO,0.7855744352595854,0.130757918337349,-5.007853637076432,206,207
Bcc2,Differential LocalNO,0.1509943923800209,0.04654522682739845,-2.244036019846816,206,207
Bcc3,Differential LocalNO,0.68626844225608,0.4101866428543634,-0.6730638459617986,206,207
rho,Differential LocalNO,7.456332086268778,0.45171566847380834,-15.506693494740077,206,207
press,Differential LocalNO,70.03266400287038,0.13782474842158515,-507.1283644984499,206,207
vel1,Differential LocalNO,0.1401992258236894,0.0986134596019775,-0.42170476920249933,206,207
vel2,Differential LocalNO,0.02207735757888878,0.0018792749016924935,-10.747806326262163,206,207
vel3,Differential LocalNO,0.06508729640466553,0.035731875206383774,-0.8215471768197931,206,207
Bcc1,Index-space DISCO3D LocalNO,1.8098037102265339,0.130757918337349,-12.84087276119928,206,207
Bcc2,Index-space DISCO3D LocalNO,0.3808923903301495,0.04654522682739845,-7.183274984191085,206,207
Bcc3,Index-space DISCO3D LocalNO,0.6289023633873989,0.4101866428543634,-0.5332102454898573,206,207
rho,Index-space DISCO3D LocalNO,1.7168986248451523,0.45171566847380834,-2.8008392107494555,206,207
press,Index-space DISCO3D LocalNO,31.156088249651717,0.13782474842158515,-225.05583254431153,206,207
vel1,Index-space DISCO3D LocalNO,0.1647088233751565,0.0986134596019775,-0.6702468815104179,206,207
vel2,Index-space DISCO3D LocalNO,0.008234909190732673,0.0018792749016924935,-3.3819609272258324,206,207
vel3,Index-space DISCO3D LocalNO,0.04265296254390857,0.035731875206383774,-0.19369504951949135,206,207
Bcc1,Anisotropic spherical DISCO3D LocalNO,2.736757519911235,0.130757918337349,-19.929956324714002,206,207
Bcc2,Anisotropic spherical DISCO3D LocalNO,0.29419954575852786,0.04654522682739845,-5.320724289291674,206,207
Bcc3,Anisotropic spherical DISCO3D LocalNO,0.5677595824049183,0.4101866428543634,-0.38414936784399667,206,207
rho,Anisotropic spherical DISCO3D LocalNO,3.2002107677683065,0.45171566847380834,-6.084568880642808,206,207
press,Anisotropic spherical DISCO3D LocalNO,6666825777.850406,0.13782474842158515,-48371760906.97271,206,207
vel1,Anisotropic spherical DISCO3D LocalNO,0.11387927320917234,0.0986134596019775,-0.15480456388824138,206,207
vel2,Anisotropic spherical DISCO3D LocalNO,0.013601303542531822,0.0018792749016924935,-6.237527373074772,206,207
vel3,Anisotropic spherical DISCO3D LocalNO,0.028667371241212793,0.035731875206383774,0.1977087383286521,206,207
Bcc1,Persistence,0.028067464127834323,0.09346572167646132,0.6997031251201165,207,208
Bcc2,Persistence,0.036603993155022226,0.036603943665149,-1.3520366461960975e-06,207,208
Bcc3,Persistence,0.49397230005765225,0.49397203526241024,-5.360531023512749e-07,207,208
rho,Persistence,0.3636063320727942,0.36360425007069863,-5.726011440110312e-06,207,208
press,Persistence,0.29311112686628293,0.29310478379133814,-2.1640980617076977e-05,207,208
