J_A_cross_Bcc1,J_A_cross_Bcc2,J_A_cross_Bcc3,J_A_cross_press,J_A_cross_rho,J_A_cross_vel1,J_A_cross_vel2,J_A_cross_vel3,J_A_gain,J_A_inner_shell_gain,J_A_outer_shell_gain,J_A_radial_profile_gain,alpha,analytic_numeric_relative_difference,basis,epsilon,epsilon_consistent_20pct,epsilon_relative_difference,gain_reduction_vs_alpha1,state,used_backward
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002601119812047,1.0002601119812047,0.5005849574440585,0.49999414504901923,1.0002597830199425,0.0,0.001636049967983524,channel_vel3,0.001,True,0.000279227953086936,0.9409368881676825,train_late,False
3.4539168402998577,4.212143152463519,10.769260929903073,2.6474114600413556,4.174043406863075,3.380242177742472,4.392680783384187,9.27402472837115,16.935445508204555,15.268564429177236,2.8652899856364713,0.577590172813834,1.0,0.0,channel_vel3,0.001,False,0.836216315764138,0.0,train_late,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999808113975817,0.9999808113975817,0.499962990423684,0.5000000166080213,0.9999808070170747,0.0,0.00014673847792736193,channel_vel3,0.01,True,0.000279227953086936,0.6394841156737833,train_late,False
0.4759278071436774,0.6001974315490229,1.8146182805356563,0.38251952084640656,0.5724282983087619,0.4626433373237036,0.6180458520086,1.6565290706279616,2.7737496595094218,2.570859663423841,0.392599852527614,0.4231583137032159,1.0,0.0,channel_vel3,0.01,False,0.836216315764138,0.0,train_late,False
0.014041868414897041,0.10042675360946991,0.7652245916282282,0.01292552761000983,0.016327617963981723,0.017119837012084933,0.03352174609055654,0.6342767612440973,1.0000044245145436,0.9655995815643301,0.019178302763003828,0.99998410913429,0.0,0.0007095521339848177,all_channel,0.001,True,5.385340997119796e-06,0.889822893637322,train_late,False
1.60553754083997,1.9942647469085326,5.932376816350518,1.2718019579958713,1.9420103719850939,1.5668365755560154,2.133346749802023,5.3138409902814745,9.076335887990709,8.4647585162278,1.3493852619409685,1.6513884022761456,1.0,0.0,all_channel,0.001,False,0.8084999843199201,0.0,train_late,False
0.014041463538441887,0.10042650885441548,0.7652079570750863,0.012924947616869076,0.016327682745686932,0.017119868281889838,0.03352438127580235,0.6342882568877415,0.999999039149719,0.9655948604694203,0.019177644322939485,0.9999998787032798,0.0,7.04268833170126e-05,all_channel,0.01,True,5.385340997119796e-06,0.42466577545637835,train_late,False
0.21294649053164308,0.28757988224209924,1.1915794306374368,0.19458004862996633,0.2715415441044301,0.21578010474076068,0.2905364057613616,1.109313841851005,1.7381184648678925,1.6508581735879904,0.19867226371447097,0.9550173887503425,1.0,0.0,all_channel,0.01,False,0.8084999843199201,0.0,train_late,False
0.353569377106018,0.35361251382415854,0.35424173464681025,0.35356098081730836,0.35355020471989823,0.35354792281597636,0.3535321488256504,0.3539670179686731,1.0004085161223621,1.0004085161223621,0.0,1.0004080691710453,0.0,0.0018433986279537185,inner_shell,0.001,True,0.00042751894543961586,0.9374048769881751,train_late,False
3.0035437597181263,3.6859265875568483,10.277837727914129,2.3750598258144633,3.6013076938233586,2.9109381822439566,3.887405029996934,9.219219693674901,15.98221183994439,15.33022978580268,2.159082202223941,1.246245458113822,1.0,0.0,inner_shell,0.001,False,0.8534362696978427,0.0,train_late,False
0.35355305409375304,0.3535611551415926,0.35351286024763073,0.35355305341848564,0.35355314678524674,0.3535534585623467,0.3535589306451475,0.35352722087089183,0.9999808225285407,0.9999808225285407,0.0,0.9999808170894898,0.0,0.00016059193591823524,inner_shell,0.01,True,0.00042751894543961586,0.5730979125473022,train_late,False
0.3697466836262566,0.4605073482650466,1.5689819360153587,0.321681056115065,0.43951808960384386,0.36264321499919755,0.4863964683034505,1.4183322247357524,2.342412585741554,2.25799199494379,0.3101793915402397,0.3495768938728188,1.0,0.0,inner_shell,0.01,False,0.8534362696978427,0.0,train_late,False
0.35355062513287755,0.3535492197794226,0.35355377231948826,0.353556656387496,0.3535545603809282,0.353561252159682,0.35355353675965245,0.35354925051773173,1.0000006183135666,0.0,1.0000006183135666,1.000000617919509,0.0,3.089644145747235e-05,outer_shell,0.001,True,1.1220522961856588e-06,0.879976270259751,train_late,False
1.813368607838343,2.2547368487168145,5.124613375157918,1.3823822670992594,2.1695562476130537,1.8078377822052063,2.3118153232393963,4.421825942485818,8.331690912103225,7.4341739527227375,1.9709347041072742,0.19247526182358907,1.0,0.0,outer_shell,0.001,False,0.8477033556473561,0.0,train_late,False
0.35355320305671345,0.3535531186961374,0.35355332617879687,0.35355310429107706,0.3535530850493122,0.3535530698036685,0.3535533905431224,0.35355340233691823,0.9999994962605766,0.0,0.9999994962605766,0.9999994962589828,0.0,1.924521321433314e-06,outer_shell,0.01,True,1.1220522961856588e-06,0.211909129202925,train_late,False
0.26467564809710575,0.3235575055800065,0.7994697581247026,0.20172691461074752,0.31152303769297846,0.25637083716409154,0.33848267263218795,0.6914815746283156,1.2688885676967394,1.1431766813811006,0.27479487936470365,0.06502131344082435,1.0,0.0,outer_shell,0.01,False,0.8477033556473561,0.0,train_late,False
0.3535537853783363,0.353554239076555,0.353627139706428,0.35355412719835494,0.35355395721463845,0.3535547941923596,0.35355218776861913,0.35361488249057477,1.0000487896465975,0.6615396006917478,0.6614732078908142,1.0000486972451754,0.0,0.0006627412697964786,radial_low,0.001,True,4.4570047758363306e-05,0.8835308778462381,train_late,False
1.5824020348067556,1.9469233177287828,5.576484123608337,1.2455054527642926,1.8873909912534117,1.5389412495100805,2.0626902813453127,4.959614440025415,8.586385568583049,8.000160921270872,1.2860066908830554,0.5936007443061885,1.0,0.0,radial_low,0.001,False,0.8561405818944038,0.0,train_late,False
0.3535534697634791,0.35355336779840246,0.3535617381061111,0.35355339315611367,0.3535533928733299,0.35355360115847506,0.35355361130324037,0.35355647917725314,1.0000042174242822,0.6614782113184638,0.6614723861551947,1.0000042163444205,0.0,8.076219568589457e-05,radial_low,0.01,True,4.4570047758363306e-05,0.19043234949040433,train_late,False
0.18836838159112448,0.24891677206275925,0.8172652301225166,0.1660818819595818,0.23811548107814218,0.18945403417604664,0.25388673578874027,0.7588155358262421,1.2352324315266465,1.1610311969665068,0.16559045639103925,0.16536160058264426,1.0,0.0,radial_low,0.01,False,0.8561405818944038,0.0,train_late,False
0.3535525428232103,0.35355652003784854,0.3535684454673945,0.3535535466063245,0.35355238751691836,0.35355312324360855,0.3535526809090467,0.35357687330049387,1.0000137871706185,0.5000510271443882,0.5000200969294072,1.000013703437683,0.0,0.0007067746693403281,radial_mid,0.001,True,1.4267135568845174e-05,0.8710980853201736,train_late,False
1.4658770441574454,1.8045603997162962,4.998838652293253,1.1759847107366024,1.7893274920022955,1.420494531716254,1.8867787058674448,4.430541293194654,7.757943624456682,7.108508628832305,1.127617310536203,0.46949745711036506,1.0,0.0,radial_mid,0.001,False,0.8601591948874803,0.0,train_late,False
0.3535533422218377,0.35355435366200244,0.35355531648408384,0.3535532840791238,0.35355328704707056,0.3535533198394056,0.35355309484661707,0.3535497684388525,0.9999995198383462,0.5000190688328151,0.50001970920071,0.9999995190641681,0.0,5.351012685367806e-05,radial_mid,0.01,True,1.4267135568845174e-05,0.07823703163738178,train_late,False
0.17905279752836284,0.2271125920337606,0.7139606729445773,0.15696662416146448,0.21767229467242377,0.17588511103664956,0.23149266805082427,0.6534785621285076,1.084877082461562,0.9983586764553615,0.15332968374325523,0.11437523431078926,1.0,0.0,radial_mid,0.01,False,0.8601591948874803,0.0,train_late,False
0.3535523134102404,0.35355231859225206,0.35361398774284747,0.3535523227512127,0.3535520539180021,0.353552112416245,0.3535521218255477,0.3535957774811998,1.0000339020620124,0.5000741787923773,0.49999856326146647,1.340180623398993e+24,0.0,0.0008310804674374726,low_k,0.001,True,3.277032805876364e-05,0.8733596993877655,train_late,False
1.4943122064155918,1.8409254806354818,5.106450747373448,1.194040637441675,1.7975161292323854,1.460479572111298,1.9381092161596596,4.484771208629497,7.896648201460454,7.2765079054029185,1.1259705804198898,1.0273775888611685e+31,1.0,0.0,low_k,0.001,False,0.8664755816482975,0.0,train_late,False
0.3535532100263406,0.35355336020342676,0.3535557525485654,0.35355324524135406,0.35355304376081087,0.35355312575204567,0.35355399290228856,0.35355459218705654,1.000001130622972,0.5000022658092216,0.49999980967683433,9.913985063718102e+23,0.0,7.312360504396554e-05,low_k,0.01,True,3.277032805876364e-05,0.051588075564732425,train_late,False
0.17541926394963522,0.22369338020482266,0.6925821245376654,0.14925339692536777,0.21406392284526057,0.17505173374261185,0.23159700777181966,0.6315763629499062,1.0543953580280248,0.9793455313290153,0.14128165919391636,2.0134613049352136e+30,1.0,0.0,low_k,0.01,False,0.8664755816482975,0.0,train_late,False
0.3535554785834653,0.3535643081206289,0.35363589801802475,0.35355449913292825,0.3535541975097397,0.35355473863844783,0.3535531321849939,0.3536066599166923,1.000053668381387,0.5001190726062563,0.5000007683969564,50133392433.01381,0.0,0.0007687031251444388,high_k,0.001,True,5.1904377645924626e-05,0.8682837468929218,train_late,False
1.4700289670673283,1.8205450648752954,4.860687839139924,1.15233903024531,1.7642642704259723,1.4341522608617412,1.900909324286144,4.293414632938446,7.592484942373794,6.997761537259321,1.1454032688867188,1.6465722515031725e+17,1.0,0.0,high_k,0.001,False,0.8664450412609013,0.0,train_late,False
0.3535534387936108,0.3535549380871388,0.3535558064501334,0.35355337106607365,0.3535532142639363,0.35355331938948614,0.35355379239044726,0.35355422577393547,1.0000017612181171,0.5000024012801164,0.4999999045996039,16257416233.253279,0.0,6.602501752396685e-05,high_k,0.01,True,5.1904377645924626e-05,0.013818597973356262,train_late,False
0.1753206115804456,0.2243626707058999,0.6595301388246405,0.14942460558279316,0.21785417559783296,0.17270650793928335,0.23337121827294666,0.5984067781426077,1.0140140132059599,0.9219516933808966,0.16984276346395485,2.7795653681974332e+16,1.0,0.0,high_k,0.01,False,0.8664450412609013,0.0,train_late,False
0.0,1.0000085004523813,0.0,0.0,0.0,0.0,0.0,0.0,1.0000085004523813,0.49999543921448913,0.49999408179670196,1.0000084715168762,0.0,0.0002545433705080859,channel_Bcc2,0.001,True,2.0736750200612643e-07,0.9465226485482532,validation_snapshot91,False
3.6856930426497256,4.651287770267433,12.00792723274087,2.9214664147128993,4.504533206155164,3.7007826151343908,4.844342398394851,10.211712549475626,18.69966393819447,16.879793298939962,3.0162920659369985,0.5773598679760074,1.0,0.0,channel_Bcc2,0.001,False,0.8614427595410225,0.0,validation_snapshot91,False
0.0,1.000008707821689,0.0,0.0,0.0,0.0,0.0,0.0,1.000008707821689,0.5000110599256669,0.4999996030711305,1.0000087078114226,0.0,1.4487404211825573e-05,channel_Bcc2,0.01,True,2.0736750200612643e-07,0.6140413711757858,validation_snapshot91,False
0.4670218646368462,0.5970627976176456,1.699828469571152,0.39444014766866287,0.5654951135088085,0.46010293716012785,0.6158703650519287,1.4774222135340969,2.5909738327864815,2.341372036190986,0.43240602442777326,0.24104469777497284,1.0,0.0,channel_Bcc2,0.01,False,0.8614427595410225,0.0,validation_snapshot91,False
0.0,0.0,1.0005232668361044,0.0,0.0,0.0,0.0,0.0,1.0005232668361044,0.5011816111584517,0.5000005339338954,1.0005225800900244,0.0,0.002203268229903694,channel_Bcc3,0.001,True,0.0005588559718829873,0.942095705524256,validation_snapshot91,False
3.425472794734284,4.370539026612959,11.110604159990524,2.6912054516873374,4.142712245679392,3.4128880608763645,4.495676016038932,9.381698954729414,17.278913004547917,15.144425326551042,3.01687646727529,0.6406441548082916,1.0,0.0,channel_Bcc3,0.001,False,0.8439510175653487,0.0,validation_snapshot91,False
0.0,0.0,0.9999641184334251,0.0,0.0,0.0,0.0,0.0,0.9999641184334251,0.4999236721544948,0.49999993695780354,0.9999641092566881,0.0,0.00019338263174659996,channel_Bcc3,0.01,True,0.0005588559718829873,0.6291425076147896,validation_snapshot91,False
0.4700115025972894,0.6110124376746421,1.7928595518063433,0.38441701485068763,0.580053009133815,0.4697305530134681,0.620791809752835,1.5399611576757026,2.696356791936566,2.3976785122591657,0.4287003198588652,0.24275417952794406,1.0,0.0,channel_Bcc3,0.01,False,0.8439510175653487,0.0,validation_snapshot91,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002592281216616,1.0002592281216616,0.5005858091777468,0.499994805057122,1.0002588861163542,0.0,0.0016304461509365881,channel_vel3,0.001,True,0.00027725511540552256,0.9435695847055219,validation_snapshot91,False
3.5077659549906413,4.4247060551749255,11.370841336874184,2.7424002628520663,4.2570248407694935,3.4894436163645675,4.5816209929021,9.705955865994442,17.72553370202714,15.92573768263453,3.0057654948582857,0.6102379608718677,1.0,0.0,channel_vel3,0.001,False,0.8483323439418834,0.0,validation_snapshot91,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999819011339333,0.9999819011339333,0.49996479977637537,0.5000000524160887,0.9999818966464047,0.0,0.00014586474709173523,channel_vel3,0.01,True,0.00027725511540552256,0.62803691215775,validation_snapshot91,False
0.46808421601464606,0.6000585407799884,1.7531238848681208,0.38879804728551226,0.572177167828574,0.4658912856136064,0.6237318512830387,1.5780299130378188,2.688390148965606,2.4449931109430683,0.4246067366780453,0.2901766186045136,1.0,0.0,channel_vel3,0.01,False,0.8483323439418834,0.0,validation_snapshot91,False
0.014009998265934704,0.10313280733327486,0.7823018632248306,0.01276993663898819,0.01621776053089635,0.016772047571055333,0.03217763912855518,0.6127180870585169,0.9999975522427835,0.9623946253783315,0.018919493074700373,1.0000267750261413,0.0,0.0007038198698408611,all_channel,0.001,True,4.141146687795563e-06,0.8940446332377863,validation_snapshot91,False
1.624761996431935,2.101816965029166,6.224739459060294,1.3554396420418302,1.998268421031888,1.633668149566618,2.1911392676385675,5.474402387801021,9.437913177979839,8.706635258386347,1.4751115385663673,1.9247310455934115,1.0,0.0,all_channel,0.001,False,0.8085193318848855,0.0,validation_snapshot91,False
0.014009839296066388,0.10313566562387522,0.7823185408553816,0.012770160138660563,0.01621833667096142,0.01677186821825905,0.032172157025049254,0.612703347161941,1.000001693396484,0.9623992137370952,0.01891998453311998,1.00000046056203,0.0,7.445532813793397e-05,all_channel,0.01,True,4.141146687795563e-06,0.4466501157336247,validation_snapshot91,False
0.21244349108565014,0.29312681948975544,1.2497940797871603,0.18741596424953702,0.26293585216784177,0.21431107329283905,0.2867319946687409,1.1577766399054965,1.8071779209320233,1.7089253890817406,0.20362128273164884,1.2508858069001505,1.0,0.0,all_channel,0.01,False,0.8085193318848855,0.0,validation_snapshot91,False
0.35356958289529533,0.35355016563091146,0.35438891585614063,0.3535608377308893,0.3535502338225882,0.3535482286712005,0.3535330752871257,0.35396762023533984,1.0004392877904433,1.0004392877904433,0.0,1.0004387759479936,0.0,0.0019337171841049888,inner_shell,0.001,True,0.0004625461568043325,0.9361551434024717,validation_snapshot91,False
2.935918458828406,3.698519915637467,10.109855035216338,2.3814476948666896,3.568307810566173,2.9388374146236838,3.9041820637817306,8.874279007506384,15.669849399100631,14.97038421218721,2.169702474624842,0.5122819650200188,1.0,0.0,inner_shell,0.001,False,0.8585857524465698,0.0,validation_snapshot91,False
0.35355305341848564,0.3535612111417122,0.35349941865612367,0.35355305441530893,0.3535531429863985,0.35355347776322094,0.3535589024364667,0.3535285002764495,0.9999765384427598,0.9999765384427598,0.0,0.9999765324444649,0.0,0.00016607557906675013,inner_shell,0.01,True,0.0004625461568043325,0.5487348233397339,validation_snapshot91,False
0.3601185166655787,0.4657471149045904,1.4599751340526923,0.315648502820958,0.4474404118979882,0.3663189291893712,0.48337369733536023,1.328375027459202,2.215939962049387,2.119108338733944,0.30440714683896897,0.25189995163822204,1.0,0.0,inner_shell,0.01,False,0.8585857524465698,0.0,validation_snapshot91,False
0.35355062240479534,0.35354920579158927,0.3535537681415519,0.3535566155150292,0.3535545861060557,0.3535605389210556,0.3535535930777621,0.35354971721393685,1.0000005383094732,0.0,1.0000005383094732,1.0000005378783785,0.0,3.1978239145354816e-05,outer_shell,0.001,True,1.0302472695711903e-06,0.8853710242945054,validation_snapshot91,False
1.8910573660220609,2.3192840719915475,5.422526319420568,1.4477043394396405,2.2782300222339,1.8717552362680758,2.42322663384096,4.591741057717584,8.72380244309851,7.740839496480345,2.097590487607684,0.16319472266311727,1.0,0.0,outer_shell,0.001,False,0.8542555081137507,0.0,validation_snapshot91,False
0.3535531996643071,0.3535531099221785,0.3535533460157091,0.353553103879485,0.35355308158808846,0.3535530670781515,0.35355339752922477,0.3535534276570455,0.9999995080616491,0.0,0.9999995080616491,0.9999995080599158,0.0,1.998693390182118e-06,outer_shell,0.01,True,1.0302472695711903e-06,0.21349440980060558,validation_snapshot91,False
0.25749686551411605,0.32271503555260855,0.810310706087243,0.2049311980066009,0.3107644886550418,0.2580381684736281,0.3392842335133378,0.6850207313323611,1.2714461543854123,1.1343780294648154,0.2827172170263031,0.04827874869338704,1.0,0.0,outer_shell,0.01,False,0.8542555081137507,0.0,validation_snapshot91,False
0.35355376741471267,0.35355239767156044,0.35362201545747535,0.3535540058413634,0.353553870646351,0.35355483281650657,0.3535518012123282,0.35361164214635993,1.000044978025478,0.6615326700982761,0.6614731917999763,1.0000448786252363,0.0,0.0007007492574768182,radial_low,0.001,True,3.9779109902807436e-05,0.8831498450291242,validation_snapshot91,False
1.5499714168408334,1.9926424057259806,5.5956765852829315,1.2818873132448139,1.8903377654995055,1.541331836751147,2.0492475433819863,4.875352129469452,8.558353887290384,7.906782086725952,1.2529293427131665,0.32289636276986317,1.0,0.0,radial_low,0.001,False,0.8595352425150488,0.0,validation_snapshot91,False
0.3535534712393448,0.35355334715098197,0.3535640610271831,0.35355339552650666,0.3535533849653049,0.35355358297529516,0.35355365218460877,0.3535569292295241,1.0000051971263895,0.6614794637591039,0.6614723729410626,1.0000051959739198,0.0,8.26116291784318e-05,radial_low,0.01,True,3.9779109902807436e-05,0.16815072429653935,validation_snapshot91,False
0.19172828978058376,0.24955324383678631,0.7990248883420024,0.16412834876466542,0.23807444713474288,0.19211800341683333,0.2590564826013377,0.7211401953754248,1.202147103248634,1.1160283068663823,0.168753416622866,0.13701183643552664,1.0,0.0,radial_low,0.01,False,0.8595352425150488,0.0,validation_snapshot91,False
0.3535525365911651,0.3535591342522611,0.35354627589981014,0.35355352054602934,0.3535525527991517,0.3535530078227687,0.35355262391947473,0.353576762807657,1.0000068202995334,0.5000396983095543,0.500019980700595,1.000006726703438,0.0,0.0007304848620301655,radial_mid,0.001,True,6.2093140498965035e-06,0.8708476255153272,validation_snapshot91,False
1.4457287963232928,1.8463838556113696,5.022664951860837,1.1842950206522473,1.777515836052571,1.4467645334496577,1.9078544638909272,4.350869713081289,7.742845025417704,6.992099044430413,1.138289538943334,0.30982859672499863,1.0,0.0,radial_mid,0.001,False,0.8623040882358305,0.0,validation_snapshot91,False
0.35355334267717337,0.35355515344911737,0.35355752474721963,0.35355328760127575,0.3535533034775955,0.3535533159884998,0.35355310637956117,0.3535498183876447,1.000000610943134,0.5000210861170821,0.5000197102013688,1.0000006101622447,0.0,5.5603012330405004e-05,radial_mid,0.01,True,6.2093140498965035e-06,0.062052236102579296,validation_snapshot91,False
0.17689272746055543,0.23377413028921354,0.7016478825169742,0.15356717509670026,0.2219790469667114,0.17900879758891686,0.2339286457494317,0.6315201012026896,1.0661581054235552,0.9627043846043006,0.1566640758497057,0.09961038965982941,1.0,0.0,radial_mid,0.01,False,0.8623040882358305,0.0,validation_snapshot91,False
0.3535523218852822,0.35354668358043206,0.35363553482744436,0.35355229695701607,0.35355201415227566,0.35355206534927913,0.35355210633574014,0.35359459547413286,1.000039068948957,0.5000847360842319,0.49999855626586487,5.699815574419418e+24,0.0,0.0008679756556733295,low_k,0.001,True,3.830169797827517e-05,0.8732872333079764,validation_snapshot91,False
1.4847708128501877,1.884172237751098,5.124662413034978,1.2012860068734543,1.8019128711631167,1.470793639132723,1.9697514185975964,4.4200053050897266,7.892172944021969,7.210516221593927,1.1346254749257976,5.734387876847306e+30,1.0,0.0,low_k,0.001,False,0.8654668520670682,0.0,validation_snapshot91,False
0.35355320731754036,0.3535534414104118,0.35355461139641303,0.3535532330070232,0.35355302381115705,0.35355311700519443,0.35355398647470365,0.3535546702002696,1.0000007657545718,0.5000014580457206,0.49999980788525705,1.9427040926809116e+24,0.0,7.526896580588909e-05,low_k,0.01,True,3.830169797827517e-05,0.058165847415753986,validation_snapshot91,False
0.17704019607909313,0.23195121028716498,0.698723413089619,0.15179767686791204,0.2198290109147687,0.17895971072677852,0.23678697438995905,0.6281010407574065,1.0617588701903893,0.9761283707542959,0.14753601335000266,1.3890134888690007e+30,1.0,0.0,low_k,0.01,False,0.8654668520670682,0.0,validation_snapshot91,False
0.35355551100756916,0.35354776983394337,0.35366381173477185,0.3535545038795047,0.35355419552294254,0.3535547054201527,0.353553105370165,0.35360629044086117,1.000057553201549,0.5001303433639797,0.5000007932008936,39762847429.81046,0.0,0.0008029210837090774,high_k,0.001,True,5.6061674565255126e-05,0.8712270667898824,validation_snapshot91,False
1.464922304806636,1.8687836516164555,5.034558400504239,1.1858262838229636,1.7955701458576199,1.4664076059688755,1.9398533524546457,4.333916051988793,7.766054001191099,7.10848905368965,1.187838474992805,8.2462729903858e+16,1.0,0.0,high_k,0.001,False,0.8678933860052008,0.0,validation_snapshot91,False
0.3535534396399232,0.3535556210377311,0.35355421573029566,0.3535533635165621,0.35355320228347636,0.35355330796392154,0.3535537847839496,0.35355439933311755,1.0000014883004549,0.500001893364518,0.49999990329092436,29207031648.19613,0.0,6.825721722961771e-05,high_k,0.01,True,5.6061674565255126e-05,0.025289422761886962,validation_snapshot91,False
0.17710216238021423,0.2317456774725578,0.6690389649761445,0.1538020543089364,0.22341829744979655,0.17931611151921925,0.23944722042552802,0.597346658091369,1.0259470981981182,0.9238813509091865,0.18004813360567987,2.4438761579797908e+16,1.0,0.0,high_k,0.01,False,0.8678933860052008,0.0,validation_snapshot91,False
0.0,1.0000085004523813,0.0,0.0,0.0,0.0,0.0,0.0,1.0000085004523813,0.49999543921448913,0.49999408179670196,1.0000084715168762,0.0,0.0002545433705080859,channel_Bcc2,0.001,True,2.0736750200612643e-07,0.9465226485482532,stage_o_actual_step1_input,False
3.6856930426497256,4.651287770267433,12.00792723274087,2.9214664147128993,4.504533206155164,3.7007826151343908,4.844342398394851,10.211712549475626,18.69966393819447,16.879793298939962,3.0162920659369985,0.5773598679760074,1.0,0.0,channel_Bcc2,0.001,False,0.8614427595410225,0.0,stage_o_actual_step1_input,False
0.0,1.000008707821689,0.0,0.0,0.0,0.0,0.0,0.0,1.000008707821689,0.5000110599256669,0.4999996030711305,1.0000087078114226,0.0,1.4487404211825573e-05,channel_Bcc2,0.01,True,2.0736750200612643e-07,0.6140413711757858,stage_o_actual_step1_input,False
0.4670218646368462,0.5970627976176456,1.699828469571152,0.39444014766866287,0.5654951135088085,0.46010293716012785,0.6158703650519287,1.4774222135340969,2.5909738327864815,2.341372036190986,0.43240602442777326,0.24104469777497284,1.0,0.0,channel_Bcc2,0.01,False,0.8614427595410225,0.0,stage_o_actual_step1_input,False
0.0,0.0,1.0005232668361044,0.0,0.0,0.0,0.0,0.0,1.0005232668361044,0.5011816111584517,0.5000005339338954,1.0005225800900244,0.0,0.002203268229903694,channel_Bcc3,0.001,True,0.0005588559718829873,0.942095705524256,stage_o_actual_step1_input,False
3.425472794734284,4.370539026612959,11.110604159990524,2.6912054516873374,4.142712245679392,3.4128880608763645,4.495676016038932,9.381698954729414,17.278913004547917,15.144425326551042,3.01687646727529,0.6406441548082916,1.0,0.0,channel_Bcc3,0.001,False,0.8439510175653487,0.0,stage_o_actual_step1_input,False
0.0,0.0,0.9999641184334251,0.0,0.0,0.0,0.0,0.0,0.9999641184334251,0.4999236721544948,0.49999993695780354,0.9999641092566881,0.0,0.00019338263174659996,channel_Bcc3,0.01,True,0.0005588559718829873,0.6291425076147896,stage_o_actual_step1_input,False
0.4700115025972894,0.6110124376746421,1.7928595518063433,0.38441701485068763,0.580053009133815,0.4697305530134681,0.620791809752835,1.5399611576757026,2.696356791936566,2.3976785122591657,0.4287003198588652,0.24275417952794406,1.0,0.0,channel_Bcc3,0.01,False,0.8439510175653487,0.0,stage_o_actual_step1_input,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0002592281216616,1.0002592281216616,0.5005858091777468,0.499994805057122,1.0002588861163542,0.0,0.0016304461509365881,channel_vel3,0.001,True,0.00027725511540552256,0.9435695847055219,stage_o_actual_step1_input,False
3.5077659549906413,4.4247060551749255,11.370841336874184,2.7424002628520663,4.2570248407694935,3.4894436163645675,4.5816209929021,9.705955865994442,17.72553370202714,15.92573768263453,3.0057654948582857,0.6102379608718677,1.0,0.0,channel_vel3,0.001,False,0.8483323439418834,0.0,stage_o_actual_step1_input,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999819011339333,0.9999819011339333,0.49996479977637537,0.5000000524160887,0.9999818966464047,0.0,0.00014586474709173523,channel_vel3,0.01,True,0.00027725511540552256,0.62803691215775,stage_o_actual_step1_input,False
0.46808421601464606,0.6000585407799884,1.7531238848681208,0.38879804728551226,0.572177167828574,0.4658912856136064,0.6237318512830387,1.5780299130378188,2.688390148965606,2.4449931109430683,0.4246067366780453,0.2901766186045136,1.0,0.0,channel_vel3,0.01,False,0.8483323439418834,0.0,stage_o_actual_step1_input,False
0.014009998265934704,0.10313280733327486,0.7823018632248306,0.01276993663898819,0.01621776053089635,0.016772047571055333,0.03217763912855518,0.6127180870585169,0.9999975522427835,0.9623946253783315,0.018919493074700373,1.0000267750261413,0.0,0.0007038198698408611,all_channel,0.001,True,4.141146687795563e-06,0.8940446332377863,stage_o_actual_step1_input,False
1.624761996431935,2.101816965029166,6.224739459060294,1.3554396420418302,1.998268421031888,1.633668149566618,2.1911392676385675,5.474402387801021,9.437913177979839,8.706635258386347,1.4751115385663673,1.9247310455934115,1.0,0.0,all_channel,0.001,False,0.8085193318848855,0.0,stage_o_actual_step1_input,False
0.014009839296066388,0.10313566562387522,0.7823185408553816,0.012770160138660563,0.01621833667096142,0.01677186821825905,0.032172157025049254,0.612703347161941,1.000001693396484,0.9623992137370952,0.01891998453311998,1.00000046056203,0.0,7.445532813793397e-05,all_channel,0.01,True,4.141146687795563e-06,0.4466501157336247,stage_o_actual_step1_input,False
0.21244349108565014,0.29312681948975544,1.2497940797871603,0.18741596424953702,0.26293585216784177,0.21431107329283905,0.2867319946687409,1.1577766399054965,1.8071779209320233,1.7089253890817406,0.20362128273164884,1.2508858069001505,1.0,0.0,all_channel,0.01,False,0.8085193318848855,0.0,stage_o_actual_step1_input,False
0.35356958289529533,0.35355016563091146,0.35438891585614063,0.3535608377308893,0.3535502338225882,0.3535482286712005,0.3535330752871257,0.35396762023533984,1.0004392877904433,1.0004392877904433,0.0,1.0004387759479936,0.0,0.0019337171841049888,inner_shell,0.001,True,0.0004625461568043325,0.9361551434024717,stage_o_actual_step1_input,False
2.935918458828406,3.698519915637467,10.109855035216338,2.3814476948666896,3.568307810566173,2.9388374146236838,3.9041820637817306,8.874279007506384,15.669849399100631,14.97038421218721,2.169702474624842,0.5122819650200188,1.0,0.0,inner_shell,0.001,False,0.8585857524465698,0.0,stage_o_actual_step1_input,False
0.35355305341848564,0.3535612111417122,0.35349941865612367,0.35355305441530893,0.3535531429863985,0.35355347776322094,0.3535589024364667,0.3535285002764495,0.9999765384427598,0.9999765384427598,0.0,0.9999765324444649,0.0,0.00016607557906675013,inner_shell,0.01,True,0.0004625461568043325,0.5487348233397339,stage_o_actual_step1_input,False
0.3601185166655787,0.4657471149045904,1.4599751340526923,0.315648502820958,0.4474404118979882,0.3663189291893712,0.48337369733536023,1.328375027459202,2.215939962049387,2.119108338733944,0.30440714683896897,0.25189995163822204,1.0,0.0,inner_shell,0.01,False,0.8585857524465698,0.0,stage_o_actual_step1_input,False
