absolute_difference,channel,increment_profile,profile_cosine,profile_relative_l2,r,radial_index,reference_increment_profile,reference_semantics,resolution,source_snapshot,target_snapshot,reproduction_scope
0.0,Bcc1,0.0,-0.9258397019750634,1.8416938596463401,14.435851332795254,47,0.0,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,-0.9258397019750634,1.8416938596463401,15.239835857035844,48,0.0,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,-0.9258397019750634,1.8416938596463401,16.088597173466717,49,0.0,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,-0.9258397019750634,1.8416938596463401,16.984629062824194,50,0.0,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,-0.9258397019750634,1.8416938596463401,17.93056419347045,51,0.0,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.2833136696042656e-42,Bcc1,-2.3442701528023952e-42,-0.9258397019750634,1.8416938596463401,18.929181856545355,52,-6.095648319812954e-44,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.757604668441653e-37,Bcc1,8.593266811252384e-39,-0.9258397019750634,1.8416938596463401,19.983416131916726,53,7.843537336554178e-37,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.0273707170683115e-33,Bcc1,-1.013688891320272e-33,-0.9258397019750634,1.8416938596463401,21.096364508921788,54,1.0136818257480395e-33,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.872846034153953e-28,Bcc1,-8.993680347988466e-28,-0.9258397019750634,1.8416938596463401,22.271296987228723,55,-1.2083431383451228e-29,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.298642817581395e-22,Bcc1,-2.6493214093451247e-22,-0.9258397019750634,1.8416938596463401,23.511665684557975,56,2.64932140823627e-22,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.612666149201623e-18,Bcc1,-1.8063330660021502e-18,-0.9258397019750634,1.8416938596463401,24.82111497949214,57,1.8063330831994728e-18,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.9087896140919926e-13,Bcc1,1.8794776724013446e-13,-0.9258397019750634,1.8416938596463401,26.20349221917544,58,-2.931194169064796e-15,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.040053562884325e-07,Bcc1,-3.0200267814421615e-07,-0.9258397019750634,1.8416938596463401,27.662859023363534,59,3.020026781442163e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.6374476986345975e-06,Bcc1,5.499649629796749e-06,-0.9258397019750634,1.8416938596463401,29.20350321803653,60,-1.377980688378483e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.448346652751055e-06,Bcc1,-8.600702720048605e-06,-0.9258397019750634,1.8416938596463401,30.829951433637913,61,-4.152356067297549e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.9557635331600347e-05,Bcc1,1.4778817665800189e-05,-0.9258397019750634,1.8416938596463401,32.54698240495468,62,-1.4778817665800156e-05,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.546613824450608e-06,Bcc1,-1.7638466997780452e-05,-0.9258397019750634,1.8416938596463401,34.359641011715745,63,-8.091853173329844e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.6838874763444e-05,Bcc1,-4.997499469293752e-05,-0.9258397019750634,1.8416938596463401,36.273253101161714,64,3.686388007050647e-05,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0002818046775104071,Bcc1,0.00014251380625415617,-0.9258397019750634,1.8416938596463401,38.29344113613707,65,-0.00013929087125625096,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0023611443030015326,Bcc1,0.0012135774523718563,-0.9258397019750634,1.8416938596463401,40.42614071468079,66,-0.0011475668506296763,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00186778665415033,Bcc1,0.0006799604268437981,-0.9258397019750634,1.8416938596463401,42.67761800965251,67,-0.0011878262273065318,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00038439205429569533,Bcc1,0.0003747317561017935,-0.9258397019750634,1.8416938596463401,45.054488179634255,68,-9.66029819390183e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0002982364110198168,Bcc1,0.00015862294975452912,-0.9258397019750634,1.8416938596463401,47.56373480520148,69,-0.00013961346126528773,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.850434751052138e-05,Bcc1,-5.8641482382581806e-05,-0.9258397019750634,1.8416938596463401,50.212730407670115,70,-1.013713487206043e-05,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.781853958399237e-06,Bcc1,9.843333218036695e-08,-0.9258397019750634,1.8416938596463401,53.00925811060641,71,-7.68342062621887e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.550977653542155e-05,Bcc1,1.554710834912328e-05,-0.9258397019750634,1.8416938596463401,55.96153450774427,72,-1.996266818629827e-05,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.5902804544454072e-05,Bcc1,-2.028091077967279e-05,-0.9258397019750634,1.8416938596463401,59.078233804499234,73,5.621893764781284e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2940542074677612e-05,Bcc1,-8.566531766783878e-06,-0.9258397019750634,1.8416938596463401,62.368513304010236,74,4.3740103078937335e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2583512754516523e-05,Bcc1,3.1519938413681185e-06,-0.9258397019750634,1.8416938596463401,65.84204031259077,75,-9.431518913148404e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.1059148038805464e-05,Bcc1,2.887329763034451e-06,-0.9258397019750634,1.8416938596463401,69.50902054364155,76,-8.171818275771013e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.834965029711296e-06,Bcc1,1.0745409210313084e-06,-0.9258397019750634,1.8416938596463401,73.38022810347918,77,7.909505950742604e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.4771417997304334e-06,Bcc1,2.3114011647626206e-06,-0.9258397019750634,1.8416938596463401,77.46703714718372,78,4.788542964493054e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.1266502927445895e-06,Bcc1,2.904229238965022e-06,-0.9258397019750634,1.8416938596463401,81.78145529747418,79,-2.222421053779567e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.784530029901352e-06,Bcc1,1.0379667710306712e-06,-0.9258397019750634,1.8416938596463401,86.33615892480168,80,-3.746563258870681e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.431549792794165e-06,Bcc1,-4.405335601079764e-06,-0.9258397019750634,1.8416938596463401,91.14453039231776,81,1.026214191714401e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.445916364692539e-06,Bcc1,-3.3636138791288802e-06,-0.9258397019750634,1.8416938596463401,96.22069737514929,82,4.082302485563658e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.439337950375931e-06,Bcc1,-1.1343591006592598e-07,-0.9258397019750634,1.8416938596463401,101.57957436950512,83,-2.552773860441857e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.177880360122504e-06,Bcc1,3.134783563669018e-06,-0.9258397019750634,1.8416938596463401,107.23690651357443,84,-3.043096796453486e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.854786399339345e-06,Bcc1,1.4704692940648435e-06,-0.9258397019750634,1.8416938596463401,113.20931584896859,85,-1.3843171052745017e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.554060691264748e-06,Bcc1,-6.371784078828591e-07,-0.9258397019750634,1.8416938596463401,119.5143501586293,86,1.9168822833818886e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.3769566620810896e-06,Bcc1,-1.67096752638241e-06,-0.9258397019750634,1.8416938596463401,126.17053452469555,87,1.7059891356986797e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.0272252503086838e-06,Bcc1,-5.033583755567522e-07,-0.9258397019750634,1.8416938596463401,133.1974257578139,88,5.238668747519316e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.5060638764034887e-06,Bcc1,1.2554317915548164e-06,-0.9258397019750634,1.8416938596463401,140.61566985781272,89,-1.250632084848672e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.0525734194048435e-06,Bcc1,1.0269269939724699e-06,-0.9258397019750634,1.8416938596463401,148.44706267456834,90,-1.0256464254323738e-06,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.402661199268735e-07,Bcc1,3.1953400611987054e-07,-0.9258397019750634,1.8416938596463401,156.7146139472937,91,-3.207321138070029e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.5320951415566465e-06,Bcc1,-7.690440526557685e-07,-0.9258397019750634,1.8416938596463401,165.44261491040467,92,7.630510889008781e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.4076979411333847e-06,Bcc1,-7.0783377002006e-07,-0.9258397019750634,1.8416938596463401,174.65670966460064,93,6.998641711133248e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.574535636491799e-07,Bcc1,-3.3353861512677e-07,-0.9258397019750634,1.8416938596463401,184.3839705228579,94,3.2391494852240995e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.258300754657794e-07,Bcc1,3.5737378967988106e-07,-0.9258397019750634,1.8416938596463401,194.6529775527125,95,-3.684562857858983e-07,HIGHER_RES_SAMPLING_REFERENCE,96,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.1225854340129873,0,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.1691569595464162,1,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.2176605491569257,2,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.2681763563622548,3,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.3207878599251381,4,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.3755820018042626,5,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.4326493308282477,6,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.4920841523300787,7,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.553984683989267,8,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.6184532181392712,9,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.6855962908083941,10,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.7555248577735056,11,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.8283544779175183,12,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.9042055041936254,13,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,1.9832032825118706,14,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.0654783588767156,15,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.15116669511791,16,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.2404098935711563,17,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.333355431079875,18,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.4301569027047454,19,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.530974275543776,20,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.635974153082339,21,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.7453300505100193,22,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.859222681459244,23,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,2.977840256639537,24,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.101378794860901,25,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.230042446960299,26,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.3640438331665363,27,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.5036043944610418,28,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.6489547585151936,29,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.8003351208088936,30,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,3.9579956415602164,31,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,4.122196859122059,32,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,4.293210120528942,33,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,4.471318029905462,34,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,4.656814915477393,35,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,4.850007315957176,36,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,5.0512144871075915,37,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,5.260768929320704,38,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,5.479016937083909,39,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,5.706319171241117,40,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,5.943051254994731,41,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,6.1896043946333315,42,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,6.446386026010845,43,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,6.713820487845514,44,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,6.992349722951318,45,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,7.282434008560643,46,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,7.584552716945083,47,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,7.8992051075913325,48,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,8.226911152241227,49,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,8.56821239415937,50,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,8.923672843048305,51,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,9.29387990709006,52,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,9.679445363654374,53,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,10.081006370277628,54,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,10.499226517583235,55,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,10.934796925883424,56,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,11.388437387274577,57,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,11.860897555113505,58,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,12.352958182840268,59,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,12.86543241419473,60,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,13.399167126958993,61,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,13.955044332446262,62,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,14.533982633048808,63,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,15.136938740253752,64,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,15.764909055635128,65,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,16.41893131743494,66,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,17.100086315454167,67,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,17.809499677087707,68,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,18.548343727454647,69,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,19.31783942669777,70,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,20.11925838765386,71,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,0.0,1.0,0.0,20.953924977228933,72,0.0,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc1,1.7105694144590052e-49,1.0,0.0,21.82321850495101,73,1.7105694144590052e-49,HIGHER_RES_SAMPLING_REFERENCE,128,0,1,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
