absolute_difference,channel,increment_mean,r_edge_left,r_edge_right,radial_cells,reference_increment_mean,reference_semantics,resolution,shell,shell_vector_cosine,shell_vector_relative_l2,source_snapshot,target_snapshot,reproduction_scope
2.0186040750968673e-05,Bcc2,7.255949315797415e-05,4.094364395859927,7.792896684450838,12,5.237345240700548e-05,HIGHER_RES_SAMPLING_REFERENCE,96,2,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.663269075317006e-06,Bcc2,-0.0003618182724670997,7.792896684450838,14.832397134933096,12,-0.0003571550033917827,HIGHER_RES_SAMPLING_REFERENCE,96,3,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.115382188757247e-07,Bcc2,-4.0587435997592626e-05,14.832397134933096,28.23083811791544,12,-4.129897421646835e-05,HIGHER_RES_SAMPLING_REFERENCE,96,4,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.0093367299352001e-07,Bcc2,5.400192563680591e-06,28.23083811791544,53.73239494531252,12,5.299258890687071e-06,HIGHER_RES_SAMPLING_REFERENCE,96,5,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2311296583341991e-07,Bcc2,1.9890070099938583e-06,53.73239494531252,102.27008686386948,12,2.1121199758272782e-06,HIGHER_RES_SAMPLING_REFERENCE,96,6,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.6515054590267135e-09,Bcc2,-1.2040897862006538e-08,102.27008686386948,194.6529775527125,12,-1.0389392402979824e-08,HIGHER_RES_SAMPLING_REFERENCE,96,7,0.9999981424606443,0.033825614268183424,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.017364241699521443,1.1225854340129873,2.1402642060118655,16,0.017364241699521443,HIGHER_RES_SAMPLING_REFERENCE,128,0,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,0.0014357652523054876,2.1402642060118655,4.080518713983782,16,0.0014357652523054876,HIGHER_RES_SAMPLING_REFERENCE,128,1,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,5.4961703333633594e-05,4.080518713983782,7.779709125817875,16,5.4961703333633594e-05,HIGHER_RES_SAMPLING_REFERENCE,128,2,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-0.00036063005604825005,7.779709125817875,14.832397134933096,16,-0.00036063005604825005,HIGHER_RES_SAMPLING_REFERENCE,128,3,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-3.645362937586684e-05,14.832397134933096,28.278692841905322,16,-3.645362937586684e-05,HIGHER_RES_SAMPLING_REFERENCE,128,4,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,5.421698831431834e-06,28.278692841905322,53.91471530676722,16,5.421698831431834e-06,HIGHER_RES_SAMPLING_REFERENCE,128,5,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,2.005299762699931e-06,53.91471530676722,102.79104988552615,16,2.005299762699931e-06,HIGHER_RES_SAMPLING_REFERENCE,128,6,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc2,-9.215064562431003e-09,102.79104988552615,195.97617972105846,16,-9.215064562431003e-09,HIGHER_RES_SAMPLING_REFERENCE,128,7,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.011381565339434019,Bcc3,-0.01967622125539492,1.1456345721309733,2.1731385678184307,8,-0.03105778659482894,HIGHER_RES_SAMPLING_REFERENCE,64,0,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0006630495410036019,Bcc3,0.0015061111276963857,2.1731385678184307,4.122196859122056,8,0.0008430615866927837,HIGHER_RES_SAMPLING_REFERENCE,64,1,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.4304265164355456e-05,Bcc3,-0.00029924334300801547,4.122196859122056,7.819338903185626,8,-0.00031354760817237093,HIGHER_RES_SAMPLING_REFERENCE,64,2,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.857971090174942e-05,Bcc3,3.4751809124600186e-05,7.819338903185626,14.832397134933096,8,0.00011333152002634961,HIGHER_RES_SAMPLING_REFERENCE,64,3,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.297198459983335e-05,Bcc3,3.464954112653018e-05,14.832397134933096,28.135371479901284,8,-4.832244347330317e-05,HIGHER_RES_SAMPLING_REFERENCE,64,4,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.692589797519517e-05,Bcc3,8.633583934880562e-06,28.135371479901284,53.36960176502269,8,-8.292314040314608e-06,HIGHER_RES_SAMPLING_REFERENCE,64,5,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.6726395033490188e-06,Bcc3,7.90142638614974e-07,53.36960176502269,101.23606843406442,8,-8.824968647340448e-07,HIGHER_RES_SAMPLING_REFERENCE,64,6,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.377054509416462e-07,Bcc3,4.081260773381584e-07,101.23606843406442,192.03331509030292,8,-4.295793736034878e-07,HIGHER_RES_SAMPLING_REFERENCE,64,7,0.9987669390763898,0.36694785722672435,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.009084319396977122,Bcc3,-0.02155036502059644,1.1302164885137453,2.1511666951179094,12,-0.03063468441757356,HIGHER_RES_SAMPLING_REFERENCE,96,0,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00035017849485383416,Bcc3,0.0013874789571707003,2.1511666951179094,4.094364395859927,12,0.0010373004623168661,HIGHER_RES_SAMPLING_REFERENCE,96,1,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00011362416919972156,Bcc3,-0.0003581212691533101,4.094364395859927,7.792896684450838,12,-0.0002444970999535885,HIGHER_RES_SAMPLING_REFERENCE,96,2,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.7858543731966695e-06,Bcc3,6.833838140904745e-05,7.792896684450838,14.832397134933096,12,7.112423578224412e-05,HIGHER_RES_SAMPLING_REFERENCE,96,3,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.111160615902118e-05,Bcc3,1.7218727670880258e-05,14.832397134933096,28.23083811791544,12,-2.3892878488140923e-05,HIGHER_RES_SAMPLING_REFERENCE,96,4,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.3268194236867766e-05,Bcc3,6.1758394647171144e-06,28.23083811791544,53.73239494531252,12,-7.092354772150652e-06,HIGHER_RES_SAMPLING_REFERENCE,96,5,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.0928997695447136e-06,Bcc3,8.503314074452385e-07,53.73239494531252,102.27008686386948,12,-1.2425683620994753e-06,HIGHER_RES_SAMPLING_REFERENCE,96,6,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.584274999383147e-08,Bcc3,1.0800700561996802e-07,102.27008686386948,194.6529775527125,12,6.216425562613655e-08,HIGHER_RES_SAMPLING_REFERENCE,96,7,0.9994978452862802,0.29660352635781095,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,-0.02522715870804859,1.1225854340129873,2.1402642060118655,16,-0.02522715870804859,HIGHER_RES_SAMPLING_REFERENCE,128,0,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,0.0010765643296508642,2.1402642060118655,4.080518713983782,16,0.0010765643296508642,HIGHER_RES_SAMPLING_REFERENCE,128,1,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,-0.00029036707971741293,4.080518713983782,7.779709125817875,16,-0.00029036707971741293,HIGHER_RES_SAMPLING_REFERENCE,128,2,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,6.816493748740271e-05,7.779709125817875,14.832397134933096,16,6.816493748740271e-05,HIGHER_RES_SAMPLING_REFERENCE,128,3,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,-3.0095104031069297e-06,14.832397134933096,28.278692841905322,16,-3.0095104031069297e-06,HIGHER_RES_SAMPLING_REFERENCE,128,4,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,-9.223856123341534e-10,28.278692841905322,53.91471530676722,16,-9.223856123341534e-10,HIGHER_RES_SAMPLING_REFERENCE,128,5,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,6.498808825545349e-08,53.91471530676722,102.79104988552615,16,6.498808825545349e-08,HIGHER_RES_SAMPLING_REFERENCE,128,6,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,Bcc3,3.35216963122777e-07,102.79104988552615,195.97617972105846,16,3.35216963122777e-07,HIGHER_RES_SAMPLING_REFERENCE,128,7,1.0000000000000002,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0016413595099038503,rho,-0.03436374209809401,1.1456345721309733,2.1731385678184307,8,-0.03272238258819016,HIGHER_RES_SAMPLING_REFERENCE,64,0,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.939819574356079e-05,rho,-0.02979157627027007,2.1731385678184307,4.122196859122056,8,-0.02989097446601363,HIGHER_RES_SAMPLING_REFERENCE,64,1,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0008042664955993928,rho,-0.017462260235241445,4.122196859122056,7.819338903185626,8,-0.018266526730840837,HIGHER_RES_SAMPLING_REFERENCE,64,2,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.719478120041032e-05,rho,0.0009605691588472354,7.819338903185626,14.832397134933096,8,0.000913374377646825,HIGHER_RES_SAMPLING_REFERENCE,64,3,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00018680068285559237,rho,-0.0017383742941909919,14.832397134933096,28.135371479901284,8,-0.0019251749770465842,HIGHER_RES_SAMPLING_REFERENCE,64,4,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00019946168722834168,rho,0.0025038531205185954,28.135371479901284,53.36960176502269,8,0.002703314807746937,HIGHER_RES_SAMPLING_REFERENCE,64,5,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0002210010820089814,rho,-0.0005432185699067726,53.36960176502269,101.23606843406442,8,-0.00032221748789779125,HIGHER_RES_SAMPLING_REFERENCE,64,6,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
6.518762848961579e-09,rho,0.0002504916130374041,101.23606843406442,192.03331509030292,8,0.0002504850942745551,HIGHER_RES_SAMPLING_REFERENCE,64,7,0.9993835470657161,0.038795031607011546,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0007998705730440439,rho,-0.03373526540417515,1.1302164885137453,2.1511666951179094,12,-0.03293539483113111,HIGHER_RES_SAMPLING_REFERENCE,96,0,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.418757015187206e-06,rho,-0.02897698354819635,2.1511666951179094,4.094364395859927,12,-0.028979402305211538,HIGHER_RES_SAMPLING_REFERENCE,96,1,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00034286910154803646,rho,-0.016641867951945086,4.094364395859927,7.792896684450838,12,-0.016984737053493123,HIGHER_RES_SAMPLING_REFERENCE,96,2,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.3505946733092908e-05,rho,0.0007582468208390217,7.792896684450838,14.832397134933096,12,0.0007817527675721146,HIGHER_RES_SAMPLING_REFERENCE,96,3,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.820294792110119e-05,rho,-0.0015436071405096352,14.832397134933096,28.23083811791544,12,-0.0015818100884307364,HIGHER_RES_SAMPLING_REFERENCE,96,4,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00023495871145189865,rho,0.0024302282903170516,28.23083811791544,53.73239494531252,12,0.0026651870017689503,HIGHER_RES_SAMPLING_REFERENCE,96,5,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00024825105529462874,rho,-0.0005737114995485131,53.73239494531252,102.27008686386948,12,-0.00032546044425388435,HIGHER_RES_SAMPLING_REFERENCE,96,6,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.7241444840329806e-05,rho,0.00028136356075290247,102.27008686386948,194.6529775527125,12,0.00024412211591257266,HIGHER_RES_SAMPLING_REFERENCE,96,7,0.9998452505341586,0.019867187904614635,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,-0.03315914320137381,1.1225854340129873,2.1402642060118655,16,-0.03315914320137381,HIGHER_RES_SAMPLING_REFERENCE,128,0,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,-0.029799374355047092,2.1402642060118655,4.080518713983782,16,-0.029799374355047092,HIGHER_RES_SAMPLING_REFERENCE,128,1,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,-0.01743896302943604,4.080518713983782,7.779709125817875,16,-0.01743896302943604,HIGHER_RES_SAMPLING_REFERENCE,128,2,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,0.000963852020928746,7.779709125817875,14.832397134933096,16,0.000963852020928746,HIGHER_RES_SAMPLING_REFERENCE,128,3,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,-0.0016891936068298419,14.832397134933096,28.278692841905322,16,-0.0016891936068298419,HIGHER_RES_SAMPLING_REFERENCE,128,4,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,0.002506527910639017,28.278692841905322,53.91471530676722,16,0.002506527910639017,HIGHER_RES_SAMPLING_REFERENCE,128,5,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,-0.000355164336602605,53.91471530676722,102.79104988552615,16,-0.000355164336602605,HIGHER_RES_SAMPLING_REFERENCE,128,6,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,rho,0.00023847327938934446,102.79104988552615,195.97617972105846,16,0.00023847327938934446,HIGHER_RES_SAMPLING_REFERENCE,128,7,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.004820220929595109,press,0.030817550896593104,1.1456345721309733,2.1731385678184307,8,0.035637771826188214,HIGHER_RES_SAMPLING_REFERENCE,64,0,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00014550004940971917,press,0.0014003013524677144,2.1731385678184307,4.122196859122056,8,0.0015458014018774335,HIGHER_RES_SAMPLING_REFERENCE,64,1,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.3207506222023824e-06,press,-2.733993806569579e-05,4.122196859122056,7.819338903185626,8,-2.6019187443493408e-05,HIGHER_RES_SAMPLING_REFERENCE,64,2,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
4.3730711471456907e-07,press,-2.563881156047998e-05,7.819338903185626,14.832397134933096,8,-2.520150444576541e-05,HIGHER_RES_SAMPLING_REFERENCE,64,3,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.4153365529855364e-07,press,-4.926929053426787e-06,14.832397134933096,28.135371479901284,8,-4.685395398128234e-06,HIGHER_RES_SAMPLING_REFERENCE,64,4,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.68735336489018e-07,press,7.047102824474238e-06,28.135371479901284,53.36960176502269,8,7.615838160963256e-06,HIGHER_RES_SAMPLING_REFERENCE,64,5,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.412121578234839e-07,press,-7.353892823554545e-07,53.36960176502269,101.23606843406442,8,-3.9417712453197057e-07,HIGHER_RES_SAMPLING_REFERENCE,64,6,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.068212683301959e-10,press,3.3051079678181675e-07,101.23606843406442,192.03331509030292,8,3.3101761805014694e-07,HIGHER_RES_SAMPLING_REFERENCE,64,7,0.9999978595857794,0.1351903801487271,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0011695957112707392,press,0.03347989637402891,1.1302164885137453,2.1511666951179094,12,0.034649492085299646,HIGHER_RES_SAMPLING_REFERENCE,96,0,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
8.540985298592608e-05,press,0.0014744179199381703,2.1511666951179094,4.094364395859927,12,0.0015598277729240964,HIGHER_RES_SAMPLING_REFERENCE,96,1,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.5337185521026277e-06,press,-1.161782311769415e-05,4.094364395859927,7.792896684450838,12,-1.4151541669796777e-05,HIGHER_RES_SAMPLING_REFERENCE,96,2,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.547337943791157e-07,press,-2.7933326398215603e-05,7.792896684450838,14.832397134933096,12,-2.7678592603836487e-05,HIGHER_RES_SAMPLING_REFERENCE,96,3,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
9.495370409724808e-07,press,-1.560301260809753e-06,14.832397134933096,28.23083811791544,12,-6.107642198372721e-07,HIGHER_RES_SAMPLING_REFERENCE,96,4,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.427148621981261e-07,press,7.10557114907253e-06,28.23083811791544,53.73239494531252,12,7.448286011270656e-06,HIGHER_RES_SAMPLING_REFERENCE,96,5,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
3.75966492294879e-07,press,-7.760021486607935e-07,53.73239494531252,102.27008686386948,12,-4.000356563659145e-07,HIGHER_RES_SAMPLING_REFERENCE,96,6,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
5.34888182291297e-08,press,3.74464432655016e-07,102.27008686386948,194.6529775527125,12,3.209756144258863e-07,HIGHER_RES_SAMPLING_REFERENCE,96,7,0.9999995202256488,0.03381078061776721,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.032142122105502935,1.1225854340129873,2.1402642060118655,16,0.032142122105502935,HIGHER_RES_SAMPLING_REFERENCE,128,0,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,0.0014083406243561303,2.1402642060118655,4.080518713983782,16,0.0014083406243561303,HIGHER_RES_SAMPLING_REFERENCE,128,1,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.6354354092983368e-05,4.080518713983782,7.779709125817875,16,-2.6354354092983368e-05,HIGHER_RES_SAMPLING_REFERENCE,128,2,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-2.5185376688025007e-05,7.779709125817875,14.832397134933096,16,-2.5185376688025007e-05,HIGHER_RES_SAMPLING_REFERENCE,128,3,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-4.111187043296868e-06,14.832397134933096,28.278692841905322,16,-4.111187043296868e-06,HIGHER_RES_SAMPLING_REFERENCE,128,4,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,6.982395518719767e-06,28.278692841905322,53.91471530676722,16,6.982395518719767e-06,HIGHER_RES_SAMPLING_REFERENCE,128,5,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,-4.5590424168793706e-07,53.91471530676722,102.79104988552615,16,-4.5590424168793706e-07,HIGHER_RES_SAMPLING_REFERENCE,128,6,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,press,3.183932140470632e-07,102.79104988552615,195.97617972105846,16,3.183932140470632e-07,HIGHER_RES_SAMPLING_REFERENCE,128,7,0.9999999999999998,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00038811983245068404,vel1,0.0029420040073091513,1.1456345721309733,2.1731385678184307,8,0.0025538841748584673,HIGHER_RES_SAMPLING_REFERENCE,64,0,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00037848232796022785,vel1,0.010538947563190959,2.1731385678184307,4.122196859122056,8,0.010160465235230731,HIGHER_RES_SAMPLING_REFERENCE,64,1,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00019150961657032894,vel1,0.020205347957016784,4.122196859122056,7.819338903185626,8,0.020013838340446455,HIGHER_RES_SAMPLING_REFERENCE,64,2,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.000994438915995488,vel1,0.018036886904610583,7.819338903185626,14.832397134933096,8,0.01903132582060607,HIGHER_RES_SAMPLING_REFERENCE,64,3,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0012157257562463997,vel1,-0.013153914997793947,14.832397134933096,28.135371479901284,8,-0.014369640754040347,HIGHER_RES_SAMPLING_REFERENCE,64,4,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0008404347265607015,vel1,0.04872238856455802,28.135371479901284,53.36960176502269,8,0.047881953837997315,HIGHER_RES_SAMPLING_REFERENCE,64,5,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0033800966561639,vel1,0.04288038857476195,53.36960176502269,101.23606843406442,8,0.04626048523092585,HIGHER_RES_SAMPLING_REFERENCE,64,6,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0002820923814397247,vel1,0.006426829850113336,101.23606843406442,192.03331509030292,8,0.0067089222315530606,HIGHER_RES_SAMPLING_REFERENCE,64,7,0.998940213035278,0.05197069358957184,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
7.496060239915378e-05,vel1,0.0027593519115288036,1.1302164885137453,2.1511666951179094,12,0.0028343125139279573,HIGHER_RES_SAMPLING_REFERENCE,96,0,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.00012618292913867991,vel1,0.01048180326974775,2.1511666951179094,4.094364395859927,12,0.01035562034060907,HIGHER_RES_SAMPLING_REFERENCE,96,1,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
1.2993112384854233e-05,vel1,0.02018637053178854,4.094364395859927,7.792896684450838,12,0.020173377419403685,HIGHER_RES_SAMPLING_REFERENCE,96,2,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0004585272281811166,vel1,0.018093458556028997,7.792896684450838,14.832397134933096,12,0.018551985784210114,HIGHER_RES_SAMPLING_REFERENCE,96,3,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0006229688385259481,vel1,-0.013605561107856037,14.832397134933096,28.23083811791544,12,-0.014228529946381985,HIGHER_RES_SAMPLING_REFERENCE,96,4,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0007606274756313328,vel1,0.04887560732629113,28.23083811791544,53.73239494531252,12,0.04963623480192246,HIGHER_RES_SAMPLING_REFERENCE,96,5,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0016349343335904237,vel1,0.04332495519185115,53.73239494531252,102.27008686386948,12,0.044959889525441575,HIGHER_RES_SAMPLING_REFERENCE,96,6,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
2.0348316091392538e-05,vel1,0.006418476197613591,102.27008686386948,194.6529775527125,12,0.006438824513704983,HIGHER_RES_SAMPLING_REFERENCE,96,7,0.9999091514737468,0.026305758074479324,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
0.0,vel1,0.0028536622518231525,1.1225854340129873,2.1402642060118655,16,0.0028536622518231525,HIGHER_RES_SAMPLING_REFERENCE,128,0,1.0,0.0,100,101,ADAPTED_SPHERICAL_KS_WORKFLOW_REPRODUCTION
