absolute_residual_error_mean,absolute_residual_error_median,channel,model,pair_count,region,residual_cosine_mean,residual_cosine_median,residual_l2_mean,residual_l2_median,state_l2_mean,state_l2_median
1.5735683548363746,1.373916848264027,Bcc3,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.3586977612690336,0.3265263752068085,0.9137750400316984,0.9560614544400474,0.06990671276360703,0.06695278829392944
0.06774284531592076,0.0666579643596707,press,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.007426983765499965,0.008060485092064588,1.0648870029503081,1.0440495546804693,0.0777143394880994,0.07564899988196089
0.021576065020947097,0.01859256127488429,rho,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.014110974590680973,0.010630309729112917,2.856552585848039,3.1184612180107285,0.052391776107205835,0.05697633979678404
0.10347417333140002,0.10274322822463944,vel1,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,-0.006977127168191607,-0.0069964705380094255,1.0237381163729946,1.0147310208659621,0.06412907830206084,0.06146277255996189
0.3414926436601351,0.2934087733374433,vel2,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.17373824555803777,0.1407551675220196,1.458430936320541,1.1697352674386539,0.3312577787926884,0.26710519885293416
0.6989983254287282,0.6707038039089758,vel3,Anisotropic spherical DISCO3D LocalNO,42,near_south_pole,0.1702695258471489,0.1761148349353538,0.9988052164234046,0.9934572318819764,0.13985507958399276,0.14103854206457506
2.8125116418629927,2.8386567459282084,ALL,Differential LocalNO,42,equatorial,0.7615069227080399,0.763273025507391,0.6545896114076911,0.6614484463265093,0.48180556688012804,0.47575538977765475
0.6002261554384009,0.6362089325870076,Bcc1,Differential LocalNO,42,equatorial,0.6798045943455904,0.6771577315283744,0.7342036966928861,0.7460785159677714,0.4977142820215806,0.51066774856965
10.506574361107047,10.67400334191792,Bcc2,Differential LocalNO,42,equatorial,0.6792836349497273,0.6793818375572351,0.7550845873843928,0.7500495911247116,0.65350477657349,0.6677628076875658
8.400950994938297,8.304125570846576,Bcc3,Differential LocalNO,42,equatorial,0.7999017626978319,0.8020027499809428,0.6028872350678005,0.6177856587390873,0.41846891600349095,0.3973140768762651
0.15636028447882047,0.16513819273226993,press,Differential LocalNO,42,equatorial,0.30080775154176853,0.2909313854022053,0.959662214266857,0.9645169401474494,0.21191528299536297,0.22297722282767185
0.139280652976927,0.1477432407360162,rho,Differential LocalNO,42,equatorial,0.28565071949806226,0.24305957441743048,0.968861053289974,0.9826628871516239,0.20377093748822744,0.2157320155016421
0.1624216905653816,0.16536885299478143,vel1,Differential LocalNO,42,equatorial,0.1666191677653038,0.18197684959823351,1.0500389544690207,1.0486384872692969,0.269812963325898,0.27362869414929036
1.6006712229828461,1.607845230342679,vel2,Differential LocalNO,42,equatorial,0.5251679309117036,0.5222247649766653,0.9350161245493576,0.9458960468630284,1.2767769271435698,1.267066697035705
0.9336077724162217,0.9955013771931891,vel3,Differential LocalNO,42,equatorial,0.46969267825614336,0.4516494447610699,0.9606803826897968,0.9600265737769165,0.2429837113317578,0.2546923655753289
0.89963900155202,0.8230988334812355,ALL,Differential LocalNO,42,mid_latitude_north,0.6596530640613202,0.7040288072804985,0.7924610959611977,0.7787444556023766,0.12968964487642032,0.12892956018505344
0.06729423481241012,0.06407619700156697,Bcc1,Differential LocalNO,42,mid_latitude_north,0.003959293854968436,0.006648935754042898,2.9302282334493435,2.785817514584335,0.033655581154465763,0.03291990705739292
4.856600812583191,4.575169799428832,Bcc2,Differential LocalNO,42,mid_latitude_north,0.6705538365279013,0.7172891245835007,0.7799195438888115,0.7680233166668033,0.31981604472439323,0.3157083560401517
0.9772195052039362,0.8235908432968791,Bcc3,Differential LocalNO,42,mid_latitude_north,0.15465333245705534,0.1451650513919423,1.730678829846772,1.6238446034857912,0.023828324364136472,0.020420735128752494
