Z,basis,near_zero,near_zero_threshold,positive_support_count,r,r_index,theta,theta_index
89.95510939703318,1,False,3.392938121396926e-08,18,37.77808354149836,43,0.9572040382772684,19
114.801175373838,1,False,3.392938121396926e-08,18,40.97762233275594,44,0.9572040382772684,19
146.50985314292126,1,False,3.392938121396926e-08,18,44.44813962575559,45,0.9572040382772684,19
186.976631537625,1,False,3.392938121396926e-08,18,48.212585399602744,46,0.9572040382772684,19
238.6205432002774,1,False,3.392938121396926e-08,18,52.29585333571705,47,0.9572040382772684,19
304.5287700871727,1,False,3.392938121396926e-08,18,56.72494543578993,48,0.9572040382772684,19
388.6411897611446,1,False,3.392938121396926e-08,18,61.52915058172892,49,0.9572040382772684,19
495.9858943236175,1,False,3.392938121396926e-08,18,66.74023821837727,50,0.9572040382772684,19
632.9797608925314,1,False,3.392938121396926e-08,18,72.39266843980191,51,0.9572040382772684,19
807.8120411991894,1,False,3.392938121396926e-08,18,78.5238198684169,52,0.9572040382772684,19
1030.9339006136022,1,False,3.392938121396926e-08,18,85.17423683387099,53,0.9572040382772684,19
1315.6831703778762,1,False,3.392938121396926e-08,18,92.38789748625364,54,0.9572040382772684,19
1679.081659634323,1,False,3.392938121396926e-08,18,100.21250461660972,55,0.9572040382772684,19
2142.8526891551173,1,False,3.392938121396926e-08,18,108.69980110791299,56,0.9572040382772684,19
2734.719673145239,1,False,3.392938121396926e-08,18,117.90591210252481,57,0.9572040382772684,19
3490.063376048622,1,False,3.392938121396926e-08,18,127.89171614883756,58,0.9572040382772684,19
4454.036912246615,1,False,3.392938121396926e-08,18,138.72324778143664,59,0.9572040382772684,19
5684.264919600385,1,False,3.392938121396926e-08,18,150.47213419697917,60,0.9572040382772684,19
7254.2882586714,1,False,3.392938121396926e-08,18,163.21606891345826,61,0.9572040382772684,19
9257.960155663859,1,False,3.392938121396926e-08,18,177.0393255450854,62,0.9572040382772684,19
9395.56362284583,1,False,3.392938121396926e-08,13,192.03331509030292,63,0.9572040382772684,19
0.0021251997385985256,1,False,3.392938121396926e-08,13,1.1456345721309733,0,1.0062914248555899,20
0.0033100247203002643,1,False,3.392938121396926e-08,18,1.2426617876622312,1,1.0062914248555899,20
0.004224270649594288,1,False,3.392938121396926e-08,18,1.3479065280332274,2,1.0062914248555899,20
0.00539103602809499,1,False,3.392938121396926e-08,18,1.4620647599799128,3,1.0062914248555899,20
0.006880068032338224,1,False,3.392938121396926e-08,18,1.5858913937409358,4,1.0062914248555899,20
0.008780378369374177,1,False,3.392938121396926e-08,18,1.72020527515903,5,1.0062914248555899,20
0.011205564239627566,1,False,3.392938121396926e-08,18,1.865894600578393,6,1.0062914248555899,20
0.014300598977190802,1,False,3.392938121396926e-08,18,2.0239227903459005,7,1.0062914248555899,20
0.0182504983000505,1,False,3.392938121396926e-08,18,2.1953348597566915,8,1.0062914248555899,20
0.023291380223402148,1,False,3.392938121396926e-08,18,2.3812643295741793,9,1.0062914248555899,20
0.029724579778163552,1,False,3.392938121396926e-08,18,2.582940721822646,10,1.0062914248555899,20
0.03793466228766712,1,False,3.392938121396926e-08,18,2.8016976904209168,11,1.0062914248555899,20
0.04841241200444169,1,False,3.392938121396926e-08,18,3.0389818404236975,12,1.0062914248555899,20
0.06178417032724702,1,False,3.392938121396926e-08,18,3.2963622941908164,13,1.0062914248555899,20
0.0788492773852301,1,False,3.392938121396926e-08,18,3.575541067743924,14,1.0062914248555899,20
0.10062785518107302,1,False,3.392938121396926e-08,18,3.8783643259278544,15,1.0062914248555899,20
0.12842178868515214,1,False,3.392938121396926e-08,18,4.206834590805233,16,1.0062914248555899,20
0.16389255022297164,1,False,3.392938121396926e-08,18,4.5631239840165145,17,1.0062914248555899,20
0.20916051936048835,1,False,3.392938121396926e-08,18,4.949588590675056,18,1.0062914248555899,20
0.26693173545491217,1,False,3.392938121396926e-08,18,5.368784039783396,19,1.0062914248555899,20
0.3406596599149157,1,False,3.392938121396926e-08,18,5.823482404201546,20,1.0062914248555899,20
0.4347516180328737,1,False,3.392938121396926e-08,18,6.316690531924104,21,1.0062914248555899,20
0.5548322611177677,1,False,3.392938121396926e-08,18,6.851669929888003,22,1.0062914248555899,20
0.7080797982303896,1,False,3.392938121396926e-08,18,7.431958331799358,23,1.0062914248555899,20
0.9036550968610133,1,False,3.392938121396926e-08,18,8.061393092604032,24,1.0062914248555899,20
1.1532493034311815,1,False,3.392938121396926e-08,18,8.744136564305812,25,1.0062914248555899,20
1.47178271940745,1,False,3.392938121396926e-08,18,9.484703620938475,26,1.0062914248555899,20
1.8782967106085424,1,False,3.392938121396926e-08,18,10.287991514709972,27,1.0062914248555899,20
2.3970919664713035,1,False,3.392938121396926e-08,18,11.159312260752715,28,1.0062914248555899,20
3.0591811524067483,1,False,3.392938121396926e-08,18,12.104427764635117,29,1.0062914248555899,20
3.9041427922422165,1,False,3.392938121396926e-08,18,13.12958792492707,30,1.0062914248555899,20
4.982487202572267,1,False,3.392938121396926e-08,18,14.241571962785574,31,1.0062914248555899,20
6.358675910401032,1,False,3.392938121396926e-08,18,15.447733251866454,32,1.0062914248555899,20
8.114975049537593,1,False,3.392938121396926e-08,18,16.756047945015283,33,1.0062914248555899,20
10.356373084984714,1,False,3.392938121396926e-08,18,18.17516771929809,34,1.0062914248555899,20
13.216856838211363,1,False,3.392938121396926e-08,18,19.714476988166325,35,1.0062914248555899,20
16.867420983031565,1,False,3.392938121396926e-08,18,21.384154959091035,36,1.0062914248555899,20
21.526289805626423,1,False,3.392938121396926e-08,18,23.195242947043564,37,1.0062914248555899,20
27.47196226749619,1,False,3.392938121396926e-08,18,25.159717388956086,38,1.0062914248555899,20
35.059860182197966,1,False,3.392938121396926e-08,18,27.290569041994974,39,1.0062914248555899,20
44.743574704512554,1,False,3.392938121396926e-08,18,29.60188888937262,40,1.0062914248555899,20
57.10198120969197,1,False,3.392938121396926e-08,18,32.108961321779226,41,1.0062914248555899,20
72.87384344244589,1,False,3.392938121396926e-08,18,34.82836521062847,42,1.0062914248555899,20
93.00197551066286,1,False,3.392938121396926e-08,18,37.77808354149836,43,1.0062914248555899,20
118.68960164996642,1,False,3.392938121396926e-08,18,40.97762233275594,44,1.0062914248555899,20
151.47228284642807,1,False,3.392938121396926e-08,18,44.44813962575559,45,1.0062914248555899,20
193.3097099640897,1,False,3.392938121396926e-08,18,48.212585399602744,46,1.0062914248555899,20
246.70285060856378,1,False,3.392938121396926e-08,18,52.29585333571705,47,1.0062914248555899,20
314.84345255961256,1,False,3.392938121396926e-08,18,56.72494543578993,48,1.0062914248555899,20
401.8048408242272,1,False,3.392938121396926e-08,18,61.52915058172892,49,1.0062914248555899,20
512.7854138215371,1,False,3.392938121396926e-08,18,66.74023821837727,50,1.0062914248555899,20
654.4193944720394,1,False,3.392938121396926e-08,18,72.39266843980191,51,1.0062914248555899,20
835.1734123431962,1,False,3.392938121396926e-08,18,78.5238198684169,52,1.0062914248555899,20
1065.8526238326237,1,False,3.392938121396926e-08,18,85.17423683387099,53,1.0062914248555899,20
1360.2466253607847,1,False,3.392938121396926e-08,18,92.38789748625364,54,1.0062914248555899,20
1735.9537711246994,1,False,3.392938121396926e-08,18,100.21250461660972,55,1.0062914248555899,20
2215.4331716741303,1,False,3.392938121396926e-08,18,108.69980110791299,56,1.0062914248555899,20
2827.347259929739,1,False,3.392938121396926e-08,18,117.90591210252481,57,1.0062914248555899,20
3608.2751808719454,1,False,3.392938121396926e-08,18,127.89171614883756,58,1.0062914248555899,20
4604.899428314298,1,False,3.392938121396926e-08,18,138.72324778143664,59,1.0062914248555899,20
5876.796442051029,1,False,3.392938121396926e-08,18,150.47213419697917,60,1.0062914248555899,20
7499.997982354732,1,False,3.392938121396926e-08,18,163.21606891345826,61,1.0062914248555899,20
9571.5361745104,1,False,3.392938121396926e-08,18,177.0393255450854,62,1.0062914248555899,20
9698.098082964609,1,False,3.392938121396926e-08,13,192.03331509030292,63,1.0062914248555899,20
0.002191573731575496,1,False,3.392938121396926e-08,13,1.1456345721309733,0,1.0553788114339113,21
0.0034105044040097453,1,False,3.392938121396926e-08,18,1.2426617876622312,1,1.0553788114339113,21
0.004352503341081856,1,False,3.392938121396926e-08,18,1.3479065280332274,2,1.0553788114339113,21
0.0055546872514974045,1,False,3.392938121396926e-08,18,1.4620647599799128,3,1.0553788114339113,21
0.0070889205691634935,1,False,3.392938121396926e-08,18,1.5858913937409358,4,1.0553788114339113,21
0.009046917055926421,1,False,3.392938121396926e-08,18,1.72020527515903,5,1.0553788114339113,21
0.011545722288502178,1,False,3.392938121396926e-08,18,1.865894600578393,6,1.0553788114339113,21
0.01473471043662242,1,False,3.392938121396926e-08,18,2.0239227903459005,7,1.0553788114339113,21
0.0188045135874539,1,False,3.392938121396926e-08,18,2.1953348597566915,8,1.0553788114339113,21
0.023998417395557272,1,False,3.392938121396926e-08,18,2.3812643295741793,9,1.0553788114339113,21
0.030626904270240486,1,False,3.392938121396926e-08,18,2.582940721822646,10,1.0553788114339113,21
0.03908621346639821,1,False,3.392938121396926e-08,18,2.8016976904209168,11,1.0553788114339113,21
0.049882027568333424,1,False,3.392938121396926e-08,18,3.0389818404236975,12,1.0553788114339113,21
0.06365970130278945,1,False,3.392938121396926e-08,18,3.2963622941908164,13,1.0553788114339113,21
0.08124283970632065,1,False,3.392938121396926e-08,18,3.575541067743924,14,1.0553788114339113,21
0.10368253178180867,1,False,3.392938121396926e-08,18,3.8783643259278544,15,1.0553788114339113,21
0.13232018274527854,1,False,3.392938121396926e-08,18,4.206834590805233,16,1.0553788114339113,21
0.16886770086391628,1,False,3.392938121396926e-08,18,4.5631239840165145,17,1.0553788114339113,21
0.2155098323130351,1,False,3.392938121396926e-08,18,4.949588590675056,18,1.0553788114339113,21
0.27503476144926153,1,False,3.392938121396926e-08,18,5.368784039783396,19,1.0553788114339113,21
0.3510007835539333,1,False,3.392938121396926e-08,18,5.823482404201546,20,1.0553788114339113,21
0.44794901344935484,1,False,3.392938121396926e-08,18,6.316690531924104,21,1.0553788114339113,21
0.5716748453338371,1,False,3.392938121396926e-08,18,6.851669929888003,22,1.0553788114339113,21
0.7295743912256976,1,False,3.392938121396926e-08,18,7.431958331799358,23,1.0553788114339113,21
0.9310866074954165,1,False,3.392938121396926e-08,18,8.061393092604032,24,1.0553788114339113,21
1.1882575390302283,1,False,3.392938121396926e-08,18,8.744136564305812,25,1.0553788114339113,21
1.516460410552225,1,False,3.392938121396926e-08,18,9.484703620938475,26,1.0553788114339113,21
1.9353146108789028,1,False,3.392938121396926e-08,18,10.287991514709972,27,1.0553788114339113,21
2.469858505384559,1,False,3.392938121396926e-08,18,11.159312260752715,28,1.0553788114339113,21
3.1520461853228627,1,False,3.392938121396926e-08,18,12.104427764635117,29,1.0553788114339113,21
4.022657627045495,1,False,3.392938121396926e-08,18,13.12958792492707,30,1.0553788114339113,21
5.133736447065996,1,False,3.392938121396926e-08,18,14.241571962785574,31,1.0553788114339113,21
6.551700977667065,1,False,3.392938121396926e-08,18,15.447733251866454,32,1.0553788114339113,21
8.361314637664268,1,False,3.392938121396926e-08,18,16.756047945015283,33,1.0553788114339113,21
10.670752940088104,1,False,3.392938121396926e-08,18,18.17516771929809,34,1.0553788114339113,21
13.618070033566742,1,False,3.392938121396926e-08,18,19.714476988166325,35,1.0553788114339113,21
17.379451335848955,1,False,3.392938121396926e-08,18,21.384154959091035,36,1.0553788114339113,21
22.1797455873439,1,False,3.392938121396926e-08,18,23.195242947043564,37,1.0553788114339113,21
28.305905912263412,1,False,3.392938121396926e-08,18,25.159717388956086,38,1.0553788114339113,21
36.12414337029645,1,False,3.392938121396926e-08,18,27.290569041994974,39,1.0553788114339113,21
46.10181840788077,1,False,3.392938121396926e-08,18,29.60188888937262,40,1.0553788114339113,21
58.835378841421495,1,False,3.392938121396926e-08,18,32.108961321779226,41,1.0553788114339113,21
75.08601445581746,1,False,3.392938121396926e-08,18,34.82836521062847,42,1.0553788114339113,21
95.82515958731237,1,False,3.392938121396926e-08,18,37.77808354149836,43,1.0553788114339113,21
122.29256375482676,1,False,3.392938121396926e-08,18,40.97762233275594,44,1.0553788114339113,21
156.07040169968593,1,False,3.392938121396926e-08,18,44.44813962575559,45,1.0553788114339113,21
199.17785300122137,1,False,3.392938121396926e-08,18,48.212585399602744,46,1.0553788114339113,21
254.19180507085161,1,False,3.392938121396926e-08,18,52.29585333571705,47,1.0553788114339113,21
324.4008949367563,1,False,3.392938121396926e-08,18,56.72494543578993,48,1.0553788114339113,21
414.00209816534317,1,False,3.392938121396926e-08,18,61.52915058172892,49,1.0553788114339113,21
528.3516166585208,1,False,3.392938121396926e-08,18,66.74023821837727,50,1.0553788114339113,21
674.2850629568164,1,False,3.392938121396926e-08,18,72.39266843980191,51,1.0553788114339113,21
860.5260811012704,1,False,3.392938121396926e-08,18,78.5238198684169,52,1.0553788114339113,21
1098.2078306885726,1,False,3.392938121396926e-08,18,85.17423683387099,53,1.0553788114339113,21
1401.5385075165,1,False,3.392938121396926e-08,18,92.38789748625364,54,1.0553788114339113,21
1788.6506844701291,1,False,3.392938121396926e-08,18,100.21250461660972,55,1.0553788114339113,21
2282.6852447490132,1,False,3.392938121396926e-08,18,108.69980110791299,56,1.0553788114339113,21
2913.1747030519273,1,False,3.392938121396926e-08,18,117.90591210252481,57,1.0553788114339113,21
3717.8086072198603,1,False,3.392938121396926e-08,18,127.89171614883756,58,1.0553788114339113,21
4744.686552934028,1,False,3.392938121396926e-08,18,138.72324778143664,59,1.0553788114339113,21
6055.193492713757,1,False,3.392938121396926e-08,18,150.47213419697917,60,1.0553788114339113,21
7727.669220115269,1,False,3.392938121396926e-08,18,163.21606891345826,61,1.0553788114339113,21
9862.091384424792,1,False,3.392938121396926e-08,18,177.0393255450854,62,1.0553788114339113,21
9976.947464009805,1,False,3.392938121396926e-08,13,192.03331509030292,63,1.0553788114339113,21
0.0022526520399325425,1,False,3.392938121396926e-08,13,1.1456345721309733,0,1.1044661980122328,22
0.003502763202513052,1,False,3.392938121396926e-08,18,1.2426617876622312,1,1.1044661980122328,22
0.004470244496395339,1,False,3.392938121396926e-08,18,1.3479065280332274,2,1.1044661980122328,22
0.005704949122228981,1,False,3.392938121396926e-08,18,1.4620647599799128,3,1.1044661980122328,22
0.007280685544932896,1,False,3.392938121396926e-08,18,1.5858913937409358,4,1.1044661980122328,22
0.00929164850877472,1,False,3.392938121396926e-08,18,1.72020527515903,5,1.1044661980122328,22
0.011858049833054737,1,False,3.392938121396926e-08,18,1.865894600578393,6,1.1044661980122328,22
0.015133304462649376,1,False,3.392938121396926e-08,18,2.0239227903459005,7,1.1044661980122328,22
0.019313201342842194,1,False,3.392938121396926e-08,18,2.1953348597566915,8,1.1044661980122328,22
0.024647607337165874,1,False,3.392938121396926e-08,18,2.3812643295741793,9,1.1044661980122328,22
0.03145540382782091,1,False,3.392938121396926e-08,18,2.582940721822646,10,1.1044661980122328,22
0.040143548882301476,1,False,3.392938121396926e-08,18,2.8016976904209168,11,1.1044661980122328,22
0.05123140448892981,1,False,3.392938121396926e-08,18,3.0389818404236975,12,1.1044661980122328,22
0.06538178310053451,1,False,3.392938121396926e-08,18,3.2963622941908164,13,1.1044661980122328,22
0.08344056939389691,1,False,3.392938121396926e-08,18,3.575541067743924,14,1.1044661980122328,22
0.10648728576386596,1,False,3.392938121396926e-08,18,3.8783643259278544,15,1.1044661980122328,22
0.13589962426819935,1,False,3.392938121396926e-08,18,4.206834590805233,16,1.1044661980122328,22
0.1734358026289818,1,False,3.392938121396926e-08,18,4.5631239840165145,17,1.1044661980122328,22
0.22133966738712976,1,False,3.392938121396926e-08,18,4.949588590675056,18,1.1044661980122328,22
0.28247482709120014,1,False,3.392938121396926e-08,18,5.368784039783396,19,1.1044661980122328,22
0.360495833765958,1,False,3.392938121396926e-08,18,5.823482404201546,20,1.1044661980122328,22
0.46006664558699084,1,False,3.392938121396926e-08,18,6.316690531924104,21,1.1044661980122328,22
0.5871394300747492,1,False,3.392938121396926e-08,18,6.851669929888003,22,1.1044661980122328,22
0.7493103741712488,1,False,3.392938121396926e-08,18,7.431958331799358,23,1.1044661980122328,22
0.9562737708983007,1,False,3.392938121396926e-08,18,8.061393092604032,24,1.1044661980122328,22
1.2204015270967845,1,False,3.392938121396926e-08,18,8.744136564305812,25,1.1044661980122328,22
1.557482734197633,1,False,3.392938121396926e-08,18,9.484703620938475,26,1.1044661980122328,22
1.98766751226078,1,False,3.392938121396926e-08,18,10.287991514709972,27,1.1044661980122328,22
2.536671548614192,1,False,3.392938121396926e-08,18,11.159312260752715,28,1.1044661980122328,22
3.23731333628825,1,False,3.392938121396926e-08,18,12.104427764635117,29,1.1044661980122328,22
4.1314760056480955,1,False,3.392938121396926e-08,18,13.12958792492707,30,1.1044661980122328,22
5.272611024058799,1,False,3.392938121396926e-08,18,14.241571962785574,31,1.1044661980122328,22
6.72893343033355,1,False,3.392938121396926e-08,18,15.447733251866454,32,1.1044661980122328,22
8.587499609445004,1,False,3.392938121396926e-08,18,16.756047945015283,33,1.1044661980122328,22
10.959411369680137,1,False,3.392938121396926e-08,18,18.17516771929809,34,1.1044661980122328,22
13.986457412792408,1,False,3.392938121396926e-08,18,19.714476988166325,35,1.1044661980122328,22
17.84958921252402,1,False,3.392938121396926e-08,18,21.384154959091035,36,1.1044661980122328,22
22.779737974567176,1,False,3.392938121396926e-08,18,23.195242947043564,37,1.1044661980122328,22
29.071619296753592,1,False,3.392938121396926e-08,18,25.159717388956086,38,1.1044661980122328,22
37.10135074771145,1,False,3.392938121396926e-08,18,27.290569041994974,39,1.1044661980122328,22
47.348935511769604,1,False,3.392938121396926e-08,18,29.60188888937262,40,1.1044661980122328,22
60.42695613274955,1,False,3.392938121396926e-08,18,32.108961321779226,41,1.1044661980122328,22
77.11719361804077,1,False,3.392938121396926e-08,18,34.82836521062847,42,1.1044661980122328,22
98.41736092841583,1,False,3.392938121396926e-08,18,37.77808354149836,43,1.1044661980122328,22
125.60074449918949,1,False,3.392938121396926e-08,18,40.97762233275594,44,1.1044661980122328,22
160.2923190576617,1,False,3.392938121396926e-08,18,44.44813962575559,45,1.1044661980122328,22
204.56588574639414,1,False,3.392938121396926e-08,18,48.212585399602744,46,1.1044661980122328,22
261.0680402980078,1,False,3.392938121396926e-08,18,52.29585333571705,47,1.1044661980122328,22
333.1763818603545,1,False,3.392938121396926e-08,18,56.72494543578993,48,1.1044661980122328,22
425.20141991659943,1,False,3.392938121396926e-08,18,61.52915058172892,49,1.1044661980122328,22
542.6442489398001,1,False,3.392938121396926e-08,18,66.74023821837727,50,1.1044661980122328,22
692.5253941183839,1,False,3.392938121396926e-08,18,72.39266843980191,51,1.1044661980122328,22
883.8044859700115,1,False,3.392938121396926e-08,18,78.5238198684169,52,1.1044661980122328,22
1127.9158512520792,1,False,3.392938121396926e-08,18,85.17423683387099,53,1.1044661980122328,22
1439.452036848866,1,False,3.392938121396926e-08,18,92.38789748625364,54,1.1044661980122328,22
1837.03612648783,1,False,3.392938121396926e-08,18,100.21250461660972,55,1.1044661980122328,22
2344.434995839841,1,False,3.392938121396926e-08,18,108.69980110791299,56,1.1044661980122328,22
2991.9800544298087,1,False,3.392938121396926e-08,18,117.90591210252481,57,1.1044661980122328,22
3818.3804038034004,1,False,3.392938121396926e-08,18,127.89171614883756,58,1.1044661980122328,22
4873.036799347384,1,False,3.392938121396926e-08,18,138.72324778143664,59,1.1044661980122328,22
6218.994740319837,1,False,3.392938121396926e-08,18,150.47213419697917,60,1.1044661980122328,22
7936.713218604342,1,False,3.392938121396926e-08,18,163.21606891345826,61,1.1044661980122328,22
10128.874415341603,1,False,3.392938121396926e-08,18,177.0393255450854,62,1.1044661980122328,22
10231.6962012297,1,False,3.392938121396926e-08,13,192.03331509030292,63,1.1044661980122328,22
0.0023082404253630287,1,False,3.392938121396926e-08,13,1.1456345721309733,0,1.1535535845905542,23
0.0035865564635608788,1,False,3.392938121396926e-08,18,1.2426617876622312,1,1.1535535845905542,23
0.004577181889070161,1,False,3.392938121396926e-08,18,1.3479065280332274,2,1.1535535845905542,23
0.005841423175262465,1,False,3.392938121396926e-08,18,1.4620647599799128,3,1.1535535845905542,23
0.007454854436519974,1,False,3.392938121396926e-08,18,1.5858913937409358,4,1.1535535845905542,23
0.009513923748077741,1,False,3.392938121396926e-08,18,1.72020527515903,5,1.1535535845905542,23
0.012141718641858704,1,False,3.392938121396926e-08,18,1.865894600578393,6,1.1535535845905542,23
0.015495324062045982,1,False,3.392938121396926e-08,18,2.0239227903459005,7,1.1535535845905542,23
0.019775212625999714,1,False,3.392938121396926e-08,18,2.1953348597566915,8,1.1535535845905542,23
0.02523722852375529,1,False,3.392938121396926e-08,18,2.3812643295741793,9,1.1535535845905542,23
0.03220788143247838,1,False,3.392938121396926e-08,18,2.582940721822646,10,1.1535535845905542,23
0.041103864689110065,1,False,3.392938121396926e-08,18,2.8016976904209168,11,1.1535535845905542,23
0.052456964483138836,1,False,3.392938121396926e-08,18,3.0389818404236975,12,1.1535535845905542,23
0.0669458490971126,1,False,3.392938121396926e-08,18,3.2963622941908164,13,1.1535535845905542,23
0.08543663849962055,1,False,3.392938121396926e-08,18,3.575541067743924,14,1.1535535845905542,23
0.1090346794694651,1,False,3.392938121396926e-08,18,3.8783643259278544,15,1.1535535845905542,23
0.13915062127662883,1,False,3.392938121396926e-08,18,4.206834590805233,16,1.1535535845905542,23
0.17758474180771447,1,False,3.392938121396926e-08,18,4.5631239840165145,17,1.1535535845905542,23
0.2266345650029041,1,False,3.392938121396926e-08,18,4.949588590675056,18,1.1535535845905542,23
0.28923220278502665,1,False,3.392938121396926e-08,18,5.368784039783396,19,1.1535535845905542,23
0.36911963153902294,1,False,3.392938121396926e-08,18,5.823482404201546,20,1.1535535845905542,23
0.4710723808606197,1,False,3.392938121396926e-08,18,6.316690531924104,21,1.1535535845905542,23
0.6011850062930982,1,False,3.392938121396926e-08,18,6.851669929888003,22,1.1535535845905542,23
0.7672354111088672,1,False,3.392938121396926e-08,18,7.431958331799358,23,1.1535535845905542,23
0.979149795649439,1,False,3.392938121396926e-08,18,8.061393092604032,24,1.1535535845905542,23
1.2495960280752738,1,False,3.392938121396926e-08,18,8.744136564305812,25,1.1535535845905542,23
1.5947409071824559,1,False,3.392938121396926e-08,18,9.484703620938475,26,1.1535535845905542,23
2.0352165851217863,1,False,3.392938121396926e-08,18,10.287991514709972,27,1.1535535845905542,23
2.597353921066065,1,False,3.392938121396926e-08,18,11.159312260752715,28,1.1535535845905542,23
3.314756493532391,1,False,3.392938121396926e-08,18,12.104427764635117,29,1.1535535845905542,23
4.230309363040262,1,False,3.392938121396926e-08,18,13.12958792492707,30,1.1535535845905542,23
5.398742665394307,1,False,3.392938121396926e-08,18,14.241571962785574,31,1.1535535845905542,23
6.889903282676653,1,False,3.392938121396926e-08,18,15.447733251866454,32,1.1535535845905542,23
8.79293016667081,1,False,3.392938121396926e-08,18,16.756047945015283,33,1.1535535845905542,23
11.221582908187576,1,False,3.392938121396926e-08,18,18.17516771929809,34,1.1535535845905542,23
14.321042084768978,1,False,3.392938121396926e-08,18,19.714476988166325,35,1.1535535845905542,23
18.276587899562987,1,False,3.392938121396926e-08,18,21.384154959091035,36,1.1535535845905542,23
23.324675905094285,1,False,3.392938121396926e-08,18,23.195242947043564,37,1.1535535845905542,23
29.767071899164225,1,False,3.392938121396926e-08,18,25.159717388956086,38,1.1535535845905542,23
37.98889095202769,1,False,3.392938121396926e-08,18,27.290569041994974,39,1.1535535845905542,23
48.48161890607607,1,False,3.392938121396926e-08,18,29.60188888937262,40,1.1535535845905542,23
61.87249253267641,1,False,3.392938121396926e-08,18,32.108961321779226,41,1.1535535845905542,23
78.9619946401241,1,False,3.392938121396926e-08,18,34.82836521062847,42,1.1535535845905542,23
100.77170552413281,1,False,3.392938121396926e-08,18,37.77808354149836,43,1.1535535845905542,23
128.60537123618136,1,False,3.392938121396926e-08,18,40.97762233275594,44,1.1535535845905542,23
164.12683922309085,1,False,3.392938121396926e-08,18,44.44813962575559,45,1.1535535845905542,23
209.45952019291596,1,False,3.392938121396926e-08,18,48.212585399602744,46,1.1535535845905542,23
267.31332186207146,1,False,3.392938121396926e-08,18,52.29585333571705,47,1.1535535845905542,23
341.14664245923416,1,False,3.392938121396926e-08,18,56.72494543578993,48,1.1535535845905542,23
435.37310767197414,1,False,3.392938121396926e-08,18,61.52915058172892,49,1.1535535845905542,23
555.625409406169,1,False,3.392938121396926e-08,18,66.74023821837727,50,1.1535535845905542,23
709.0920181739219,1,False,3.392938121396926e-08,18,72.39266843980191,51,1.1535535845905542,23
904.9468971826769,1,False,3.392938121396926e-08,18,78.5238198684169,52,1.1535535845905542,23
1154.897905675895,1,False,3.392938121396926e-08,18,85.17423683387099,53,1.1535535845905542,23
1473.8866741098034,1,False,3.392938121396926e-08,18,92.38789748625364,54,1.1535535845905542,23
1880.9817884699605,1,False,3.392938121396926e-08,18,100.21250461660972,55,1.1535535845905542,23
2400.5186767107407,1,False,3.392938121396926e-08,18,108.69980110791299,56,1.1535535845905542,23
3063.55433771874,1,False,3.392938121396926e-08,18,117.90591210252481,57,1.1535535845905542,23
3909.723873931857,1,False,3.392938121396926e-08,18,127.89171614883756,58,1.1535535845905542,23
4989.609807859756,1,False,3.392938121396926e-08,18,138.72324778143664,59,1.1535535845905542,23
6367.765816068487,1,False,3.392938121396926e-08,18,150.47213419697917,60,1.1535535845905542,23
8126.575634114229,1,False,3.392938121396926e-08,18,163.21606891345826,61,1.1535535845905542,23
10371.17781095693,1,False,3.392938121396926e-08,18,177.0393255450854,62,1.1535535845905542,23
10461.974685188106,1,False,3.392938121396926e-08,13,192.03331509030292,63,1.1535535845905542,23
0.002358156318187752,1,False,3.392938121396926e-08,13,1.1456345721309733,0,1.2026409711688757,24
0.003661656512738166,1,False,3.392938121396926e-08,18,1.2426617876622312,1,1.2026409711688757,24
0.004673024959841532,1,False,3.392938121396926e-08,18,1.3479065280332274,2,1.2026409711688757,24
0.005963738597362924,1,False,3.392938121396926e-08,18,1.4620647599799128,3,1.2026409711688757,24
0.0076109540101584544,1,False,3.392938121396926e-08,18,1.5858913937409358,4,1.2026409711688757,24
0.009713138830457964,1,False,3.392938121396926e-08,18,1.72020527515903,5,1.2026409711688757,24
0.012395957959255391,1,False,3.392938121396926e-08,18,1.865894600578393,6,1.2026409711688757,24
0.015819785592458467,1,False,3.392938121396926e-08,18,2.0239227903459005,7,1.2026409711688757,24
0.020189292107472428,1,False,3.392938121396926e-08,18,2.1953348597566915,8,1.2026409711688757,24
0.025765678897390485,1,False,3.392938121396926e-08,18,2.3812643295741793,9,1.2026409711688757,24
0.0328822925295991,1,False,3.392938121396926e-08,18,2.582940721822646,10,1.2026409711688757,24
0.04196455161566249,1,False,3.392938121396926e-08,18,2.8016976904209168,11,1.2026409711688757,24
0.053555377585623204,1,False,3.392938121396926e-08,18,3.0389818404236975,12,1.2026409711688757,24
0.06834764957355544,1,False,3.392938121396926e-08,18,3.2963622941908164,13,1.2026409711688757,24
0.08722562351018792,1,False,3.392938121396926e-08,18,3.575541067743924,14,1.2026409711688757,24
0.11131779138290675,1,False,3.392938121396926e-08,18,3.8783643259278544,15,1.2026409711688757,24
0.14206434049647063,1,False,3.392938121396926e-08,18,4.206834590805233,16,1.2026409711688757,24
0.18130324533007483,1,False,3.392938121396926e-08,18,4.5631239840165145,17,1.2026409711688757,24
0.23138013841013083,1,False,3.392938121396926e-08,18,4.949588590675056,18,1.2026409711688757,24
0.29528852808577055,1,False,3.392938121396926e-08,18,5.368784039783396,19,1.2026409711688757,24
0.3768487451783942,1,False,3.392938121396926e-08,18,5.823482404201546,20,1.2026409711688757,24
