accumulation_count,clipping_triggered,gradient_norm_after_clip,gradient_norm_before_clip,learning_rate,max_microbatch_loss,mean_microbatch_loss,microbatches_seen,min_microbatch_loss,optimizer_update
4,True,0.9999998807907104,18.854843139648438,0.0007662500222194107,16.612987518310547,8.699368342757225,1848,0.20770114660263062,462
4,True,0.9999998807907104,11.582389831542969,0.0007651192273164001,38.69606018066406,10.630196742713451,1852,0.15113180875778198,463
4,True,0.9999992251396179,1.2124781608581543,0.000763986543960128,1.865854024887085,0.9974374324083328,1856,0.1424359679222107,464
4,True,1.0,72.96985626220703,0.0007628519802339819,85.62196350097656,38.011444091796875,1860,13.108318328857422,465
4,True,0.9999998807907104,20.072397232055664,0.0007617155442347674,14.973966598510742,6.083305180072784,1864,0.17484426498413086,466
4,True,0.9999999403953552,14.411368370056152,0.0007605772440726522,12.068294525146484,6.503110826015472,1868,3.3956820964813232,467
4,True,0.9999999403953552,100.75242614746094,0.0007594370878711075,182.72573852539062,50.99994543194771,1872,0.13209736347198486,468
4,True,1.0000001192092896,45.345359802246094,0.0007582950837668497,125.90988159179688,36.14936973154545,1876,0.2972269654273987,469
4,True,0.9999999403953552,11.7084379196167,0.0007571512399097835,12.398229598999023,4.108366400003433,1880,0.6424740552902222,470
4,True,0.9999999403953552,179.65609741210938,0.0007560055644629422,348.140625,90.7589921541512,1884,0.13089688122272491,471
4,True,1.0,63.82196044921875,0.000754858065602431,38.32466506958008,12.11856496334076,1888,1.2008605003356934,472
4,True,0.9999999403953552,31.271114349365234,0.0007537087515173673,24.81181526184082,11.135989367961884,1892,1.2301280498504639,473
4,True,0.9999999403953552,109.93846130371094,0.0007525576304098229,243.08935546875,65.59558627009392,1896,0.8454774618148804,474
4,True,1.0,48.291133880615234,0.0007514047104947653,79.64291381835938,24.435922250151634,1900,0.6383857131004333,475
4,True,0.9999997615814209,3.6367619037628174,0.0007502500000000002,14.415243148803711,4.135789692401886,1904,0.2576195001602173,476
4,True,0.9999998807907104,18.761314392089844,0.0007490935071661102,12.672255516052246,7.621354699134827,1908,0.2971673011779785,477
4,True,0.9999998211860657,5.050297260284424,0.0007479352402463985,34.91543960571289,12.213353168219328,1912,0.15255264937877655,478
4,True,1.0,10.802774429321289,0.0007467752075068289,11.061863899230957,4.846765115857124,1916,0.2730337977409363,479
4,True,1.0,85.46044158935547,0.0007456134172259671,176.91275024414062,59.533593505620956,1920,0.2029813528060913,480
4,True,0.9999998807907104,20.399755477905273,0.0007444498776949211,15.077597618103027,5.0453025624156,1924,0.18202051520347595,481
4,True,0.9999999403953552,35.46805953979492,0.0007432845972172826,17.778039932250977,8.21144825220108,1928,0.1432640552520752,482
4,True,0.9999998211860657,15.387124061584473,0.0007421175841090674,51.557777404785156,16.82730096578598,1932,0.389906644821167,483
4,True,0.9999998211860657,7.674993991851807,0.0007409488466986568,11.90475845336914,5.6503890454769135,1936,0.08735525608062744,484
4,True,0.9999999403953552,73.47390747070312,0.0007397783933267366,127.96170043945312,36.83905053138733,1940,1.5343563556671143,485
4,True,0.9999997019767761,3.212813138961792,0.0007386062323462396,6.2941575050354,2.0476152151823044,1944,0.1275956928730011,486
4,True,0.9999999403953552,132.09152221679688,0.0007374323721222842,238.40380859375,60.38502935320139,1948,0.17784801125526428,487
4,True,1.0,708.4979858398438,0.0007362568210321156,1619.54638671875,496.91426134109497,1952,11.78902816772461,488
4,True,1.0,32.72087097167969,0.000735079587465046,37.923118591308594,17.883018523454666,1956,0.13162147998809814,489
4,True,0.9999999403953552,50.130889892578125,0.0007339006798223946,56.35318374633789,16.21679352223873,1960,0.41066092252731323,490
4,True,0.9999996423721313,2.196706771850586,0.0007327201065174272,3.318946599960327,1.773725237697363,1964,0.14740179479122162,491
4,True,1.0,17.615325927734375,0.0007315378759752974,11.274761199951172,5.233539551496506,1968,0.7481287717819214,492
4,True,0.9999998807907104,28.89508819580078,0.0007303539966329847,18.77492904663086,8.409451648592949,1972,0.3345978856086731,493
4,True,1.0,152.53634643554688,0.0007291684769392359,149.86898803710938,43.185552567243576,1976,0.16079223155975342,494
4,True,0.9999998807907104,10.93925952911377,0.0007279813253545042,3.5577104091644287,2.6166533306241035,1980,0.3178742229938507,495
4,True,0.9999998807907104,16.129535675048828,0.0007267925503508883,50.44091033935547,17.217688743025064,1984,0.18377907574176788,496
4,True,0.9999998807907104,26.272411346435547,0.0007256021604120728,15.479909896850586,10.944791570305824,1988,0.3909950852394104,497
4,True,0.9999998807907104,6.117222309112549,0.000724410164033267,11.581239700317383,3.4057353138923645,1992,0.16251176595687866,498
4,True,0.9999998807907104,12.696798324584961,0.0007232165697211449,48.19233703613281,17.134392842650414,1996,0.8214430212974548,499
4,True,1.0,97.05887603759766,0.0007220213859937839,176.02285766601562,46.82186985760927,2000,0.19167044758796692,500
4,True,0.9999998807907104,19.456531524658203,0.0007208246213806043,12.587162017822266,5.090207509696484,2004,0.13358399271965027,501
4,True,1.0,114.91809844970703,0.0007196262844223084,228.17636108398438,80.82562083005905,2008,3.4625918865203857,502
4,True,0.9999998807907104,60.48361587524414,0.0007184263836708193,136.16629028320312,36.941870246082544,2012,0.15760435163974762,503
4,True,0.9999998807907104,7.930172920227051,0.0007172249276892204,14.411188125610352,4.68933030962944,2016,0.15174949169158936,504
4,True,0.9999999403953552,18.26236343383789,0.0007160219250516939,34.90187454223633,15.60745307803154,2020,0.17457282543182373,505
4,True,1.0,57.343772888183594,0.0007148173843434599,120.57744598388672,30.43405156210065,2024,0.19028981029987335,506
4,True,0.9999999403953552,177.92185974121094,0.0007136113141607146,336.6402282714844,87.3303869664669,2028,0.18207502365112305,507
4,True,1.0,59.507286071777344,0.0007124037231105692,61.77826690673828,17.557837709784508,2032,0.9580573439598083,508
4,True,0.9999999403953552,19.20850372314453,0.000711194619810989,12.13127326965332,5.6241514682769775,2036,1.7663054466247559,509
4,True,1.0,725.4666748046875,0.0007099840128907312,1544.203857421875,393.12720011919737,2040,0.30728885531425476,510
4,True,1.0,13.45534610748291,0.0007087719109892835,38.447166442871094,13.335593992844224,2044,0.1202521100640297,511
4,True,0.9999999403953552,11.557792663574219,0.0007075583227568027,11.17061996459961,5.409556271508336,2048,0.09995365887880325,512
4,True,0.9999999403953552,40.76582717895508,0.0007063432568540527,23.21792221069336,10.015753149986267,2052,4.159632205963135,513
4,True,0.9999998807907104,6.163322448730469,0.0007051267219523427,11.060227394104004,3.3377902433276176,2056,0.14763358235359192,514
4,True,1.0000001192092896,45.46973419189453,0.0007039087267334657,47.02500534057617,17.481395065784454,2060,1.2120635509490967,515
4,True,0.9999998807907104,190.6480255126953,0.0007026892798896357,244.227783203125,62.05357418209314,2064,0.1378980576992035,516
4,True,0.9999999403953552,31.142942428588867,0.0007014683901234271,35.68511962890625,16.252682328224182,2068,0.6663022041320801,517
4,True,0.9999999403953552,687.5689697265625,0.0007002460661477106,1377.175537109375,347.142410159111,2072,0.6133017539978027,518
4,True,1.0,152.92996215820312,0.0006990223166855932,319.5841369628906,85.98854637145996,2076,3.9799318313598633,519
4,True,0.9999998807907104,10.003976821899414,0.000697797150470354,6.558799743652344,4.339908480644226,2080,1.608851432800293,520
4,True,0.9999999403953552,36.96377182006836,0.0006965705762453832,74.66650390625,19.201479107141495,2084,0.18010222911834717,521
4,True,0.9999995231628418,1.812053918838501,0.000695342602764119,6.35947322845459,2.6218994557857513,2088,0.16690033674240112,522
4,True,1.0,91.11752319335938,0.0006941132387899859,160.95875549316406,56.40705066919327,2092,3.3183443546295166,523
4,True,0.9999999403953552,11.997445106506348,0.0006928824930963309,14.076349258422852,4.8366937935352325,2096,0.18764573335647583,524
4,True,0.9999999403953552,13.69628620147705,0.0006916503744663625,16.810405731201172,7.7017598152160645,2100,0.889779806137085,525
4,True,0.9999999403953552,12.1555757522583,0.0006904168916930862,11.544456481933594,5.602078296244144,2104,0.33277764916419983,526
4,True,0.9999999403953552,63.2446174621582,0.0006891820535792434,118.24681091308594,30.055313900113106,2108,0.09841138124465942,527
4,True,1.0,63.942413330078125,0.0006879458689372475,30.245227813720703,12.711331736296415,2112,0.14582400023937225,528
4,True,0.9999999403953552,10.427408218383789,0.0006867083465891216,50.04739761352539,16.43190287053585,2116,0.34408748149871826,529
4,True,0.9999999403953552,44.99527359008789,0.0006854694953664354,18.351600646972656,11.524239379912615,2120,0.1188100129365921,530
4,True,0.9999998807907104,10.833551406860352,0.0006842293241102419,34.888832092285156,11.791408017277718,2124,0.8091805577278137,531
4,True,0.9999999403953552,13.233624458312988,0.0006829878416710145,12.678037643432617,4.2496335580945015,2128,0.22619470953941345,532
4,True,1.0,33.54716110229492,0.0006817450569085838,12.802884101867676,5.906867101788521,2132,0.34914952516555786,533
4,True,1.0,194.25375366210938,0.0006805009786920749,138.46385192871094,58.88023762404919,2136,0.1471502184867859,534
4,True,0.9999998807907104,9.194318771362305,0.000679255615899843,10.963611602783203,4.038818582892418,2140,0.3266732096672058,535
4,True,0.9999998807907104,19.45418357849121,0.000678008977419411,16.140029907226562,6.592048950493336,2144,0.2599375545978546,536
4,True,1.0,107.19420623779297,0.0006767610721474058,308.0946960449219,77.40561084449291,2148,0.20728307962417603,537
4,True,1.0,739.4528198242188,0.0006755119089894944,1362.14306640625,343.50609500706196,2152,0.3679112195968628,538
4,True,0.9999998807907104,19.194578170776367,0.000674261496860321,47.824012756347656,15.270912576466799,2156,0.1976308971643448,539
4,True,1.0,73.48226165771484,0.0006730098446834432,49.2593879699707,17.373507618904114,2160,1.7459444999694824,540
4,True,1.0,147.2399444580078,0.0006717569613912678,125.17718505859375,36.43302157521248,2164,1.2080732583999634,541
4,True,0.9999999403953552,32.501075744628906,0.0006705028559249878,26.35220718383789,8.800518713891506,2168,0.1681121289730072,542
4,True,0.9999999403953552,121.43197631835938,0.0006692475372345177,137.166259765625,35.956167593598366,2172,0.16807180643081665,543
4,True,0.9999998211860657,23.411874771118164,0.0006679910142784309,35.41516876220703,22.982492864131927,2176,3.4526078701019287,544
4,True,0.9999997615814209,7.2113518714904785,0.0006667332960238945,5.873188495635986,2.3805083073675632,2180,0.14480118453502655,545
4,True,0.9999998807907104,17.818941116333008,0.0006654743914466061,15.132540702819824,4.8984044305980206,2184,0.12959890067577362,546
4,True,1.0000001192092896,265.0443115234375,0.0006642143095307293,232.99551391601562,102.75134605169296,2188,0.8415963649749756,547
4,True,1.0,57.60894012451172,0.00066295305926883,28.43143081665039,10.376347184181213,2192,0.14205293357372284,548
4,True,0.9999998807907104,12.7868013381958,0.0006616906496618116,8.721292495727539,5.090542793273926,2196,3.4308619499206543,549
4,True,0.9999998211860657,7.68174409866333,0.0006604270897188517,6.668903350830078,2.376326847821474,2200,0.093319371342659,550
4,True,0.9999998807907104,20.49187660217285,0.0006591623884573367,48.93895721435547,19.598713517189026,2204,6.3434929847717285,551
4,True,0.9999998807907104,8.040079116821289,0.0006578965549027987,13.852432250976562,7.968183606863022,2208,0.5012282133102417,552
4,True,0.9999999403953552,13.460752487182617,0.0006566295980888495,11.754539489746094,5.704200938344002,2212,0.3216143250465393,553
4,True,1.0,35.493682861328125,0.0006553615270571178,25.647491455078125,14.665461301803589,2216,4.982674598693848,554
4,True,1.0,63.221160888671875,0.0006540923508571837,54.54119110107422,13.898930223658681,2220,0.12150122970342636,555
4,True,0.9999996423721313,2.69987154006958,0.0006528220785465142,5.016364097595215,1.8398784175515175,2224,0.16371646523475647,556
4,True,0.9999991655349731,1.1296287775039673,0.0006515507191903984,3.1541476249694824,1.110074833035469,2228,0.14083871245384216,557
4,True,1.0,189.7149200439453,0.0006502782818618839,186.58059692382812,54.1839911416173,2232,0.34909847378730774,558
4,True,0.9999999403953552,95.64360809326172,0.0006490047756417107,128.23272705078125,35.99690678715706,2236,1.6714364290237427,559
4,True,1.0,248.07518005371094,0.0006477302096182468,315.025146484375,112.64288938418031,2240,0.13031192123889923,560
4,True,0.9999998211860657,23.741931915283203,0.0006464545928874238,6.072103977203369,2.7776140570640564,2244,0.8133201599121094,561
4,True,1.0,47.96299743652344,0.0006451779345526715,74.71817016601562,28.985280947759748,2248,0.11615592986345291,562
4,True,0.9999999403953552,40.10014724731445,0.0006439002437248534,47.55052185058594,19.214892506599426,2252,3.3843536376953125,563
4,True,0.9999999403953552,22.013498306274414,0.0006426215295222007,12.107975006103516,5.529122054576874,2256,0.6679918766021729,564
4,True,0.9999998807907104,19.944108963012695,0.0006413418010702489,34.85649871826172,11.833819827064872,2260,0.10988452285528183,565
4,True,0.9999999403953552,26.377559661865234,0.0006400610675017707,12.173736572265625,5.125825487077236,2264,0.2518027722835541,566
4,True,0.9999998807907104,19.701032638549805,0.0006387793379567123,48.751434326171875,17.701332300901413,2268,1.210727572441101,567
4,True,0.9999999403953552,22.824077606201172,0.0006374966215821278,14.600106239318848,13.83066701889038,2272,12.688464164733887,568
4,True,0.9999998807907104,12.887557983398438,0.0006362129275321135,15.50719165802002,8.676762461662292,2276,4.773650169372559,569
4,True,1.0,738.6060791015625,0.0006349282649677429,1354.3773193359375,342.89782769978046,2280,0.6600425839424133,570
4,True,1.0,296.4081726074219,0.0006336426430570017,274.465576171875,71.75341482460499,2284,0.1787312626838684,571
4,True,0.9999997019767761,3.019706964492798,0.0006323560709747213,3.3415687084198,1.7617487758398056,2288,0.36125195026397705,572
4,True,0.9999998211860657,17.9300594329834,0.0006310685579025146,13.553299903869629,5.640855051577091,2292,0.18237856030464172,573
4,True,0.9999998211860657,8.575682640075684,0.0006297801130287093,12.799964904785156,3.590714007616043,2296,0.09718596935272217,574
4,True,1.0,142.35829162597656,0.0006284907455482835,162.1417236328125,42.110376827418804,2300,0.1782965362071991,575
4,True,0.9999998211860657,4.492204666137695,0.000627200464662799,4.844061374664307,2.6623763777315617,2304,0.221845343708992,576
4,True,0.9999999403953552,182.7158660888672,0.0006259092795803367,182.30345153808594,67.62546668946743,2308,0.3344854712486267,577
4,True,0.9999998807907104,6.429697036743164,0.0006246171995154292,34.80890655517578,13.714015424251556,2312,2.236241340637207,578
4,True,0.9999998211860657,8.163047790527344,0.0006233242336889975,13.683679580688477,7.1677988320589066,2316,0.7861869931221008,579
4,True,0.9999998807907104,17.205398559570312,0.0006220303913282828,15.740795135498047,4.180010691285133,2320,0.30958056449890137,580
4,True,0.9999999403953552,13.04912281036377,0.0006207356816667821,11.74410629272461,7.078131794929504,2324,3.0956249237060547,581
4,True,1.0,49.91128921508789,0.0006194401139441819,115.27326965332031,41.89540582895279,2328,1.7332935333251953,582
4,True,0.9999999403953552,698.281005859375,0.0006181436974062921,1234.384521484375,310.7400352284312,2332,0.1152629554271698,583
4,True,0.9999999403953552,20.343589782714844,0.0006168464413049803,35.18830108642578,12.580648645758629,2336,0.7065925002098083,584
4,True,0.9999999403953552,15.208986282348633,0.0006155483548981054,14.695287704467773,5.275260552763939,2340,0.15906697511672974,585
4,True,1.0,286.83746337890625,0.0006142494474494521,322.6841125488281,92.6644476391375,2344,0.14088954031467438,586
4,True,1.0,169.13345336914062,0.0006129497282286643,227.18577575683594,59.864627465605736,2348,0.1552172303199768,587
4,True,0.9999998807907104,9.592885971069336,0.0006116492065111791,4.584135055541992,2.304737687110901,2352,0.5953460931777954,588
4,True,0.9999999403953552,48.33403778076172,0.0006103478915781607,18.981576919555664,10.555658802390099,2356,0.9177741408348083,589
4,True,0.9999998807907104,21.05600357055664,0.0006090457927164338,49.855018615722656,18.8005882948637,2360,0.6405474543571472,590
4,True,0.9999998211860657,25.732765197753906,0.000607742919218418,23.86701774597168,8.11012363806367,2364,0.13657595217227936,591
4,True,1.0,54.032257080078125,0.0006064392803820608,43.30906295776367,14.973768927156925,2368,0.1545650064945221,592
4,True,0.9999996423721313,2.618380308151245,0.0006051348855107715,5.668646812438965,1.672380954027176,2372,0.11199000477790833,593
4,True,0.9999999403953552,54.28157043457031,0.000603829743913355,40.718955993652344,15.229525983333588,2376,3.03886079788208,594
4,True,1.0,160.42922973632812,0.0006025238649039454,218.19503784179688,63.02190065383911,2380,7.435178756713867,595
4,True,0.9999999403953552,18.549684524536133,0.0006012172578019389,11.970970153808594,3.4662060774862766,2384,0.1448744684457779,596
4,True,0.9999999403953552,14.517267227172852,0.000599909931931928,47.20860290527344,21.64319622516632,2388,3.0688257217407227,597
4,True,0.9999998807907104,6.522899627685547,0.0005986018966236345,6.3509745597839355,3.31468715518713,2392,0.21465453505516052,598
4,True,0.9999999403953552,25.22335433959961,0.0005972931612118434,34.730106353759766,15.3007290661335,2396,1.205800175666809,599
4,True,1.0,139.22689819335938,0.0005959837350363356,133.7770233154297,52.272433049976826,2400,0.17438915371894836,600
4,True,0.9999997019767761,3.5024526119232178,0.0005946736274418219,5.366494178771973,1.6349035277962685,2404,0.17431429028511047,601
4,True,0.9999999403953552,24.411680221557617,0.0005933628477778761,49.94313049316406,18.000685170292854,2408,0.1118963360786438,602
4,True,0.9999998211860657,12.387669563293457,0.0005920514053988676,16.994884490966797,6.53298256918788,2412,0.11560207605361938,603
4,True,1.0,78.00907135009766,0.0005907393096638964,152.0621337890625,45.72392211854458,2416,0.9193987250328064,604
4,True,0.9999998807907104,6.472325801849365,0.000589426569936724,4.8869829177856445,2.6481609642505646,2420,0.3612711429595947,605
4,True,0.9999999403953552,11.853604316711426,0.0005881131955857087,15.722843170166016,4.625984333455563,2424,0.31914791464805603,606
4,True,0.9999999403953552,605.9229736328125,0.000586799195983737,1056.71728515625,269.34994634985924,2428,1.153912901878357,607
4,True,0.9999999403953552,249.77780151367188,0.0005854845805081581,297.63751220703125,103.94971334934235,2432,2.0007243156433105,608
4,True,0.9999997615814209,16.46888542175293,0.0005841693585407159,13.373505592346191,5.939184378832579,2436,0.14385966956615448,609
4,True,0.9999999403953552,11.659598350524902,0.000582853539467483,10.834303855895996,3.812878519296646,2440,0.3505896329879761,610
4,True,1.0,24.587779998779297,0.0005815371326787927,17.035131454467773,8.028575412929058,2444,0.29289481043815613,611
4,True,1.0,93.78599548339844,0.000580220147569173,42.22093200683594,12.17028247565031,2448,0.17064258456230164,612
4,True,0.9999997615814209,3.843273401260376,0.0005789025935372788,6.355165004730225,3.217663787305355,2452,0.2917087972164154,613
4,True,0.9999996423721313,2.447453022003174,0.0005775844799858256,2.7056522369384766,1.5687058866024017,2456,0.7719578742980957,614
4,True,0.9999998807907104,18.02353858947754,0.0005762658163215211,15.628719329833984,7.283541068434715,2460,0.25049740076065063,615
4,True,0.9999998807907104,8.284956932067871,0.0005749466119549992,12.133628845214844,3.9074989408254623,2464,0.14436012506484985,616
4,True,1.0,156.11932373046875,0.000573626876300753,126.23304748535156,63.35192731022835,2468,0.5968047380447388,617
4,True,0.9999999403953552,206.53627014160156,0.0005723066187770667,289.2786865234375,114.93058674037457,2472,0.2768837809562683,618
4,True,0.9999998807907104,7.676431655883789,0.0005709858488059486,4.369378089904785,1.2399050500243902,2476,0.11891760677099228,619
4,True,0.9999998807907104,19.254030227661133,0.0005696645758130644,12.043045043945312,6.48953902721405,2480,0.13778352737426758,620
4,True,0.9999999403953552,21.649019241333008,0.0005683428092276698,14.059563636779785,7.779641807079315,2484,1.1377136707305908,621
4,True,0.9999998211860657,3.527869701385498,0.0005670205584825425,4.675153732299805,1.5511300712823868,2488,0.13317476212978363,622
4,True,0.9999999403953552,12.521393775939941,0.000565697833013916,34.75218963623047,13.651385523378849,2492,0.14605417847633362,623
4,True,0.9999998807907104,29.47608757019043,0.0005643746422614108,23.094005584716797,8.926416497677565,2496,0.11681012809276581,624
4,True,1.0,51.73357009887695,0.0005630509956679691,27.386137008666992,9.360834522172809,2500,0.0884973332285881,625
4,True,1.0,15.61162281036377,0.0005617269026797849,48.598289489746094,14.44650748372078,2504,0.34613823890686035,626
4,True,1.0,677.6331176757812,0.0005604023727462389,1061.9019775390625,271.80373780056834,2508,0.11046664416790009,627
4,True,0.9999999403953552,334.1979064941406,0.0005590774153198299,237.3934326171875,62.69523483514786,2512,0.6903479099273682,628
4,True,0.9999998807907104,21.062156677246094,0.0005577520398561067,32.86665344238281,10.474333986639977,2516,0.14139503240585327,629
4,True,0.9999998807907104,7.204251289367676,0.0005564262558136023,10.801617622375488,5.580271303653717,2520,3.117311477661133,630
4,True,1.0,52.00386047363281,0.0005551000726537655,46.79408264160156,25.062774658203125,2524,3.107438087463379,631
4,True,1.0,52.88726806640625,0.0005537734998408926,73.68719482421875,23.48457834124565,2528,1.3081392049789429,632
4,True,0.9999998807907104,17.508861541748047,0.0005524465468420616,34.77363586425781,21.868552684783936,2532,7.957942008972168,633
4,True,0.9999999403953552,215.0639190673828,0.0005511192231270629,214.85272216796875,65.81582164764404,2536,12.211860656738281,634
4,True,0.9999997615814209,4.297893047332764,0.0005497915381683335,5.668313980102539,2.891252785921097,2540,1.1931915283203125,635
4,True,1.0,643.41552734375,0.0005484635014408871,991.2623291015625,251.68612596392632,2544,0.1244257390499115,636
4,True,1.0,47.427860260009766,0.0005471351224222489,72.04959869384766,22.630368400365114,2548,0.1759788542985916,637
4,True,0.9999998807907104,13.640179634094238,0.0005458064105923865,11.554479598999023,5.0806597620248795,2552,0.629824697971344,638
4,True,0.9999999403953552,140.04176330566406,0.0005444773754336423,278.2479248046875,81.54865484684706,2556,0.18673917651176453,639
4,True,0.9999999403953552,11.216307640075684,0.0005431480264306665,10.626851081848145,2.9721306189894676,2560,0.290621817111969,640
4,True,1.0,14.762786865234375,0.0005418183730703491,8.206111907958984,3.66675017029047,2564,0.13386264443397522,641
4,True,1.0,41.839561462402344,0.0005404884248417517,32.282325744628906,12.218220233917236,2568,2.4130783081054688,642
4,True,0.9999999403953552,12.514264106750488,0.0005391581912360408,11.399801254272461,4.943996474146843,2572,0.3546842932701111,643
4,True,0.9999998211860657,8.758033752441406,0.000537827681746419,13.12993049621582,5.121328979730606,2576,1.1315017938613892,644
4,True,0.9999999403953552,80.4888687133789,0.0005364969058680581,115.45368957519531,41.975630493834615,2580,0.1088188961148262,645
4,True,0.9999996423721313,2.5072271823883057,0.0005351658730980307,4.871767997741699,1.5268016066402197,2584,0.09452659636735916,646
4,True,1.0,98.21099090576172,0.0005338345929352429,127.56092071533203,35.54861385375261,2588,0.15694645047187805,647
4,True,1.0,99.67829895019531,0.0005325030748803663,149.07907104492188,40.493051409721375,2592,0.3952443599700928,648
4,True,0.9999998807907104,23.585142135620117,0.0005311713284357699,14.857667922973633,8.17642867937684,2596,0.10688449442386627,649
4,True,0.9999999403953552,20.12908935546875,0.0005298393631054534,11.443675994873047,4.779674917459488,2600,0.8320406675338745,650
4,True,0.9999992847442627,1.3043041229248047,0.0005285071883949774,1.1897797584533691,0.44568149745464325,2604,0.11297941207885742,651
4,True,1.0,62.74113082885742,0.0005271748138113979,117.76377868652344,41.72477223724127,2608,0.16511914134025574,652
4,True,0.9999998211860657,17.17238426208496,0.0005258422488631964,11.382926940917969,6.399599075317383,2612,0.16349196434020996,653
4,True,0.9999999403953552,6.498981475830078,0.0005245095030602136,46.48616409301758,16.58878816664219,2616,0.32218223810195923,654
4,True,0.9999998807907104,19.181642532348633,0.0005231765859135805,47.59575653076172,23.196655001491308,2620,0.09827981889247894,655
4,True,0.9999998807907104,22.709457397460938,0.000521843506935651,21.862133026123047,7.24218612909317,2624,0.8346030712127686,656
4,True,0.9999998211860657,12.694083213806152,0.0005205102756399338,10.963603973388672,4.784464787691832,2628,0.07996763288974762,657
4,True,0.9999998211860657,11.564789772033691,0.0005191769015410249,34.71586608886719,13.394999325275421,2632,1.925431489944458,658
4,True,0.9999999403953552,119.47119903564453,0.0005178433941545387,149.99705505371094,46.33459264039993,2636,3.098551034927368,659
4,True,0.9999997615814209,3.603304386138916,0.000516509762997042,5.668774127960205,3.4198374412953854,2640,0.18915711343288422,660
4,True,1.0,49.18020248413086,0.0005151760175859836,31.60824203491211,8.280153051018715,2644,0.2863297462463379,661
4,True,0.9999992847442627,1.293715000152588,0.0005138421674396286,0.792636513710022,0.4043317101895809,2648,0.10078243911266327,662
4,True,1.0,340.3604736328125,0.0005125082220769892,290.56329345703125,128.83145933412015,2652,0.11745759099721909,663
4,True,0.9999999403953552,13.496293067932129,0.0005111741910177571,9.721906661987305,3.360523074865341,2656,0.9081498384475708,664
4,True,0.9999998807907104,19.47637367248535,0.0005098400837822357,7.61591911315918,3.060114897787571,2660,0.3453327715396881,665
4,True,0.9999998807907104,26.276161193847656,0.0005085059098912719,16.752792358398438,8.321282893419266,2664,0.9044448137283325,666
4,True,0.9999992847442627,1.3634895086288452,0.0005071716788661881,0.3378884196281433,0.22576276399195194,2668,0.1103372648358345,667
4,True,0.9999999403953552,11.337528228759766,0.000505837400228715,11.321883201599121,5.892219841480255,2672,2.9900176525115967,668
4,True,0.9999999403953552,687.9505615234375,0.0005045030835009224,942.4949340820312,282.2111005783081,2676,4.486385345458984,669
4,True,0.9999999403953552,31.910249710083008,0.0005031687382051526,15.795164108276367,13.031859636306763,2680,10.673380851745605,670
4,True,0.9999999403953552,24.1301212310791,0.0005018343738639511,17.001480102539062,5.5846042931079865,2684,0.14198219776153564,671
4,True,0.9999998807907104,10.500786781311035,0.0005005000000000001,9.020679473876953,3.385323166847229,2688,0.11906886100769043,672
4,True,0.9999998807907104,10.03663158416748,0.0004991656261360489,15.02768325805664,4.624440815299749,2692,0.08042313158512115,673
4,True,1.0,39.833126068115234,0.0004978312617948477,47.67811584472656,19.937555119395256,2696,0.2894596457481384,674
4,True,0.9999999403953552,13.245676040649414,0.0004964969164990777,12.171197891235352,3.74698069691658,2700,0.14404296875,675
4,True,0.9999998211860657,12.747614860534668,0.0004951625997712852,12.177913665771484,7.215258792042732,2704,0.45359307527542114,676
4,True,0.9999999403953552,27.749832153320312,0.0004938283211338121,22.929607391357422,8.993900381028652,2708,0.3087413012981415,677
4,True,0.9999998807907104,16.5775089263916,0.0004924940901087283,45.7744255065918,17.187203109264374,2712,2.8572680950164795,678
4,True,0.9999998807907104,21.968170166015625,0.0004911599162177645,11.593157768249512,5.41417158395052,2716,0.1653137505054474,679
4,True,1.0,68.25126647949219,0.000489825808982243,108.47390747070312,31.40632924437523,2720,0.591274619102478,680
4,True,0.9999998211860657,19.05373764038086,0.0004884917779230108,9.989821434020996,4.55891740322113,2724,0.33808159828186035,681
4,True,0.9999998211860657,13.119521141052246,0.00048715783256037166,10.325592994689941,4.405328119173646,2728,0.10399967432022095,682
4,True,0.9999998807907104,5.5156474113464355,0.00048582398241401665,13.855777740478516,4.306207248941064,2732,0.11031589657068253,683
4,True,0.9999998807907104,19.35463523864746,0.0004844902370029583,29.84678077697754,15.893994808197021,2736,7.813817977905273,684
4,True,1.0,92.28388214111328,0.00048315660584546136,196.30715942382812,59.380351126194,2740,3.1669633388519287,685
4,True,1.0,69.19309997558594,0.0004818230984589755,140.63168334960938,35.42284458130598,2744,0.15071317553520203,686
4,True,1.0,112.53144836425781,0.00048048972436006635,274.88568115234375,71.09022715687752,2748,1.745374321937561,687
4,True,0.9999999403953552,537.5074462890625,0.00047915649306434923,859.6503295898438,218.98867708444595,2752,0.6464331150054932,688
4,True,1.0,74.60948181152344,0.00047782341408641955,31.254531860351562,9.169837243855,2756,0.12775596976280212,689
4,True,1.0,36.86976623535156,0.0004764904969397866,68.940185546875,18.425781793892384,2760,0.11149172484874725,690
4,True,0.9999999403953552,93.46726989746094,0.0004751577511368037,117.9894790649414,30.825204882770777,2764,0.17767716944217682,691
4,True,1.0,21.709426879882812,0.00047382518618860233,15.928096771240234,7.649622607976198,2768,0.12770576775074005,692
4,True,1.0,95.94679260253906,0.00047249281160502275,108.41342163085938,37.723359018564224,2772,0.9504200220108032,693
4,True,1.0,510.37255859375,0.00047116063689454696,813.8338623046875,214.0663217306137,2776,0.7700686454772949,694
