channel,display_name,radial_index,region,sample_count,skill_mean,skill_median,variant
press,Stage-T,20,inner,42,-4.163879635425113,-1.2789065619563076,stage_t
press,Stage-T,21,middle,42,-6.564883777159867,-1.9331538789049627,stage_t
press,Stage-T,22,middle,42,-4.511872523730795,-2.4439214708866475,stage_t
press,Stage-T,23,middle,42,-5.21485056198708,-0.970906320275083,stage_t
press,Stage-T,24,middle,42,-1.8425536857194198,-0.4582336031161047,stage_t
press,Stage-T,25,middle,42,-1.840940915346903,0.05547158278040165,stage_t
press,Stage-T,26,middle,42,-0.2947733348893727,0.26523696660913876,stage_t
press,Stage-T,27,middle,42,-0.18044616939041266,0.28241837623517685,stage_t
press,Stage-T,28,middle,42,-5.534902539665417,0.2352942443873094,stage_t
press,Stage-T,29,middle,42,0.05478745934533789,0.325670517781392,stage_t
press,Stage-T,30,middle,42,-0.08232754842395237,0.21147953168858163,stage_t
press,Stage-T,31,middle,42,0.18389405005262066,0.3617532345450427,stage_t
press,Stage-T,32,middle,42,-1.1937376966397493,0.25931034135623093,stage_t
press,Stage-T,33,middle,42,-0.6319364950664893,0.42438901520686106,stage_t
press,Stage-T,34,middle,42,-2.2861616612569495,0.42844916830506463,stage_t
press,Stage-T,35,middle,42,-0.43090822982816185,0.48545102774966903,stage_t
press,Stage-T,36,middle,42,-0.480225366288489,0.5349046210795443,stage_t
press,Stage-T,37,middle,42,0.4473922201906455,0.5884857156950469,stage_t
press,Stage-T,38,middle,42,-1.4149292961903184,0.36324677484039397,stage_t
press,Stage-T,39,middle,42,-7.775109186551465,0.2497478512732495,stage_t
press,Stage-T,40,middle,42,-2.858882259099024,0.21944131375313874,stage_t
press,Stage-T,41,middle,42,-1.993683031106832,0.6294171496458378,stage_t
press,Stage-T,42,outer,42,-3.690595732542974,0.508107206555797,stage_t
press,Stage-T,43,outer,42,-3.0048737283265603,0.6309211576426328,stage_t
press,Stage-T,44,outer,42,0.3068199501601328,0.5347403271255435,stage_t
press,Stage-T,45,outer,42,0.42058829795241404,0.5679821718264482,stage_t
press,Stage-T,46,outer,42,0.0038058900750400507,0.4498629820631436,stage_t
press,Stage-T,47,outer,42,-10.5101721404937,-0.4577162140834523,stage_t
press,Stage-T,48,outer,42,-7.2726293385460155,-2.9485478377527317,stage_t
press,Stage-T,49,outer,42,-2.7112017435006295,-1.6670225607481457,stage_t
press,Stage-T,50,outer,42,-9.103109213845451,-1.8942663616047777,stage_t
press,Stage-T,51,outer,42,-5.146390430438452,-1.4235438390219362,stage_t
press,Stage-T,52,outer,42,-20.114090523969253,-2.3317768671424526,stage_t
press,Stage-T,53,outer,42,-78.66629149945457,-2.806133131326589,stage_t
press,Stage-T,54,outer,42,-48.359001073534664,-20.017927690763102,stage_t
press,Stage-T,55,outer,42,-7.678573308421611,-7.15819277938359,stage_t
press,Stage-T,56,outer,42,-3.495260024522856,-3.821696681816215,stage_t
press,Stage-T,57,outer,42,-2.2073053644719876,-2.1059898782015747,stage_t
press,Stage-T,58,outer,42,-1.8163554420257408,-1.8214589861504105,stage_t
press,Stage-T,59,outer,42,-2.750148488262731,-2.017320473693049,stage_t
press,Stage-T,60,outer,42,-8.587908097944057,-2.8264160054137744,stage_t
press,Stage-T,61,outer,42,-2.7334952537691968,-0.764575363456847,stage_t
press,Stage-T,62,outer,42,-11.146758693806031,-7.725312259600892,stage_t
press,Stage-T,63,outer,42,-37.436987888289956,-35.833469221068796,stage_t
rho,Stage-T,0,inner,42,-30.917370430012646,-11.75562768798591,stage_t
rho,Stage-T,1,inner,42,-46.00125040938817,-26.884534630345453,stage_t
rho,Stage-T,2,inner,42,-139.10783137086165,-27.461717397094723,stage_t
rho,Stage-T,3,inner,42,-194.12563871905104,-21.30320393559652,stage_t
rho,Stage-T,4,inner,42,-258.8777525768249,-9.5993343094419,stage_t
rho,Stage-T,5,inner,42,-33.17180278961026,-5.264723573438266,stage_t
rho,Stage-T,6,inner,42,-8.946219726541274,-3.266283341151599,stage_t
rho,Stage-T,7,inner,42,-4.908651950897669,-1.7466455506222938,stage_t
rho,Stage-T,8,inner,42,-8.4672590232431,-2.113974262413486,stage_t
rho,Stage-T,9,inner,42,-4.217594837593806,-1.8123372252344436,stage_t
rho,Stage-T,10,inner,42,-3.290227044454475,-1.3231967283126238,stage_t
rho,Stage-T,11,inner,42,-6.485393539409015,-1.241265917978616,stage_t
rho,Stage-T,12,inner,42,-3.781496973060322,-1.019075257299899,stage_t
rho,Stage-T,13,inner,42,-2.578547502864455,-1.4623735670569202,stage_t
rho,Stage-T,14,inner,42,-3.4963013846197724,-1.4011366445130016,stage_t
rho,Stage-T,15,inner,42,-49.40125566592987,-1.8748322282085235,stage_t
rho,Stage-T,16,inner,42,-9.98311166962684,-1.7512838442809937,stage_t
rho,Stage-T,17,inner,42,-6.589869349741757,-1.7355712910489862,stage_t
rho,Stage-T,18,inner,42,-3.580507307949428,-2.3609424486521853,stage_t
rho,Stage-T,19,inner,42,-10.129099898200115,-2.1536424664505414,stage_t
rho,Stage-T,20,inner,42,-5.614558456335523,-1.9874596365093604,stage_t
rho,Stage-T,21,middle,42,-7.653574874421909,-2.996521491375188,stage_t
rho,Stage-T,22,middle,42,-11.738395598868108,-3.2743842385551893,stage_t
rho,Stage-T,23,middle,42,-39.81119543693647,-1.8807445014367556,stage_t
rho,Stage-T,24,middle,42,-3.2880615491100675,-0.5511573620146165,stage_t
rho,Stage-T,25,middle,42,-0.5527067664677984,0.09366535321602765,stage_t
rho,Stage-T,26,middle,42,-0.8542187263760342,0.28605206083655216,stage_t
rho,Stage-T,27,middle,42,-1.255349161821393,0.2170091283157416,stage_t
rho,Stage-T,28,middle,42,-2.213942636194826,0.05468160164101582,stage_t
rho,Stage-T,29,middle,42,-12.98918961710475,-0.12318838250774833,stage_t
rho,Stage-T,30,middle,42,-0.27923979006465505,-0.1483195340825343,stage_t
rho,Stage-T,31,middle,42,-0.242605337460312,-0.11376752916390276,stage_t
rho,Stage-T,32,middle,42,-6.484804034477727,-0.01761616514217168,stage_t
rho,Stage-T,33,middle,42,-3.4294058757959363,0.1058147132062176,stage_t
rho,Stage-T,34,middle,42,-0.84137219553763,0.19767921542058087,stage_t
rho,Stage-T,35,middle,42,0.07587282176975864,0.2962395746415898,stage_t
rho,Stage-T,36,middle,42,0.26431183237536826,0.5090728414117411,stage_t
rho,Stage-T,37,middle,42,-0.5422398224541011,0.4123151764262093,stage_t
rho,Stage-T,38,middle,42,-0.9520013053418908,0.5963187084054654,stage_t
rho,Stage-T,39,middle,42,-0.9780332705933904,-0.04665715372625723,stage_t
rho,Stage-T,40,middle,42,-2.138837278624235,-0.06795591181937344,stage_t
rho,Stage-T,41,middle,42,-25.812014027709395,-0.18037109710694132,stage_t
rho,Stage-T,42,outer,42,-12.677214951760591,-0.20214293537486028,stage_t
rho,Stage-T,43,outer,42,-1.5907609139170267,-1.341904303309477,stage_t
rho,Stage-T,44,outer,42,-1.2661699305195502,-0.6566467600111368,stage_t
rho,Stage-T,45,outer,42,-0.7804340967756089,-0.07425637557668818,stage_t
rho,Stage-T,46,outer,42,-0.763557295069782,-0.5890335623243098,stage_t
rho,Stage-T,47,outer,42,-5.840947734616577,-2.5304749997581863,stage_t
rho,Stage-T,48,outer,42,-34.124640659816116,-9.092708585400388,stage_t
rho,Stage-T,49,outer,42,-17.61094658453248,-3.961160819667037,stage_t
rho,Stage-T,50,outer,42,-9.274071928699303,-4.175812754123454,stage_t
rho,Stage-T,51,outer,42,-5.577974358441007,-2.851627088535235,stage_t
rho,Stage-T,52,outer,42,-50.36996258152608,-7.874360123335739,stage_t
rho,Stage-T,53,outer,42,-185.06793684768257,-22.33391601355406,stage_t
rho,Stage-T,54,outer,42,-97.62158083087381,-19.713584200579646,stage_t
rho,Stage-T,55,outer,42,-9.99850907053043,-10.721425040102744,stage_t
rho,Stage-T,56,outer,42,-5.509630189133583,-5.858909373291466,stage_t
rho,Stage-T,57,outer,42,-3.6141281821318976,-3.1789809412263295,stage_t
rho,Stage-T,58,outer,42,-2.877637691183625,-2.785730052504049,stage_t
rho,Stage-T,59,outer,42,-4.071607513530566,-3.162796625307407,stage_t
rho,Stage-T,60,outer,42,-11.778290200971822,-4.1955892239905115,stage_t
rho,Stage-T,61,outer,42,-4.288924315999599,-1.7823533351056764,stage_t
rho,Stage-T,62,outer,42,-17.629798274104996,-14.767645470954058,stage_t
rho,Stage-T,63,outer,42,-35.686533106565356,-32.33892092932728,stage_t
vel1,Stage-T,0,inner,42,-21.260357645847446,-0.9710017838285812,stage_t
vel1,Stage-T,1,inner,42,-3.1649812665649373,-0.679389938437152,stage_t
vel1,Stage-T,2,inner,42,-5.611566184937212,-1.3081023358190944,stage_t
vel1,Stage-T,3,inner,42,-25.329109721443803,-1.474378645642543,stage_t
vel1,Stage-T,4,inner,42,-17.12380201770781,-2.4362465973872283,stage_t
vel1,Stage-T,5,inner,42,-25.704742109167547,-2.8285839794685836,stage_t
vel1,Stage-T,6,inner,42,-73.63325025185807,-3.1228054577696067,stage_t
vel1,Stage-T,7,inner,42,-6.1490277517575676,-2.501686120726509,stage_t
vel1,Stage-T,8,inner,42,-5.79197216797114,-2.4352670586445666,stage_t
vel1,Stage-T,9,inner,42,-10.101309580758809,-2.6895048107770765,stage_t
vel1,Stage-T,10,inner,42,-8.361477942432893,-2.534076898481525,stage_t
vel1,Stage-T,11,inner,42,-10.063989690082236,-2.2070216533411617,stage_t
vel1,Stage-T,12,inner,42,-5.571617772076088,-1.997960170591338,stage_t
vel1,Stage-T,13,inner,42,-11.699761628778381,-2.011551025300153,stage_t
vel1,Stage-T,14,inner,42,-17.6261733450542,-1.9568384044632978,stage_t
vel1,Stage-T,15,inner,42,-7.608859272187591,-1.3476372185198424,stage_t
vel1,Stage-T,16,inner,42,-4.812315133138982,-0.9420760229539307,stage_t
vel1,Stage-T,17,inner,42,-3.3574921563936564,-0.6427153206389481,stage_t
vel1,Stage-T,18,inner,42,-3.3225856216754486,-0.2758172098970011,stage_t
vel1,Stage-T,19,inner,42,-2.2715698897329757,0.058666116901161136,stage_t
vel1,Stage-T,20,inner,42,-0.014396586983995072,0.3816766123043005,stage_t
vel1,Stage-T,21,middle,42,-0.274489556127509,0.05410623237203038,stage_t
vel1,Stage-T,22,middle,42,-0.2524962515670637,-0.03512127879796534,stage_t
vel1,Stage-T,23,middle,42,-0.5099702160656555,-0.06994025817652494,stage_t
vel1,Stage-T,24,middle,42,-2.771572478814968,-0.35136722490126204,stage_t
vel1,Stage-T,25,middle,42,-1.2547284745457359,-0.37856462044661965,stage_t
vel1,Stage-T,26,middle,42,-1.4628762739469998,-0.4498672771109189,stage_t
vel1,Stage-T,27,middle,42,-7.0693857632979515,-0.6555939026287927,stage_t
vel1,Stage-T,28,middle,42,-3.4552636559998446,-0.5627122232352995,stage_t
vel1,Stage-T,29,middle,42,-4.099886703945087,-0.6144869003440819,stage_t
vel1,Stage-T,30,middle,42,-6.233870412561226,-0.5607540066513323,stage_t
vel1,Stage-T,31,middle,42,-9.788155876407808,-0.4368154001308965,stage_t
vel1,Stage-T,32,middle,42,-1.0937822837830429,-0.393424136165201,stage_t
vel1,Stage-T,33,middle,42,-0.38814589886196915,-0.3505217165946912,stage_t
vel1,Stage-T,34,middle,42,-0.29865961545266984,-0.26628946506435125,stage_t
vel1,Stage-T,35,middle,42,-2.427973426183011,-0.2759849287122649,stage_t
vel1,Stage-T,36,middle,42,-0.7624986056195521,-0.2468950014044854,stage_t
vel1,Stage-T,37,middle,42,-0.28208566962728054,-0.21891999357088232,stage_t
vel1,Stage-T,38,middle,42,-1.3838572145897097,-0.18639624521291065,stage_t
vel1,Stage-T,39,middle,42,-0.2100542609046898,-0.13487768777167675,stage_t
vel1,Stage-T,40,middle,42,-0.24087037225935898,-0.16237366882912152,stage_t
vel1,Stage-T,41,middle,42,-0.3518908430065991,-0.10853104108235545,stage_t
vel1,Stage-T,42,outer,42,-0.37855887247516806,-0.08889796391911242,stage_t
vel1,Stage-T,43,outer,42,-0.47097674560712804,-0.1954132720623738,stage_t
vel1,Stage-T,44,outer,42,-0.8691983749466685,-0.22209137599862205,stage_t
vel1,Stage-T,45,outer,42,-1.2198901072406212,-0.35721083555462996,stage_t
vel1,Stage-T,46,outer,42,-1.6719667246523267,-0.4444866447942747,stage_t
vel1,Stage-T,47,outer,42,-0.7856555122823708,-0.4254442351548394,stage_t
vel1,Stage-T,48,outer,42,-1.7543285818877077,-0.6606823134404617,stage_t
vel1,Stage-T,49,outer,42,-11.22446343775473,-0.6468823993744919,stage_t
vel1,Stage-T,50,outer,42,-2.7789740922134545,-0.5922654156347236,stage_t
vel1,Stage-T,51,outer,42,-2.512675521384834,-0.6161630571592908,stage_t
vel1,Stage-T,52,outer,42,-0.9607212119750341,-0.5942995987890365,stage_t
vel1,Stage-T,53,outer,42,-1.9730474811202863,-0.8084343779279421,stage_t
vel1,Stage-T,54,outer,42,-3.1948005976198637,-1.2084346813418538,stage_t
vel1,Stage-T,55,outer,42,-4.91340214166178,-1.706340561542878,stage_t
vel1,Stage-T,56,outer,42,-6.821895080635184,-1.8238968937839073,stage_t
vel1,Stage-T,57,outer,42,-4.309539778583067,-1.9329576797954569,stage_t
vel1,Stage-T,58,outer,42,-10.700985451527302,-1.767634559649373,stage_t
vel1,Stage-T,59,outer,42,-7.081352938248399,-2.624582808377106,stage_t
vel1,Stage-T,60,outer,42,-9.851591555009682,-4.961874770359078,stage_t
vel1,Stage-T,61,outer,42,-11.036188607573132,-2.5891405907790377,stage_t
vel1,Stage-T,62,outer,42,-23.090710387667396,-3.2090640674825375,stage_t
vel1,Stage-T,63,outer,42,-48.69966841165667,-2.678114354503749,stage_t
vel2,Stage-T,0,inner,42,-6.275386081424614,-1.6467123713791674,stage_t
vel2,Stage-T,1,inner,42,-21.019920896587557,-2.0707110296204636,stage_t
vel2,Stage-T,2,inner,42,-8.554635789422678,-3.2185072269553667,stage_t
vel2,Stage-T,3,inner,42,-6.279428914189019,-2.528528923479784,stage_t
vel2,Stage-T,4,inner,42,-7.682542320162482,-2.7142751006102133,stage_t
vel2,Stage-T,5,inner,42,-116.29491571235233,-1.9796002459211761,stage_t
vel2,Stage-T,6,inner,42,-5.7185284338403495,-1.0649057584069783,stage_t
vel2,Stage-T,7,inner,42,-4.724683230792586,-1.2320933108699001,stage_t
vel2,Stage-T,8,inner,42,-6.189541395569682,-1.3539452745874592,stage_t
vel2,Stage-T,9,inner,42,-4.5849489618586015,-1.2249430329422384,stage_t
vel2,Stage-T,10,inner,42,-14.633702959953084,-1.8603109133422315,stage_t
vel2,Stage-T,11,inner,42,-7.057542293427428,-2.13396699532308,stage_t
vel2,Stage-T,12,inner,42,-34.93845856214539,-2.8764876189375315,stage_t
vel2,Stage-T,13,inner,42,-7.155040551944993,-2.588832226560965,stage_t
vel2,Stage-T,14,inner,42,-7.291819334815872,-2.373273599119392,stage_t
vel2,Stage-T,15,inner,42,-6.145207731501805,-1.6232192921596431,stage_t
vel2,Stage-T,16,inner,42,-4.7895436029947565,-1.9921014177547502,stage_t
vel2,Stage-T,17,inner,42,-6.92154888808496,-1.0275409576385286,stage_t
vel2,Stage-T,18,inner,42,-4.41435747577391,-1.4902215059556798,stage_t
vel2,Stage-T,19,inner,42,-7.266820550534853,-2.7563192610737985,stage_t
vel2,Stage-T,20,inner,42,-23.79958525934565,-3.793806792740904,stage_t
vel2,Stage-T,21,middle,42,-63.99895704684286,-6.18771998029149,stage_t
vel2,Stage-T,22,middle,42,-19.905083274775148,-10.279039867507791,stage_t
vel2,Stage-T,23,middle,42,-50.95192819885479,-12.246971576486459,stage_t
vel2,Stage-T,24,middle,42,-79.607727635976,-19.58109547055264,stage_t
vel2,Stage-T,25,middle,42,-139.58529256078137,-18.521945055712504,stage_t
vel2,Stage-T,26,middle,42,-117.46521642656275,-24.644095325886077,stage_t
vel2,Stage-T,27,middle,42,-118.1669537983129,-31.346530301855573,stage_t
vel2,Stage-T,28,middle,42,-371.6083514289753,-24.413614395061973,stage_t
vel2,Stage-T,29,middle,42,-102.95588615198069,-18.03710611369784,stage_t
vel2,Stage-T,30,middle,42,-496.8570667650071,-17.939389319029125,stage_t
vel2,Stage-T,31,middle,42,-810.587224192063,-14.743191031054582,stage_t
vel2,Stage-T,32,middle,42,-40.66988259526231,-7.976198744206425,stage_t
vel2,Stage-T,33,middle,42,-25.437498437013534,-5.581161125567224,stage_t
vel2,Stage-T,34,middle,42,-24.673041833063248,-3.2536240169422137,stage_t
vel2,Stage-T,35,middle,42,-52.881029874085556,-4.480540088939957,stage_t
vel2,Stage-T,36,middle,42,-45.86215488057633,-8.868975811994925,stage_t
vel2,Stage-T,37,middle,42,-31.79903647397918,-6.392066350881793,stage_t
vel2,Stage-T,38,middle,42,-72.9859718903143,-4.799239688786749,stage_t
vel2,Stage-T,39,middle,42,-76.06216778915986,-7.8988383279420145,stage_t
vel2,Stage-T,40,middle,42,-136.028513734854,-7.848635075120369,stage_t
vel2,Stage-T,41,middle,42,-43.76946145514852,-7.5596589694344924,stage_t
vel2,Stage-T,42,outer,42,-20.849400678462253,-5.0292203882652196,stage_t
vel2,Stage-T,43,outer,42,-25.06661974224964,-6.41743035378259,stage_t
vel2,Stage-T,44,outer,42,-29.16809868573738,-7.192778738161007,stage_t
vel2,Stage-T,45,outer,42,-24.72253163199791,-4.818015569071006,stage_t
vel2,Stage-T,46,outer,42,-15.263032560777251,-6.796445151744798,stage_t
vel2,Stage-T,47,outer,42,-27.380350889381173,-6.61890327952738,stage_t
vel2,Stage-T,48,outer,42,-24.359845377426083,-13.227559588185535,stage_t
vel2,Stage-T,49,outer,42,-54.20218766088475,-10.430378565467905,stage_t
vel2,Stage-T,50,outer,42,-24.077361310828447,-12.897473884845411,stage_t
vel2,Stage-T,51,outer,42,-1766.8186590544733,-9.087153908658223,stage_t
vel2,Stage-T,52,outer,42,-8.888534730395413,-3.7140860242179343,stage_t
vel2,Stage-T,53,outer,42,-3.9883577803523984,-0.4794362321772705,stage_t
vel2,Stage-T,54,outer,42,-3.4077025605570426,-1.6091902725879048,stage_t
vel2,Stage-T,55,outer,42,-469.70393169026335,-2.947437317870186,stage_t
vel2,Stage-T,56,outer,42,-140.84751164793013,-5.386525636372843,stage_t
vel2,Stage-T,57,outer,42,-37.39334417097568,-6.267101867702332,stage_t
vel2,Stage-T,58,outer,42,-38.824175837638464,-13.86688433930451,stage_t
vel2,Stage-T,59,outer,42,-37.84266325685705,-8.187504740581298,stage_t
vel2,Stage-T,60,outer,42,-38.86186238394849,-9.648030677935424,stage_t
vel2,Stage-T,61,outer,42,-56.81502517327107,-24.022545621322358,stage_t
vel2,Stage-T,62,outer,42,-109.65135341131203,-18.830114500542884,stage_t
vel2,Stage-T,63,outer,42,-588.6698440723954,-251.93888319766847,stage_t
vel3,Stage-T,0,inner,42,-0.06856187049083683,0.030627518502170326,stage_t
vel3,Stage-T,1,inner,42,-0.017237074272924133,0.009344857623345859,stage_t
vel3,Stage-T,2,inner,42,-1.3838623580862373,0.04736955315265745,stage_t
vel3,Stage-T,3,inner,42,-5.123462067159248,-0.17938300981324173,stage_t
vel3,Stage-T,4,inner,42,-3.1833490481176163,-0.4130083983888059,stage_t
vel3,Stage-T,5,inner,42,-3.544807397969056,-0.7958802828847047,stage_t
vel3,Stage-T,6,inner,42,-218.61039998983128,-0.9194726685617444,stage_t
vel3,Stage-T,7,inner,42,-18.566803292022627,-1.1420324463305647,stage_t
vel3,Stage-T,8,inner,42,-4.275126141015403,-2.024457990494184,stage_t
vel3,Stage-T,9,inner,42,-14.094408941784184,-1.9109118498785018,stage_t
vel3,Stage-T,10,inner,42,-13.488750304407,-2.2348488684196814,stage_t
vel3,Stage-T,11,inner,42,-17.937080144008764,-3.0530663327383096,stage_t
vel3,Stage-T,12,inner,42,-19.00563760781276,-3.132777728680245,stage_t
vel3,Stage-T,13,inner,42,-26.754806948097798,-3.4832498737854536,stage_t
vel3,Stage-T,14,inner,42,-8.664410264258,-3.6034179075289514,stage_t
vel3,Stage-T,15,inner,42,-11.289812041881065,-3.7793027024775565,stage_t
vel3,Stage-T,16,inner,42,-12.445221975245435,-4.30488476604065,stage_t
vel3,Stage-T,17,inner,42,-5.3224015177115405,-3.1897718889961904,stage_t
vel3,Stage-T,18,inner,42,-3.0721903230452674,-1.8983591078129416,stage_t
vel3,Stage-T,19,inner,42,-2.0703776546597408,-1.2729167102982122,stage_t
vel3,Stage-T,20,inner,42,-3.796562012323566,-0.6322498806438125,stage_t
vel3,Stage-T,21,middle,42,-3.219498408063993,-0.7940760637256788,stage_t
vel3,Stage-T,22,middle,42,-3.132441665038898,-0.2600927205618686,stage_t
vel3,Stage-T,23,middle,42,-3.4689358703678357,-0.10145756416581853,stage_t
vel3,Stage-T,24,middle,42,-2.7434156939566927,-0.19214632856838598,stage_t
vel3,Stage-T,25,middle,42,-0.5510730132601998,-0.14362381211484154,stage_t
vel3,Stage-T,26,middle,42,-0.4913211135967497,-0.11501712835051758,stage_t
vel3,Stage-T,27,middle,42,-0.6199257904792017,-0.14041417405388956,stage_t
vel3,Stage-T,28,middle,42,-1.2193379643128097,-0.1356982429504111,stage_t
vel3,Stage-T,29,middle,42,-0.8056560239646509,-0.12568570436266768,stage_t
vel3,Stage-T,30,middle,42,-1.8979802739756448,-0.3356861555259839,stage_t
vel3,Stage-T,31,middle,42,-1.0790442854415085,-0.20711203089677177,stage_t
vel3,Stage-T,32,middle,42,-1.1441491578542944,-0.30644948220101587,stage_t
vel3,Stage-T,33,middle,42,-1.1251208155735668,-0.02784910843492594,stage_t
vel3,Stage-T,34,middle,42,-1.0926952331945092,-0.027547781038607444,stage_t
vel3,Stage-T,35,middle,42,-0.5617992257230646,-0.00972615595497961,stage_t
vel3,Stage-T,36,middle,42,-0.7617527603044003,-0.04886368663804197,stage_t
vel3,Stage-T,37,middle,42,-1.0572582324329272,-0.05358398208960635,stage_t
vel3,Stage-T,38,middle,42,-1.160600276085716,0.004578123138442747,stage_t
vel3,Stage-T,39,middle,42,-5.178379961670321,-0.04185117925397519,stage_t
vel3,Stage-T,40,middle,42,-2.008731437579519,-0.01495581009190966,stage_t
vel3,Stage-T,41,middle,42,-1.6223378478615464,0.035576780632929794,stage_t
vel3,Stage-T,42,outer,42,-0.3548486765593565,0.07811928272489066,stage_t
vel3,Stage-T,43,outer,42,-0.669515885569246,0.18379743442487367,stage_t
vel3,Stage-T,44,outer,42,-1.5090789419822668,0.07185143315712861,stage_t
vel3,Stage-T,45,outer,42,-2.491187024331184,-0.11670082816115901,stage_t
vel3,Stage-T,46,outer,42,-1.984381868851742,-0.27342997494138244,stage_t
vel3,Stage-T,47,outer,42,-2.903131565480175,-0.35700982853859076,stage_t
vel3,Stage-T,48,outer,42,-6.74066791530196,-0.20203376001000295,stage_t
vel3,Stage-T,49,outer,42,-1.4052247504924995,-0.09091934195852996,stage_t
vel3,Stage-T,50,outer,42,-2.119283147547571,-0.02276739904034869,stage_t
vel3,Stage-T,51,outer,42,-2.6266828907601543,-0.009444069188369764,stage_t
vel3,Stage-T,52,outer,42,-1.1461091701792143,-0.022312217937757173,stage_t
vel3,Stage-T,53,outer,42,-3.4307944924022165,-0.22684727759735912,stage_t
vel3,Stage-T,54,outer,42,-6.781867539957662,-0.4544959885186918,stage_t
vel3,Stage-T,55,outer,42,-1.8310803281567483,-0.3047562222532353,stage_t
vel3,Stage-T,56,outer,42,-1.544427750306589,-0.3865100578938383,stage_t
vel3,Stage-T,57,outer,42,-4.763424413294553,-0.30571502745258317,stage_t
vel3,Stage-T,58,outer,42,-1.1225229123283822,-0.40158681983996347,stage_t
vel3,Stage-T,59,outer,42,-34.305113042737666,-0.3984759793828401,stage_t
vel3,Stage-T,60,outer,42,-1.7499289290254194,-0.46743463190461954,stage_t
vel3,Stage-T,61,outer,42,-7.80665778849427,-1.8723367201916885,stage_t
vel3,Stage-T,62,outer,42,-20.037652766514412,-0.2646045223140525,stage_t
vel3,Stage-T,63,outer,42,-14.142524960657465,-1.2043627184412025,stage_t
