axis,channel,display_name,energy_fraction,kind,mode,region,response_squared_sum,retained_high_half,retained_low_half,variant
phi,aggregate_focus,Stage-T,0.001819682232137734,mode_energy,20,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0015437884862511447,mode_energy,21,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0012526958296135986,mode_energy,22,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.001165887072047149,mode_energy,23,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0010449289243411174,mode_energy,24,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0009398954104610392,mode_energy,25,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0009511989555459691,mode_energy,26,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0008214171516388892,mode_energy,27,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0007828166951038042,mode_energy,28,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0007663774856156994,mode_energy,29,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.000728543718264871,mode_energy,30,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0006885403419101599,mode_energy,31,,,False,False,stage_t
phi,aggregate_focus,Stage-T,0.0003246736726521525,mode_energy,32,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.16492717665112389,mode_energy,0,,,False,True,stage_t
theta,aggregate_focus,Stage-T,0.17133671847766704,mode_energy,1,,,False,True,stage_t
theta,aggregate_focus,Stage-T,0.14603952129325964,mode_energy,2,,,False,True,stage_t
theta,aggregate_focus,Stage-T,0.1253780721850196,mode_energy,3,,,False,True,stage_t
theta,aggregate_focus,Stage-T,0.09844562769731358,mode_energy,4,,,True,False,stage_t
theta,aggregate_focus,Stage-T,0.0744829298731044,mode_energy,5,,,True,False,stage_t
theta,aggregate_focus,Stage-T,0.05340608588834921,mode_energy,6,,,True,False,stage_t
theta,aggregate_focus,Stage-T,0.03595097903350125,mode_energy,7,,,True,False,stage_t
theta,aggregate_focus,Stage-T,0.025193719379894088,mode_energy,8,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.019028389333673016,mode_energy,9,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.015406623876339284,mode_energy,10,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.012333002426755252,mode_energy,11,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.00988179390210996,mode_energy,12,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.007895910258210029,mode_energy,13,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.006424753757412018,mode_energy,14,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.005251049266348794,mode_energy,15,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.004308596232614323,mode_energy,16,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.003528882400764112,mode_energy,17,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0029245924968388745,mode_energy,18,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.002462304604568768,mode_energy,19,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0020966457165504707,mode_energy,20,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0018059575904837983,mode_energy,21,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0015814734877065712,mode_energy,22,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0014107274031702412,mode_energy,23,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.001268174820871812,mode_energy,24,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0011596637517446143,mode_energy,25,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.001064130322470038,mode_energy,26,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0009978199357612903,mode_energy,27,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0009432968455734507,mode_energy,28,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0009054305375776297,mode_energy,29,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.000876086586406059,mode_energy,30,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0008565975664978537,mode_energy,31,,,False,False,stage_t
theta,aggregate_focus,Stage-T,0.0004272664003190408,mode_energy,32,,,False,False,stage_t
log_r,press,Stage-T,0.06881219868312179,mode_energy,0,,,False,True,stage_t
log_r,press,Stage-T,0.1368110011378704,mode_energy,1,,,False,True,stage_t
log_r,press,Stage-T,0.1068581762737844,mode_energy,2,,,False,True,stage_t
log_r,press,Stage-T,0.09873594348785014,mode_energy,3,,,False,True,stage_t
log_r,press,Stage-T,0.09006880089357415,mode_energy,4,,,True,False,stage_t
log_r,press,Stage-T,0.07477208785972876,mode_energy,5,,,True,False,stage_t
log_r,press,Stage-T,0.05918433822577802,mode_energy,6,,,True,False,stage_t
log_r,press,Stage-T,0.04852466162828056,mode_energy,7,,,True,False,stage_t
log_r,press,Stage-T,0.03916727353315047,mode_energy,8,,,False,False,stage_t
log_r,press,Stage-T,0.03051202465208606,mode_energy,9,,,False,False,stage_t
log_r,press,Stage-T,0.025292551184422658,mode_energy,10,,,False,False,stage_t
log_r,press,Stage-T,0.02253166698665301,mode_energy,11,,,False,False,stage_t
log_r,press,Stage-T,0.020313350713303258,mode_energy,12,,,False,False,stage_t
log_r,press,Stage-T,0.018014809885089866,mode_energy,13,,,False,False,stage_t
log_r,press,Stage-T,0.01604129476314271,mode_energy,14,,,False,False,stage_t
log_r,press,Stage-T,0.0145490125605325,mode_energy,15,,,False,False,stage_t
log_r,press,Stage-T,0.013358614241444687,mode_energy,16,,,False,False,stage_t
log_r,press,Stage-T,0.012208843398866184,mode_energy,17,,,False,False,stage_t
log_r,press,Stage-T,0.011101391655293235,mode_energy,18,,,False,False,stage_t
log_r,press,Stage-T,0.010153024772477846,mode_energy,19,,,False,False,stage_t
log_r,press,Stage-T,0.009358275258805185,mode_energy,20,,,False,False,stage_t
log_r,press,Stage-T,0.008624010943351662,mode_energy,21,,,False,False,stage_t
log_r,press,Stage-T,0.007897676574431271,mode_energy,22,,,False,False,stage_t
log_r,press,Stage-T,0.007339435902802326,mode_energy,23,,,False,False,stage_t
log_r,press,Stage-T,0.006909469219673353,mode_energy,24,,,False,False,stage_t
log_r,press,Stage-T,0.006526070525851188,mode_energy,25,,,False,False,stage_t
log_r,press,Stage-T,0.006204705061732653,mode_energy,26,,,False,False,stage_t
log_r,press,Stage-T,0.005910140635061625,mode_energy,27,,,False,False,stage_t
log_r,press,Stage-T,0.005657686479835351,mode_energy,28,,,False,False,stage_t
log_r,press,Stage-T,0.0054748270576589885,mode_energy,29,,,False,False,stage_t
log_r,press,Stage-T,0.005304631706911323,mode_energy,30,,,False,False,stage_t
log_r,press,Stage-T,0.00519579779729378,mode_energy,31,,,False,False,stage_t
log_r,press,Stage-T,0.0025862063001405996,mode_energy,32,,,False,False,stage_t
phi,press,Stage-T,0.21330461043734164,mode_energy,0,,,False,True,stage_t
phi,press,Stage-T,0.07270591733998025,mode_energy,1,,,False,True,stage_t
phi,press,Stage-T,0.06343450664163541,mode_energy,2,,,True,False,stage_t
phi,press,Stage-T,0.1618881127982259,mode_energy,3,,,True,False,stage_t
phi,press,Stage-T,0.08340655362115607,mode_energy,4,,,True,False,stage_t
phi,press,Stage-T,0.06835894165737444,mode_energy,5,,,False,False,stage_t
phi,press,Stage-T,0.06181579604365016,mode_energy,6,,,False,False,stage_t
phi,press,Stage-T,0.03869055560131957,mode_energy,7,,,False,False,stage_t
phi,press,Stage-T,0.029828461657230337,mode_energy,8,,,False,False,stage_t
phi,press,Stage-T,0.02476118292416998,mode_energy,9,,,False,False,stage_t
phi,press,Stage-T,0.02048167210414293,mode_energy,10,,,False,False,stage_t
phi,press,Stage-T,0.017912049304658343,mode_energy,11,,,False,False,stage_t
phi,press,Stage-T,0.0149715078951328,mode_energy,12,,,False,False,stage_t
phi,press,Stage-T,0.015497362657421718,mode_energy,13,,,False,False,stage_t
phi,press,Stage-T,0.012824594294836542,mode_energy,14,,,False,False,stage_t
phi,press,Stage-T,0.011006487737016749,mode_energy,15,,,False,False,stage_t
phi,press,Stage-T,0.011118075126285288,mode_energy,16,,,False,False,stage_t
phi,press,Stage-T,0.009037190079768229,mode_energy,17,,,False,False,stage_t
phi,press,Stage-T,0.007906421966724354,mode_energy,18,,,False,False,stage_t
phi,press,Stage-T,0.0072787391688226314,mode_energy,19,,,False,False,stage_t
phi,press,Stage-T,0.006682743631833172,mode_energy,20,,,False,False,stage_t
phi,press,Stage-T,0.00574388391700705,mode_energy,21,,,False,False,stage_t
phi,press,Stage-T,0.005497200794848168,mode_energy,22,,,False,False,stage_t
phi,press,Stage-T,0.004976024460763034,mode_energy,23,,,False,False,stage_t
phi,press,Stage-T,0.004504027689867714,mode_energy,24,,,False,False,stage_t
phi,press,Stage-T,0.003967837141377099,mode_energy,25,,,False,False,stage_t
phi,press,Stage-T,0.0038126089083054485,mode_energy,26,,,False,False,stage_t
phi,press,Stage-T,0.0035613358955173804,mode_energy,27,,,False,False,stage_t
phi,press,Stage-T,0.00341775820950066,mode_energy,28,,,False,False,stage_t
phi,press,Stage-T,0.003329411220939752,mode_energy,29,,,False,False,stage_t
phi,press,Stage-T,0.0033085024758146534,mode_energy,30,,,False,False,stage_t
phi,press,Stage-T,0.003298750653016324,mode_energy,31,,,False,False,stage_t
phi,press,Stage-T,0.001671175944316215,mode_energy,32,,,False,False,stage_t
theta,press,Stage-T,0.12919513480435305,mode_energy,0,,,False,True,stage_t
theta,press,Stage-T,0.09214256552529929,mode_energy,1,,,False,True,stage_t
theta,press,Stage-T,0.0888189967991501,mode_energy,2,,,False,True,stage_t
theta,press,Stage-T,0.11873323890851685,mode_energy,3,,,False,True,stage_t
theta,press,Stage-T,0.10084266692360952,mode_energy,4,,,True,False,stage_t
theta,press,Stage-T,0.08086838154218783,mode_energy,5,,,True,False,stage_t
theta,press,Stage-T,0.06022711858082388,mode_energy,6,,,True,False,stage_t
theta,press,Stage-T,0.049496968463108804,mode_energy,7,,,True,False,stage_t
theta,press,Stage-T,0.039764910936706276,mode_energy,8,,,False,False,stage_t
theta,press,Stage-T,0.03184802398732542,mode_energy,9,,,False,False,stage_t
theta,press,Stage-T,0.026027201021328446,mode_energy,10,,,False,False,stage_t
theta,press,Stage-T,0.02239309034547778,mode_energy,11,,,False,False,stage_t
theta,press,Stage-T,0.019358141706931193,mode_energy,12,,,False,False,stage_t
theta,press,Stage-T,0.017013557698311182,mode_energy,13,,,False,False,stage_t
theta,press,Stage-T,0.014669761101724946,mode_energy,14,,,False,False,stage_t
theta,press,Stage-T,0.012807479008600428,mode_energy,15,,,False,False,stage_t
theta,press,Stage-T,0.011142806705828106,mode_energy,16,,,False,False,stage_t
theta,press,Stage-T,0.009813690220746324,mode_energy,17,,,False,False,stage_t
theta,press,Stage-T,0.008654351011965872,mode_energy,18,,,False,False,stage_t
theta,press,Stage-T,0.007733997994306695,mode_energy,19,,,False,False,stage_t
theta,press,Stage-T,0.0069610777091549505,mode_energy,20,,,False,False,stage_t
theta,press,Stage-T,0.006261974866161706,mode_energy,21,,,False,False,stage_t
theta,press,Stage-T,0.005777040133226157,mode_energy,22,,,False,False,stage_t
theta,press,Stage-T,0.0052655189422661465,mode_energy,23,,,False,False,stage_t
theta,press,Stage-T,0.004902221292559767,mode_energy,24,,,False,False,stage_t
theta,press,Stage-T,0.004537655759349232,mode_energy,25,,,False,False,stage_t
theta,press,Stage-T,0.00426635233999203,mode_energy,26,,,False,False,stage_t
theta,press,Stage-T,0.004002640695838773,mode_energy,27,,,False,False,stage_t
theta,press,Stage-T,0.0038604045574848244,mode_energy,28,,,False,False,stage_t
theta,press,Stage-T,0.003690660141829516,mode_energy,29,,,False,False,stage_t
theta,press,Stage-T,0.003621963234864766,mode_energy,30,,,False,False,stage_t
theta,press,Stage-T,0.003531985871890246,mode_energy,31,,,False,False,stage_t
theta,press,Stage-T,0.0017684211690798953,mode_energy,32,,,False,False,stage_t
log_r,rho,Stage-T,0.07573305282915967,mode_energy,0,,,False,True,stage_t
log_r,rho,Stage-T,0.14512036601939468,mode_energy,1,,,False,True,stage_t
log_r,rho,Stage-T,0.1253474521578831,mode_energy,2,,,False,True,stage_t
log_r,rho,Stage-T,0.122760696880356,mode_energy,3,,,False,True,stage_t
log_r,rho,Stage-T,0.10886899231954082,mode_energy,4,,,True,False,stage_t
log_r,rho,Stage-T,0.07995029714313848,mode_energy,5,,,True,False,stage_t
log_r,rho,Stage-T,0.05474182844767454,mode_energy,6,,,True,False,stage_t
log_r,rho,Stage-T,0.04390790107834144,mode_energy,7,,,True,False,stage_t
log_r,rho,Stage-T,0.03593367939320788,mode_energy,8,,,False,False,stage_t
log_r,rho,Stage-T,0.027065781140799133,mode_energy,9,,,False,False,stage_t
log_r,rho,Stage-T,0.021523568232483418,mode_energy,10,,,False,False,stage_t
log_r,rho,Stage-T,0.018777298837472294,mode_energy,11,,,False,False,stage_t
log_r,rho,Stage-T,0.016307911988079037,mode_energy,12,,,False,False,stage_t
log_r,rho,Stage-T,0.014000372458397704,mode_energy,13,,,False,False,stage_t
log_r,rho,Stage-T,0.01217714081185892,mode_energy,14,,,False,False,stage_t
log_r,rho,Stage-T,0.010715981954305471,mode_energy,15,,,False,False,stage_t
log_r,rho,Stage-T,0.009506088840774078,mode_energy,16,,,False,False,stage_t
log_r,rho,Stage-T,0.008470811380507369,mode_energy,17,,,False,False,stage_t
log_r,rho,Stage-T,0.007583759276536604,mode_energy,18,,,False,False,stage_t
log_r,rho,Stage-T,0.006804877069622688,mode_energy,19,,,False,False,stage_t
log_r,rho,Stage-T,0.0061513794578344745,mode_energy,20,,,False,False,stage_t
log_r,rho,Stage-T,0.005619337318821768,mode_energy,21,,,False,False,stage_t
log_r,rho,Stage-T,0.00517439816449182,mode_energy,22,,,False,False,stage_t
log_r,rho,Stage-T,0.00480708477879526,mode_energy,23,,,False,False,stage_t
log_r,rho,Stage-T,0.0045115354309116585,mode_energy,24,,,False,False,stage_t
log_r,rho,Stage-T,0.004268150797180065,mode_energy,25,,,False,False,stage_t
log_r,rho,Stage-T,0.004081742871618635,mode_energy,26,,,False,False,stage_t
log_r,rho,Stage-T,0.003911657379648199,mode_energy,27,,,False,False,stage_t
log_r,rho,Stage-T,0.0037562495666061606,mode_energy,28,,,False,False,stage_t
log_r,rho,Stage-T,0.003658640892537005,mode_energy,29,,,False,False,stage_t
log_r,rho,Stage-T,0.003565226944461395,mode_energy,30,,,False,False,stage_t
log_r,rho,Stage-T,0.0034753661278850837,mode_energy,31,,,False,False,stage_t
log_r,rho,Stage-T,0.0017213720096751629,mode_energy,32,,,False,False,stage_t
phi,rho,Stage-T,0.130165189511808,mode_energy,0,,,False,True,stage_t
phi,rho,Stage-T,0.08548806828850315,mode_energy,1,,,False,True,stage_t
phi,rho,Stage-T,0.09976482202587089,mode_energy,2,,,True,False,stage_t
phi,rho,Stage-T,0.2438993389437351,mode_energy,3,,,True,False,stage_t
phi,rho,Stage-T,0.10183325291277809,mode_energy,4,,,True,False,stage_t
phi,rho,Stage-T,0.07567883961631358,mode_energy,5,,,False,False,stage_t
phi,rho,Stage-T,0.05496775056507388,mode_energy,6,,,False,False,stage_t
phi,rho,Stage-T,0.033214388125103286,mode_energy,7,,,False,False,stage_t
phi,rho,Stage-T,0.024274235860794285,mode_energy,8,,,False,False,stage_t
phi,rho,Stage-T,0.01931458097459976,mode_energy,9,,,False,False,stage_t
phi,rho,Stage-T,0.01628863788112272,mode_energy,10,,,False,False,stage_t
phi,rho,Stage-T,0.013537126090832075,mode_energy,11,,,False,False,stage_t
phi,rho,Stage-T,0.011753650731852569,mode_energy,12,,,False,False,stage_t
phi,rho,Stage-T,0.011784646209335834,mode_energy,13,,,False,False,stage_t
phi,rho,Stage-T,0.00913512860052881,mode_energy,14,,,False,False,stage_t
phi,rho,Stage-T,0.007777521281709227,mode_energy,15,,,False,False,stage_t
phi,rho,Stage-T,0.0077075383662068096,mode_energy,16,,,False,False,stage_t
phi,rho,Stage-T,0.0063415311503601255,mode_energy,17,,,False,False,stage_t
phi,rho,Stage-T,0.00555303914993434,mode_energy,18,,,False,False,stage_t
phi,rho,Stage-T,0.004974868397097759,mode_energy,19,,,False,False,stage_t
phi,rho,Stage-T,0.0047241323872683335,mode_energy,20,,,False,False,stage_t
phi,rho,Stage-T,0.0039533452719526345,mode_energy,21,,,False,False,stage_t
phi,rho,Stage-T,0.003746637560891955,mode_energy,22,,,False,False,stage_t
phi,rho,Stage-T,0.0033410815663559956,mode_energy,23,,,False,False,stage_t
phi,rho,Stage-T,0.0030142879429022975,mode_energy,24,,,False,False,stage_t
phi,rho,Stage-T,0.002633653294222132,mode_energy,25,,,False,False,stage_t
phi,rho,Stage-T,0.002530639742916534,mode_energy,26,,,False,False,stage_t
phi,rho,Stage-T,0.0024208299609908323,mode_energy,27,,,False,False,stage_t
phi,rho,Stage-T,0.0023172731736019873,mode_energy,28,,,False,False,stage_t
phi,rho,Stage-T,0.0022085263951860186,mode_energy,29,,,False,False,stage_t
phi,rho,Stage-T,0.0023194375105496687,mode_energy,30,,,False,False,stage_t
phi,rho,Stage-T,0.002261211321142435,mode_energy,31,,,False,False,stage_t
phi,rho,Stage-T,0.0010747891884588566,mode_energy,32,,,False,False,stage_t
theta,rho,Stage-T,0.15908258737462883,mode_energy,0,,,False,True,stage_t
theta,rho,Stage-T,0.10986654364490676,mode_energy,1,,,False,True,stage_t
theta,rho,Stage-T,0.10357913995075704,mode_energy,2,,,False,True,stage_t
theta,rho,Stage-T,0.11915955304860584,mode_energy,3,,,False,True,stage_t
theta,rho,Stage-T,0.10341096648233979,mode_energy,4,,,True,False,stage_t
theta,rho,Stage-T,0.08196191602968128,mode_energy,5,,,True,False,stage_t
theta,rho,Stage-T,0.06251139657781928,mode_energy,6,,,True,False,stage_t
theta,rho,Stage-T,0.048077031596530304,mode_energy,7,,,True,False,stage_t
theta,rho,Stage-T,0.036766600574609336,mode_energy,8,,,False,False,stage_t
theta,rho,Stage-T,0.027729983144484754,mode_energy,9,,,False,False,stage_t
theta,rho,Stage-T,0.021752713623476933,mode_energy,10,,,False,False,stage_t
theta,rho,Stage-T,0.017132036981655555,mode_energy,11,,,False,False,stage_t
theta,rho,Stage-T,0.014362235626976185,mode_energy,12,,,False,False,stage_t
theta,rho,Stage-T,0.011859211348089227,mode_energy,13,,,False,False,stage_t
theta,rho,Stage-T,0.010236657023959865,mode_energy,14,,,False,False,stage_t
theta,rho,Stage-T,0.008594284310889403,mode_energy,15,,,False,False,stage_t
theta,rho,Stage-T,0.007465814054084305,mode_energy,16,,,False,False,stage_t
theta,rho,Stage-T,0.006383046122873786,mode_energy,17,,,False,False,stage_t
theta,rho,Stage-T,0.0056568824794615,mode_energy,18,,,False,False,stage_t
theta,rho,Stage-T,0.005027651499878152,mode_energy,19,,,False,False,stage_t
theta,rho,Stage-T,0.004552067619828401,mode_energy,20,,,False,False,stage_t
theta,rho,Stage-T,0.00409067320441203,mode_energy,21,,,False,False,stage_t
theta,rho,Stage-T,0.0038255702986111596,mode_energy,22,,,False,False,stage_t
theta,rho,Stage-T,0.0034958465679757553,mode_energy,23,,,False,False,stage_t
theta,rho,Stage-T,0.003291867841519907,mode_energy,24,,,False,False,stage_t
theta,rho,Stage-T,0.0030634102176637272,mode_energy,25,,,False,False,stage_t
theta,rho,Stage-T,0.0029162516368837774,mode_energy,26,,,False,False,stage_t
theta,rho,Stage-T,0.0027209569576277324,mode_energy,27,,,False,False,stage_t
theta,rho,Stage-T,0.002667373717495025,mode_energy,28,,,False,False,stage_t
theta,rho,Stage-T,0.0025447408992930586,mode_energy,29,,,False,False,stage_t
theta,rho,Stage-T,0.0025270963415082114,mode_energy,30,,,False,False,stage_t
theta,rho,Stage-T,0.0024635818786975816,mode_energy,31,,,False,False,stage_t
theta,rho,Stage-T,0.0012243113227755017,mode_energy,32,,,False,False,stage_t
log_r,vel1,Stage-T,0.07355393664681159,mode_energy,0,,,False,True,stage_t
log_r,vel1,Stage-T,0.15031929134368086,mode_energy,1,,,False,True,stage_t
log_r,vel1,Stage-T,0.10957320396991642,mode_energy,2,,,False,True,stage_t
log_r,vel1,Stage-T,0.09009756977564834,mode_energy,3,,,False,True,stage_t
log_r,vel1,Stage-T,0.0879018240438595,mode_energy,4,,,True,False,stage_t
log_r,vel1,Stage-T,0.0729616886189786,mode_energy,5,,,True,False,stage_t
log_r,vel1,Stage-T,0.05207524329253372,mode_energy,6,,,True,False,stage_t
log_r,vel1,Stage-T,0.03772737356298357,mode_energy,7,,,True,False,stage_t
log_r,vel1,Stage-T,0.03180971078027882,mode_energy,8,,,False,False,stage_t
log_r,vel1,Stage-T,0.02749890009513306,mode_energy,9,,,False,False,stage_t
log_r,vel1,Stage-T,0.024321484336591086,mode_energy,10,,,False,False,stage_t
log_r,vel1,Stage-T,0.022703437489867535,mode_energy,11,,,False,False,stage_t
log_r,vel1,Stage-T,0.02157861397531279,mode_energy,12,,,False,False,stage_t
log_r,vel1,Stage-T,0.019823496616488585,mode_energy,13,,,False,False,stage_t
log_r,vel1,Stage-T,0.017890033865963124,mode_energy,14,,,False,False,stage_t
log_r,vel1,Stage-T,0.01666805480569256,mode_energy,15,,,False,False,stage_t
log_r,vel1,Stage-T,0.01555755100629898,mode_energy,16,,,False,False,stage_t
log_r,vel1,Stage-T,0.014101084993303098,mode_energy,17,,,False,False,stage_t
log_r,vel1,Stage-T,0.01253921715603582,mode_energy,18,,,False,False,stage_t
log_r,vel1,Stage-T,0.011362527953274913,mode_energy,19,,,False,False,stage_t
log_r,vel1,Stage-T,0.01047813421922587,mode_energy,20,,,False,False,stage_t
log_r,vel1,Stage-T,0.009575333599504141,mode_energy,21,,,False,False,stage_t
log_r,vel1,Stage-T,0.008688544631144069,mode_energy,22,,,False,False,stage_t
log_r,vel1,Stage-T,0.008042271620492274,mode_energy,23,,,False,False,stage_t
log_r,vel1,Stage-T,0.007472990964960773,mode_energy,24,,,False,False,stage_t
log_r,vel1,Stage-T,0.006945778154636823,mode_energy,25,,,False,False,stage_t
log_r,vel1,Stage-T,0.0065537866045235664,mode_energy,26,,,False,False,stage_t
log_r,vel1,Stage-T,0.006265619372584242,mode_energy,27,,,False,False,stage_t
log_r,vel1,Stage-T,0.00603218231637956,mode_energy,28,,,False,False,stage_t
log_r,vel1,Stage-T,0.005851879157444992,mode_energy,29,,,False,False,stage_t
log_r,vel1,Stage-T,0.005690843104967178,mode_energy,30,,,False,False,stage_t
log_r,vel1,Stage-T,0.005568107609621589,mode_energy,31,,,False,False,stage_t
log_r,vel1,Stage-T,0.00277028431586197,mode_energy,32,,,False,False,stage_t
phi,vel1,Stage-T,0.15781518801227484,mode_energy,0,,,False,True,stage_t
phi,vel1,Stage-T,0.050200194757371364,mode_energy,1,,,False,True,stage_t
phi,vel1,Stage-T,0.12171163648130202,mode_energy,2,,,True,False,stage_t
phi,vel1,Stage-T,0.19696480249825418,mode_energy,3,,,True,False,stage_t
phi,vel1,Stage-T,0.06750399427676182,mode_energy,4,,,True,False,stage_t
phi,vel1,Stage-T,0.058274753244617464,mode_energy,5,,,False,False,stage_t
phi,vel1,Stage-T,0.05409698631409009,mode_energy,6,,,False,False,stage_t
phi,vel1,Stage-T,0.03327877009724227,mode_energy,7,,,False,False,stage_t
phi,vel1,Stage-T,0.029504730352675736,mode_energy,8,,,False,False,stage_t
phi,vel1,Stage-T,0.028820813736282345,mode_energy,9,,,False,False,stage_t
phi,vel1,Stage-T,0.02679396810962825,mode_energy,10,,,False,False,stage_t
phi,vel1,Stage-T,0.021799197779694864,mode_energy,11,,,False,False,stage_t
phi,vel1,Stage-T,0.018288532840982138,mode_energy,12,,,False,False,stage_t
phi,vel1,Stage-T,0.01653665295544894,mode_energy,13,,,False,False,stage_t
phi,vel1,Stage-T,0.013270051608531801,mode_energy,14,,,False,False,stage_t
phi,vel1,Stage-T,0.011447871814912367,mode_energy,15,,,False,False,stage_t
phi,vel1,Stage-T,0.010930721966183235,mode_energy,16,,,False,False,stage_t
phi,vel1,Stage-T,0.00906211245427072,mode_energy,17,,,False,False,stage_t
phi,vel1,Stage-T,0.007944363083425061,mode_energy,18,,,False,False,stage_t
phi,vel1,Stage-T,0.0076731036764752705,mode_energy,19,,,False,False,stage_t
phi,vel1,Stage-T,0.007192229967649271,mode_energy,20,,,False,False,stage_t
phi,vel1,Stage-T,0.006253859315441766,mode_energy,21,,,False,False,stage_t
phi,vel1,Stage-T,0.005543388758950525,mode_energy,22,,,False,False,stage_t
phi,vel1,Stage-T,0.005170878565168081,mode_energy,23,,,False,False,stage_t
phi,vel1,Stage-T,0.004640333522446787,mode_energy,24,,,False,False,stage_t
phi,vel1,Stage-T,0.004389495647071516,mode_energy,25,,,False,False,stage_t
phi,vel1,Stage-T,0.004263715100887985,mode_energy,26,,,False,False,stage_t
phi,vel1,Stage-T,0.004036107638069671,mode_energy,27,,,False,False,stage_t
phi,vel1,Stage-T,0.0038219447295072535,mode_energy,28,,,False,False,stage_t
phi,vel1,Stage-T,0.003794446160644088,mode_energy,29,,,False,False,stage_t
phi,vel1,Stage-T,0.00363729525985131,mode_energy,30,,,False,False,stage_t
phi,vel1,Stage-T,0.003596430184881817,mode_energy,31,,,False,False,stage_t
phi,vel1,Stage-T,0.0017414290890051714,mode_energy,32,,,False,False,stage_t
theta,vel1,Stage-T,0.17090137988339263,mode_energy,0,,,False,True,stage_t
theta,vel1,Stage-T,0.12425581281012824,mode_energy,1,,,False,True,stage_t
theta,vel1,Stage-T,0.07861901077836324,mode_energy,2,,,False,True,stage_t
theta,vel1,Stage-T,0.0745858904557232,mode_energy,3,,,False,True,stage_t
theta,vel1,Stage-T,0.0693198177572708,mode_energy,4,,,True,False,stage_t
theta,vel1,Stage-T,0.06391699158872217,mode_energy,5,,,True,False,stage_t
theta,vel1,Stage-T,0.058359101113918774,mode_energy,6,,,True,False,stage_t
theta,vel1,Stage-T,0.05024339155314324,mode_energy,7,,,True,False,stage_t
theta,vel1,Stage-T,0.04161157008548011,mode_energy,8,,,False,False,stage_t
theta,vel1,Stage-T,0.03420927591443049,mode_energy,9,,,False,False,stage_t
theta,vel1,Stage-T,0.029066677271123907,mode_energy,10,,,False,False,stage_t
theta,vel1,Stage-T,0.025072050792540917,mode_energy,11,,,False,False,stage_t
theta,vel1,Stage-T,0.021718467074136785,mode_energy,12,,,False,False,stage_t
theta,vel1,Stage-T,0.01885721911566334,mode_energy,13,,,False,False,stage_t
theta,vel1,Stage-T,0.01627901044637172,mode_energy,14,,,False,False,stage_t
theta,vel1,Stage-T,0.01414703074528778,mode_energy,15,,,False,False,stage_t
theta,vel1,Stage-T,0.012328955602838605,mode_energy,16,,,False,False,stage_t
theta,vel1,Stage-T,0.010904319882441844,mode_energy,17,,,False,False,stage_t
theta,vel1,Stage-T,0.009733140371529435,mode_energy,18,,,False,False,stage_t
theta,vel1,Stage-T,0.008708788198397812,mode_energy,19,,,False,False,stage_t
theta,vel1,Stage-T,0.007892166340535543,mode_energy,20,,,False,False,stage_t
theta,vel1,Stage-T,0.007134171091055466,mode_energy,21,,,False,False,stage_t
theta,vel1,Stage-T,0.006581805843259856,mode_energy,22,,,False,False,stage_t
theta,vel1,Stage-T,0.006058639305579175,mode_energy,23,,,False,False,stage_t
theta,vel1,Stage-T,0.005594491606181891,mode_energy,24,,,False,False,stage_t
theta,vel1,Stage-T,0.005258459110508837,mode_energy,25,,,False,False,stage_t
theta,vel1,Stage-T,0.004920301387684598,mode_energy,26,,,False,False,stage_t
theta,vel1,Stage-T,0.004664049556963651,mode_energy,27,,,False,False,stage_t
theta,vel1,Stage-T,0.004448916081248461,mode_energy,28,,,False,False,stage_t
